"scenario","year","hcv_median","hcv_lo","hcv_hi","dc_median","dc_lo","dc_hi","hcc_median","hcc_lo","hcc_hi"
"early_treatment_community",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"early_treatment_community",2018,10379.2887795891,9387.563486507,11531.0801113042,477.017925371969,426.922669698689,532.366981588389,124.625874137257,111.786425373678,139.083787497664
"early_treatment_community",2019,9648.63008410747,8733.85464071402,10731.5059024224,471.659843625362,422.067767838442,526.503471933161,122.498545906547,109.805188988095,136.690977860042
"early_treatment_community",2020,9018.47112537355,8160.4618899244,10029.5924086427,464.117841537495,415.369277332189,518.349459771983,119.713361873281,107.255321997529,133.583832727126
"early_treatment_community",2021,8435.54605470111,7637.281638661,9388.67642247929,454.877891988539,407.208476553998,508.390562955155,116.524658185888,104.330391543896,130.028255251396
"early_treatment_community",2022,7898.89580522355,7151.11238019052,8792.64651293704,444.369889671974,397.785952074494,496.886596922055,113.06269751983,101.144925624495,126.148700925612
"early_treatment_community",2023,7395.58279161022,6695.25278929416,8233.36610158202,432.770942699757,387.306964508091,484.17093420997,109.306658692992,97.76517587143,122.023572991699
"early_treatment_community",2024,6918.88251850283,6265.47232208942,7706.07461433718,420.248016681489,376.154737142884,470.36371852224,105.384635682074,94.2693484089977,117.74500913618
"early_treatment_community",2025,6465.43196957642,5855.50947487461,7207.69790654054,406.852630810659,364.168341663677,455.653659240624,101.364239426661,90.6925565534482,113.362344688836
"early_treatment_community",2026,6034.55141017053,5466.1143231424,6740.1588691182,392.892979022432,351.57369568858,440.142377784865,97.3070360182146,87.0394437832068,108.88647750526
"early_treatment_community",2027,5633.94035929669,5098.3574238738,6300.73118966649,378.383364407757,338.527919617615,424.028022592629,93.2388945271228,83.3880967888476,104.365747662386
"early_treatment_community",2028,5256.52275439592,4751.01484130926,5883.8755227994,363.572451705318,325.152902234474,407.494732421026,89.0840345477273,79.7091331193213,99.8088700215321
"early_treatment_community",2029,4901.96961392209,4422.13076238887,5484.22322703678,348.49837477877,311.562567459455,390.677010662635,84.9417636031623,76.0041983780564,95.2346371855939
"early_treatment_community",2030,4562.10751837734,4111.90832829679,5107.19488467252,333.251090411332,297.856185389438,373.697947498307,80.8450883310606,72.3135561922421,90.6655317545199
"early_treatment_community",2031,4241.44825066594,3819.78765533942,4753.00028959828,317.963932494664,284.123905958376,356.669727078645,76.7798901726802,68.6607851615282,86.140674638944
"early_treatment_community",2032,3938.80361648683,3543.25129362286,4418.9408711386,302.590992531682,270.447137945214,339.694010928781,72.7745376286059,65.0641827548174,81.6809178931757
"early_treatment_community",2033,3657.72413992099,3282.32859709271,4104.35964222228,287.295776737863,256.898866473661,322.862254171718,68.8148739302662,61.5384126114742,77.3047466498706
"early_treatment_community",2034,3391.71458620848,3037.83681094477,3808.5515250692,272.101867030183,243.543944197813,306.255998781716,64.9565226114293,58.0962456678512,73.0283352091154
"early_treatment_community",2035,3143.85609775748,2809.01977237425,3530.69915973981,257.642119581394,230.439382151042,289.947176097386,61.2222907005121,54.7486220469936,68.8656093312539
"early_treatment_community",2036,2909.11584934353,2594.9052327609,3271.05267010558,243.435293937595,217.536388277102,273.998439778327,57.5997414985307,51.5047226923185,64.8283231359619
"early_treatment_community",2037,2690.68801377117,2396.09107255604,3027.69294400965,229.492590330854,204.939429768422,258.46354089528,54.1101795910453,48.3720533598559,60.9261536296826
"early_treatment_community",2038,2486.34302886274,2212.47603531143,2799.89566944565,215.992150348529,192.737691833636,243.387749222802,50.7696887536376,45.3273955340208,57.1668124555788
"early_treatment_community",2039,2295.77809969347,2041.12280602478,2586.9392038658,202.936865678167,180.959331258259,228.808319089624,47.5277489597828,42.4060822266404,53.5561724543091
"early_treatment_community",2040,2116.9677136816,1881.410967681,2388.10713326005,190.182376130241,169.622086762994,214.754994177668,44.4024398518903,39.6136135845381,50.0984183917224
"early_treatment_community",2041,1949.58425540464,1732.73021571821,2202.69103874978,178.02372259411,158.594937632243,201.250543188451,41.4461553995871,36.9504375276676,46.7968865534659
"early_treatment_community",2042,1794.96282555437,1594.48249357002,2029.99326294465,166.51795095061,148.041204937133,188.311564465623,38.6207748579964,34.3943250890127,43.6519951832459
"early_treatment_community",2043,1651.01790894975,1466.08397937657,1869.60130042024,155.512354712006,137.989866668412,175.950833862575,35.9452076748914,31.9596071152944,40.6636996614091
"early_treatment_community",2044,1517.06358932221,1346.96686361862,1721.37316578419,145.013587394627,128.441471437811,164.170833920039,33.4114192471118,29.6583947890909,37.830848282106
"early_treatment_community",2045,1393.61218822481,1236.58088497484,1583.76313380209,135.017891336902,119.394760602915,152.972075885989,31.0226340748964,27.4886839562364,35.151325510698
"early_treatment_community",2046,1278.70244906703,1134.22394485984,1456.14274847272,125.482644495217,110.943156196506,142.35091231357,28.7655899223686,25.4471840837957,32.6221887646865
"early_treatment_community",2047,1172.6859947557,1038.98069387709,1337.95047256886,116.57197423711,102.959207028215,132.300068021473,26.6370804390348,23.5430387553527,30.2397973325645
"early_treatment_community",2048,1075.60930428333,950.576848820367,1228.21747566079,108.066350531432,95.4328840494015,122.809145629742,24.6444756365395,21.7650900755365,27.9999324656487
"early_treatment_community",2049,985.818561950307,869.424715789302,1126.01949914427,100.167643103757,88.3521643215428,113.865101696092,22.7724657714323,20.099503021713,25.8979080414395
"early_treatment_community",2050,902.248206826576,795.224410907721,1032.19090712302,92.7270487918175,81.7033886317745,105.452690602771,21.0212706570453,18.5418604411108,23.9286715026136
"early_treatment_community",2051,825.271864820134,726.872666311514,945.725025172799,85.7056705912948,75.4685670917825,97.5548743630331,19.4043953493411,17.0867133447677,22.0868950261703
"early_treatment_community",2052,754.896526239222,663.60459321062,866.388520978302,79.134557529794,69.6346514374677,90.1531974127628,17.888013408086,15.7303068821957,20.3632913117227
"early_treatment_community",2053,689.619352339226,605.476908222603,793.152399096863,73.019108220152,64.2025247259885,83.2281262206131,16.4667879367417,14.4647730141341,18.747373752161
"early_treatment_community",2054,629.551397457765,552.115537296627,725.710421595956,67.2888521231035,59.1212091786098,76.75935419018,15.140236774942,13.2850465160755,17.243517482658
"early_treatment_community",2055,574.692008895122,502.852862747988,663.635067936759,61.9467359018685,54.381870248407,70.7260728464293,13.9187335640616,12.1906976294518,15.8459334357875
"early_treatment_community",2056,523.746440513994,457.678597345828,606.173162240939,56.9797986386703,49.9749646872114,65.0618484488594,12.7844981185,11.1768873541052,14.548874288934
"early_treatment_community",2057,477.489185592643,416.337981860934,553.007056992643,52.3784116227697,45.8821636885915,59.7962669802902,11.7279279047727,10.238876819455,13.3466756733526
"early_treatment_community",2058,434.908517308914,378.532712748693,504.239647377874,48.1024634255943,42.0865434878539,54.908079089952,10.7491337649774,9.3726020748824,12.2339426083662
"early_treatment_community",2059,395.877077871738,343.984422797272,459.538869374019,44.1052162985826,38.5717651323103,50.3762255996838,9.84896940210137,8.5748114020257,11.2055004882804
"early_treatment_community",2060,360.263396681915,312.433755786866,418.59386695368,40.4288340290637,35.3211292845308,46.1800519601398,9.02371359455866,7.83889599292421,10.2556675834629
"early_treatment_community",2061,327.946079803415,283.639429187013,381.118107171293,37.0347308283815,32.3184064666905,42.2994180935703,8.24963532977207,7.16207519006336,9.39082291054913
"early_treatment_community",2062,298.146804138777,257.377294765526,346.848001549005,33.903833680433,29.5479011447089,38.7157395456449,7.53976973456084,6.53959340612347,8.5953495729114
"early_treatment_community",2063,270.763652889693,233.439405515391,316.254959782996,31.0289910933757,26.9945014161572,35.4100077975122,6.88336954872831,5.96756652290784,7.86247997372905
"early_treatment_community",2064,245.96217721568,211.633095968116,288.351465745247,28.3794724045906,24.6465959638008,32.3971789193775,6.27728070385475,5.44583495235015,7.18872233999538
"early_treatment_community",2065,223.365113959797,191.780081751959,262.851690557892,25.9147812476574,22.4966633886072,29.6348650551569,5.72660963949597,4.96324043493701,6.56716063472763
"early_treatment_community",2066,202.903337701676,173.702294893679,239.2449895732,23.6566379798547,20.5204373056644,27.0717822901418,5.22246783063766,4.51877941840638,5.9906264307907
"early_treatment_community",2067,184.128741572217,157.285794116971,217.186497328687,21.5869192203489,18.7055984409508,24.7178102011334,4.76017108225337,4.11361989406467,5.45911691552773
"no_postsvr_modifiers",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"no_postsvr_modifiers",2018,10372.7965814237,9381.72394654365,11523.8910322749,476.812640265648,426.739780346567,532.137916329364,124.552990363975,111.719740624523,139.001080809913
"no_postsvr_modifiers",2019,9635.66944975419,8722.0958905643,10717.0635293535,471.214468518453,421.669994676888,526.006844829146,122.269156783156,109.597198779084,136.432700383343
"no_postsvr_modifiers",2020,9000.41098097474,8144.06565018761,10009.5004953531,463.578572269231,414.893770300752,517.757364039339,119.340923479945,106.918415754855,133.166009578354
"no_postsvr_modifiers",2021,8413.2878500495,7617.23009357562,9364.15533932688,454.343234760733,406.731286714117,507.795494974624,116.042813066009,103.891314623952,129.48532764947
"no_postsvr_modifiers",2022,7873.73614787176,7128.18181715128,8764.65352588285,443.883425020962,397.351791615278,496.351787551497,112.488340102925,100.634240926922,125.516375237892
"no_postsvr_modifiers",2023,7367.87081065884,6670.07997880855,8202.68013169154,432.359385707932,386.947699766201,483.718888049744,108.68028366893,97.2084594663165,121.333412229495
"no_postsvr_modifiers",2024,6889.16354216518,6238.55486535028,7673.34364933128,419.917655086681,375.868587391764,470.003083270606,104.729817590364,93.6940079203601,117.031867855246
"no_postsvr_modifiers",2025,6433.71001591651,5826.79762541395,7173.46646872277,406.600725753854,363.942333725173,455.380202922027,100.707632401326,90.1080539526418,112.637937378779
"no_postsvr_modifiers",2026,6002.68066430499,5436.50987487126,6705.18665866322,392.710873958956,351.406913537447,439.933955479435,96.6635434289221,86.4649985978879,108.168851591211
"no_postsvr_modifiers",2027,5602.25160120633,5068.17666962601,6265.12853532626,378.252582653867,338.40602281114,423.877703039358,92.6076348221474,82.8249069549222,103.661977311631
"no_postsvr_modifiers",2028,5224.10456091312,4720.55989376379,5847.60625092082,363.476804744321,325.061629629299,407.383907206276,88.4620611703548,79.1630039113279,99.1262535939405
"no_postsvr_modifiers",2029,4868.68339934648,4391.7343754041,5447.92903130126,348.416954812668,311.486954801864,390.587021594141,84.3527963281984,75.4735018808334,94.5745276841318
"no_postsvr_modifiers",2030,4529.73555074678,4081.68202674445,5071.31505042084,333.172421196633,297.782321393696,373.611362627993,80.280142156472,71.8052660161104,90.0336568697028
"no_postsvr_modifiers",2031,4208.79031722545,3789.89645636789,4717.51138111695,317.874331241438,284.039563405718,356.571144198832,76.2412269951424,68.176080818578,85.5379461785079
"no_postsvr_modifiers",2032,3906.70864819094,3513.02253202255,4383.9998090401,302.487403133592,270.342112893167,339.570498174668,72.2620374377633,64.602923143883,81.1071532628491
"no_postsvr_modifiers",2033,3626.86746923014,3252.71536290854,4070.08793440211,287.161021673546,256.765101311353,322.703520588369,68.3245473225605,61.0998721116663,76.7590287517689
"no_postsvr_modifiers",2034,3361.30101366772,3008.93520028812,3775.05489127339,271.917102295303,243.375497026494,306.054371754231,64.492321752577,57.6793371127627,72.5092922145141
"no_postsvr_modifiers",2035,3113.59017091016,2780.9068774135,3497.99636224316,257.412122869863,230.232292704569,289.697447690727,60.7747076490891,54.3520645878926,68.3716258445882
"no_postsvr_modifiers",2036,2879.97324885477,2567.83372046864,3239.17253342231,243.163643075265,217.276997012068,273.697630690243,57.1825793487652,51.1271639702202,64.3576942759506
"no_postsvr_modifiers",2037,2662.91044700292,2371.16789924047,2996.75502951736,229.168209197589,204.638312512639,258.110619152239,53.7108204120077,48.0079178306696,60.4771928368875
"no_postsvr_modifiers",2038,2459.67562033512,2188.40596652302,2769.94241343977,215.632250040655,192.395659449143,242.983331027022,50.3837456901051,44.9773509679725,56.737922721778
"no_postsvr_modifiers",2039,2269.90554833891,2017.9288178674,2558.00253278833,202.528582191894,180.578260602128,228.354371293202,47.1545594840909,42.0716579540838,53.1458893773317
"no_postsvr_modifiers",2040,2091.72978147377,1859.10815220184,2360.2098196686,189.732614718718,169.196359747718,214.254551561018,44.047810958011,39.2937590238175,49.7054193594323
"no_postsvr_modifiers",2041,1925.09834336619,1711.32682087149,2175.84784118646,177.541559726413,158.133309585804,200.707448848473,41.1052335578385,36.6440557909184,46.4199493496302
"no_postsvr_modifiers",2042,1771.72666360501,1573.98081397805,2003.91709572316,165.998123168184,147.550345486389,187.730054533405,38.2963391036519,34.0945777838667,43.2902038253304
"no_postsvr_modifiers",2043,1628.46053069825,1446.48112757721,1843.90861893944,154.954302826914,137.473952217655,175.335867313279,35.6339574018142,31.6720697232449,40.3162099471551
"no_postsvr_modifiers",2044,1496.04009387131,1328.25544533399,1696.70303349684,144.430778348132,127.90478897674,163.527404343828,33.1127033274766,29.3829692821251,37.4969473969478
"no_postsvr_modifiers",2045,1374.0321645422,1218.74959671904,1560.11266717136,134.409805897641,118.854320834856,152.305235333625,30.7335092826377,27.2248481258951,34.8304149029171
"no_postsvr_modifiers",2046,1259.82553281296,1117.28188280307,1433.50465246594,124.878870182367,110.390157124005,141.665653977692,28.4856244040869,25.1944903677501,32.3137664526545
"no_postsvr_modifiers",2047,1154.81942799331,1022.68501875621,1316.28932823989,115.955817340939,102.397542903261,131.601232936469,26.3712394074341,23.3066590430183,29.9434406887139
"no_postsvr_modifiers",2048,1058.38745674091,935.147661422003,1207.73973075292,107.446604343063,94.8662379308533,122.101350691395,24.3885625172382,21.5387069338722,27.7152821633843
"no_postsvr_modifiers",2049,969.352154382859,854.605388041481,1106.53939631019,99.5444238551169,87.7839689236061,113.152686269357,22.5256074268894,19.8828294856759,25.6246535782722
"no_postsvr_modifiers",2050,886.909572929426,781.224190657144,1013.58206808152,92.102400369723,81.1368000402176,104.739679073176,20.7931660039181,18.3345624201548,23.6665385099402
"no_postsvr_modifiers",2051,810.12248239833,713.667321338214,928.041765811595,85.0926504320429,74.9062197680266,96.8449521508987,19.1721616728982,16.8886327646464,21.835634429576
"no_postsvr_modifiers",2052,740.795883978466,651.271349162772,849.813564509095,78.5255390547194,69.0849127172089,89.4496981777806,17.6662141971451,15.5412197479027,20.1264360690758
"no_postsvr_modifiers",2053,676.607270217876,593.866254582325,777.620918813254,72.4045536391855,63.6711211821221,82.5340282143617,16.2574771576378,14.28520710987,18.5233417420946
"no_postsvr_modifiers",2054,616.926212652924,541.11261904799,711.013960233209,66.6812765893662,58.6035212889691,76.0772839497634,14.9451885081825,13.1141283449907,17.0297677776589
"no_postsvr_modifiers",2055,562.569806504321,492.468128095446,649.738981891074,61.3588659227019,53.877065399263,70.050823348022,13.7309406524586,12.0281949137362,15.6422209302485
"no_postsvr_modifiers",2056,512.501713574117,447.945367811526,593.33943817239,56.4068586402396,49.4842825170615,64.4146591236307,12.6025335694821,11.0225653583243,14.3549504647012
"no_postsvr_modifiers",2057,467.084320048392,407.225380218709,540.927120685308,51.8061425461522,45.4061707354944,59.1789272761087,11.5533723330378,10.0946177903498,13.1622865437161
"no_postsvr_modifiers",2058,425.215426853778,370.01021298356,492.881132166881,47.5581298022101,41.626898770266,54.3108529496755,10.5832488334453,9.23822223271578,12.0586755510392
"no_postsvr_modifiers",2059,386.999900808165,336.021994821657,448.869649524576,43.5968312598922,38.129163252123,49.7996742962139,9.68892873993855,8.44767581424532,11.0389804783979
"no_postsvr_modifiers",2060,352.054833617322,305.001989064033,408.582076496713,39.9295025805945,34.8960695875563,45.624945469639,8.87013663055716,7.71875790656177,10.0978816380861
"no_postsvr_modifiers",2061,319.985058128311,276.709636846086,371.740239538937,36.5504905368014,31.9112120788447,41.7662989224575,8.11589673691716,7.04739812096077,9.23258418754894
"no_postsvr_modifiers",2062,290.869438213016,250.921599775813,338.064494574449,33.4317446521333,29.1587376028015,38.2039931489339,7.41044322754015,6.43024449814738,8.44478099078286
"no_postsvr_modifiers",2063,264.234101528804,227.430810459898,307.46109043519,30.5650202110664,26.623394641985,34.9205322561617,6.76057672223373,5.86547820254731,7.71985060210484
"no_postsvr_modifiers",2064,239.74015024126,206.045537916911,280.041991520704,27.937517094546,24.2905693714108,31.9038408244329,6.16636008378333,5.34660953429314,7.05373158972862
"no_postsvr_modifiers",2065,217.431872511675,186.588473686179,255.034004896531,25.5173213826775,22.1568005689567,29.1621528476311,5.62075095259882,4.87266644203866,6.43996781270292
"no_postsvr_modifiers",2066,197.241630179825,168.895843345533,232.264712699937,23.2680384001057,20.1979370999615,26.6286675436062,5.11842332002952,4.43553666483724,5.87376650829372
"no_postsvr_modifiers",2067,178.870910346597,152.842309568199,211.10143782568,21.2105778387346,18.4001131349979,24.2828174977844,4.66207674604282,4.03394378417425,5.34914459712384
"no_treatment",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"no_treatment",2018,11065.1142821175,10005.5804752839,12285.4512474718,479.200534314441,428.904628746488,534.752085520465,125.570279793368,112.673443757172,140.146519672649
"no_treatment",2019,11065.118527131,10005.5836591328,12285.4552522197,479.201030326705,428.905029730781,534.752635514023,125.570406675803,112.673535749241,140.146646401627
"no_treatment",2020,11065.1223882939,10005.5865489092,12285.4588813765,479.201481316127,428.905394193624,534.753134533146,125.57052209256,112.673619343233,140.146761432573
"no_treatment",2021,11065.1259000917,10005.5891715845,12285.4621699375,479.201891336391,428.9057254318,534.753587261797,125.570627071622,112.673695299492,140.146865836451
"no_treatment",2022,11065.1290939365,10005.5915516773,12285.4651496636,479.202264079933,428.90602644777,534.753997958128,125.570722549717,112.673764310228,140.146960587172
"no_treatment",2023,11065.1319984385,10005.5937114746,12285.4678493774,479.202602909717,428.906299975589,534.754370492674,125.57080938032,112.673827005545,140.147046570283
"no_treatment",2024,11065.1346396529,10005.5956712323,12285.4702952324,479.202910888262,428.906548504577,534.754708383173,125.57088834096,112.673883958943,140.147124590882
"no_treatment",2025,11065.1370413066,10005.5974493591,12285.4725109577,479.203190804154,428.906774300942,534.755014826322,125.570960139895,112.67393569234,140.14719538084
"no_treatment",2026,11065.1392250036,10005.5990625827,12285.4745180806,479.203445196254,428.90697942752,534.755292726707,125.571025422216,112.673982680658,140.147259605381
"no_treatment",2027,11065.1412104138,10005.6005261022,12285.4763361293,479.203676375801,428.907165761798,534.755544723171,125.571084775414,112.674025356005,140.14731786908
"no_treatment",2028,11065.1430154441,10005.6018537261,12285.4779828166,479.203886446583,428.907335012364,534.755773212847,125.571138734467,112.674064111489,140.147370721334
"no_treatment",2029,11065.1446563956,10005.6030579989,12285.4794742073,479.204077323352,428.907488733921,534.755980373033,125.57118778648,112.6740993047,140.147418661339
"no_treatment",2030,11065.1461481058,10005.6041503153,12285.4808248703,479.204250748628,428.90762834098,534.756168181131,125.57123237493,112.674131260885,140.14746214263
"no_treatment",2031,11065.1475040793,10005.6051410249,12285.4820480168,479.204408308019,428.907755120364,534.756338432796,125.571272903529,112.67416027584,140.147501577211
"no_treatment",2032,11065.1487366064,10005.6060395269,12285.4831556254,479.204551444215,428.907870242605,534.756492758464,125.571309739754,112.674186618553,140.147537339323
"no_treatment",2033,11065.1498568716,10005.6068543573,12285.4841585566,479.204681469733,428.907974772332,534.756632638389,125.571343218069,112.674210533603,140.147569768867
"no_treatment",2034,11065.150875052,10005.6075932667,12285.4850666563,479.204799578549,428.908069677761,534.756759416341,125.571373642864,112.67423224336,140.147599174526
"no_treatment",2035,11065.1518004076,10005.6082632927,12285.4858888497,479.204906856704,428.908155839325,534.756874312062,125.571401291129,112.674251949978,140.147625836605
"no_treatment",2036,11065.1526413633,10005.6088708244,12285.4866332269,479.205004291965,428.90823405756,534.756978432605,125.571426414905,112.674269837217,140.147650009616
"no_treatment",2037,11065.1534055836,10005.609421662,12285.4873071204,479.205092782644,428.908305060282,534.75707278264,125.571449243505,112.674286072099,140.147671924627
"no_treatment",2038,11065.1541000409,10005.6099210709,12285.4879171756,479.205173145622,428.908369509123,534.757158273842,125.571469985552,112.674300806423,140.147691791407
"no_treatment",2039,11065.1547310772,10005.61037383,12285.4884694147,479.205246123667,428.908428005501,534.757235733417,125.571488830825,112.674314178136,140.147709800367
"no_treatment",2040,11065.1553044613,10005.6107842769,12285.4889692947,479.205312392108,428.908481096043,534.757305911862,125.571505951949,112.674326312592,140.147726124336
"no_treatment",2041,11065.1558254397,10005.6111563481,12285.4894217603,479.205372564898,428.908529277534,534.757369490015,125.571521505936,112.674337323683,140.147740920168
"no_treatment",2042,11065.1562987838,10005.6114936158,12285.4898312915,479.205427200157,428.908573001424,534.757427085466,125.571535635582,112.674347314888,140.147754330209
"no_treatment",2043,11065.1567288328,10005.6117993216,12285.4902019471,479.205476805203,428.908612677923,534.757479258387,125.571548470747,112.674356380212,140.147766483625
"no_treatment",2044,11065.1571195325,10005.6120764068,12285.4905374039,479.205521841145,428.908648679743,534.757526516828,125.571560129517,112.674364605048,140.147777497617
"no_treatment",2045,11065.1574744705,10005.6123275399,12285.4908409926,479.205562727061,428.908681345495,534.757569321523,125.571570719267,112.67437206696,140.147787478519
"no_treatment",2046,11065.1577969091,10005.6125551418,12285.4911157303,479.205599843799,428.908710982784,534.757608090271,125.57158033762,112.674378836395,140.147796522797
"no_treatment",2047,11065.1580898141,10005.6127614089,12285.4913643494,479.205633537444,428.908737871026,534.757643201905,125.571589073332,112.674384977332,140.147804717962
"no_treatment",2048,11065.1583558818,10005.6129483334,12285.491589325,479.205664122465,428.908762264012,534.757674999895,125.571597007089,112.674390547871,140.147812143391
"no_treatment",2049,11065.1585975635,10005.6131177223,12285.4917928983,479.205691884588,428.908784392241,534.757703795633,125.57160421224,112.674395600772,140.147818871081
"no_treatment",2050,11065.1588170872,10005.6132712147,12285.491977099,479.205717083404,428.908804465039,534.757729871403,125.571610755455,112.674400183937,140.147824966331
"no_treatment",2051,11065.1590164785,10005.6134102971,12285.4921437653,479.205739954746,428.908822672495,534.757753483087,125.57161669733,112.674404340862,140.147830488358
"no_treatment",2052,11065.1591975783,10005.6135363176,12285.4922945613,479.20576071285,428.908839187212,534.757774862617,125.571622092943,112.674408111031,140.147835490861
"no_treatment",2053,11065.1593620599,10005.6136504989,12285.4924309939,479.205779552319,428.908854165908,534.757794220202,125.571626992346,112.674411530292,140.147840022536
"no_treatment",2054,11065.159511444,10005.6137539494,12285.4925544275,479.205796649914,428.908867750866,534.757811746351,125.571631441027,112.674414631184,140.147844127532
"no_treatment",2055,11065.1596471127,10005.6138476744,12285.4926660974,479.205812166182,428.908880071257,534.757827613706,125.571635480318,112.674417443244,140.147847845881
"no_treatment",2056,11065.1597703219,10005.6139325853,12285.4927671217,479.205826246929,428.908891244337,534.75784197871,125.57163914778,112.674419993279,140.147851213874
"no_treatment",2057,11065.1598822131,10005.6140095084,12285.4928585127,479.205839024576,428.908901376545,534.75785498312,125.571642477539,112.674422305621,140.147854264409
"no_treatment",2058,11065.1599838233,10005.614079193,12285.4929411867,479.20585061937,428.908910564491,534.757866755371,125.571645500601,112.674424402351,140.147857027311
"no_treatment",2059,11065.160076095,10005.6141423181,12285.4930159733,479.205861140508,428.908918895857,534.757877411829,125.571648245137,112.674426303508,140.147859529613
"no_treatment",2060,11065.1601598844,10005.6141994995,12285.4930836232,479.205870687141,428.908926450222,534.757887057915,125.571650736738,112.674428027277,140.147861795818
"no_treatment",2061,11065.1602359695,10005.6142512952,12285.4931448159,479.205879349297,428.908933299803,534.757895789127,125.571652998653,112.674429590156,140.147863848134
"no_treatment",2062,11065.1603050573,10005.6142982111,12285.4932001664,479.205887208713,428.908939510134,534.757903691975,125.571655052001,112.674431007118,140.147865706687
"no_treatment",2063,11065.1603677898,10005.6143407057,12285.4932502313,479.205894339602,428.90894514068,534.757910844819,125.571656915967,112.674432291745,140.147867389718
"no_treatment",2064,11065.1604247504,10005.6143791947,12285.4932955143,479.205900809333,428.908950245397,534.757917318634,125.571658607974,112.674433456361,140.147868913757
"no_treatment",2065,11065.1604764692,10005.6144140545,12285.4933364714,479.205906679069,428.90895487324,534.757923177702,125.57166014385,112.674434512146,140.147870293781
"no_treatment",2066,11065.1605234277,10005.6144456266,12285.4933735148,479.20591200433,428.908959068623,534.757928480242,125.571661537968,112.674435469243,140.147871543363
"no_treatment",2067,11065.160566063,10005.6144742203,12285.493407018,479.205916835512,428.908962871841,534.757933278978,125.571662803385,112.674436336851,140.147872674801
"post_release_linkage",2017,11065.1096153975,10005.5769676965,12285.4468285781,479.199988829626,428.904187621275,534.751479400823,125.570140317268,112.67334253195,140.14638006811
"post_release_linkage",2018,10631.0963783555,9612.5583944326,11806.8543535888,477.317437473573,427.199222812964,532.676659729271,124.757261220223,111.92432501384,139.239507530241
"post_release_linkage",2019,10168.5773170251,9191.42851712628,11293.7871729602,473.037146918258,423.326011383833,527.955107997213,122.992544590372,110.299389625921,137.264394439088
"post_release_linkage",2020,9751.59290995495,8811.2965294913,10830.8381842593,467.347569511359,418.184087564267,521.67235789257,120.79763033175,108.297411441641,134.815335639745
"post_release_linkage",2021,9357.73899886826,8453.86519039217,10395.3446918555,460.558849357776,412.081821568317,514.181927580496,118.372790023397,106.081900762822,132.096720814768
"post_release_linkage",2022,8981.36157970323,8112.9281229901,9976.90943720466,452.834940861921,405.197325815575,505.731590346604,115.749087961829,103.71590586105,129.192741320383
"post_release_linkage",2023,8619.39855746358,7786.00918220513,9575.57987695036,444.295602987325,397.577424857842,496.374552991467,112.999939795807,101.231237816733,126.1430371027
"post_release_linkage",2024,8269.26362086687,7471.84124185516,9190.8395131599,435.117618228137,389.31386499719,486.224222308202,110.132472384838,98.6493765821086,122.973951623495
"post_release_linkage",2025,7930.04491659929,7169.65445025055,8824.18049209578,425.369019262357,380.492142128887,475.450808667635,107.175789049239,95.9873462371315,119.708376965891
"post_release_linkage",2026,7605.46152728908,6878.93416443712,8471.37744750269,415.107159310624,371.193807555521,464.098337438322,104.146062822935,93.2624360597688,116.388009592413
"post_release_linkage",2027,7291.60948916474,6599.3141688749,8132.02343713145,404.418949142777,361.497101533623,452.256516069565,101.063694503565,90.4908943120311,113.011587784313
"post_release_linkage",2028,6992.72018863607,6330.51729743658,7805.81273280737,393.387451319605,351.476991148222,440.016026809537,97.9597170582075,87.6856248594326,109.591303139024
"post_release_linkage",2029,6706.68277047668,6072.31770725721,7492.52316057931,382.084590466942,341.204981651283,427.463442438377,94.8292248060288,84.8612592968924,106.125778955162
"post_release_linkage",2030,6438.60751936485,5821.51006526704,7192.05277993592,370.606501509998,330.748848338192,414.683938631749,91.6870944530409,82.0315008288623,102.673734148594
"post_release_linkage",2031,6174.67137592193,5580.1289473185,6904.04234498031,359.001989167899,320.172357785877,401.757735718267,88.5577580618132,79.2130510143141,99.2273364734121
"post_release_linkage",2032,5925.71312581426,5348.69204006786,6629.76921183067,347.228298891314,309.535015375065,388.776273488612,85.4666508332118,76.4274773914941,95.8010365155619
"post_release_linkage",2033,5686.7665684396,5127.01853781767,6373.99906902035,335.496755740498,298.892984229939,375.937703769443,82.397627692988,73.6714881247743,92.4093923564392
"post_release_linkage",2034,5457.71098366955,4911.41458950133,6127.74203606649,323.982332062058,288.454073394259,363.163243744116,79.3950527430729,70.9040200376127,89.0645395683597
"post_release_linkage",2035,5235.60095012094,4705.40830953956,5895.03355772757,312.309469419753,278.120361950985,350.362411763505,76.3881762842219,68.1721103760098,85.7763683492746
"post_release_linkage",2036,5030.31315568024,4505.41933882856,5678.65371852197,300.862650334114,267.931571616333,337.706200397919,73.507701885216,65.4901420322938,82.5545859909119
"post_release_linkage",2037,4831.64583654154,4314.39657170247,5468.55530373099,289.541261894498,257.916328497541,325.257958285859,70.6275225188491,62.8803021430008,79.4076320806802
