"start_id","iteration","theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","theta9","theta10","theta11","theta12","objective"
"population_informed",23,0.17139468031618,-0.274231488505888,-0.0468711982905472,-0.0832488447250017,0.17139468031618,0.17139468031618,-1.61029364056717,-0.112490737637993,-0.0305520402777408,1.82055384624056,3.16685823894575,-6.73636059866596,5072.09837475458
"population_informed",24,0.266613947158502,-0.426582315453604,-0.0729107528964068,-0.129498202905558,-0.539290835389414,0.266613947158502,-1.51507437372484,-0.121207603465541,0.246955213093277,1.91577311308288,3.26207750578807,-6.64114133182363,4796.73706447669
"population_informed",25,0.199960460368877,-0.319936736590203,-0.0546830646723051,-0.0971236521791687,-0.231774244567507,0.199960460368877,-1.58172786051447,-0.115105797386258,0.242663405905573,1.84911962629326,3.19542401899845,-6.70779481861326,5002.46289014509
"population_informed",26,-0.494855177529663,-0.497679368029204,-0.0850625450458079,-0.151081236723151,0.0616028866105644,0.311049605018253,-1.47063871586509,-0.125275474185064,0.249816417885079,1.96020877094263,3.30651316364782,-6.59670567396388,4672.56081238911
"population_informed",27,-0.198447501172694,-0.373259526021903,-0.0637969087843559,-0.113310927542363,0.0462021649579233,0.233287203763689,-1.54840111711966,-0.118156700425899,0.244809309499425,1.88244636968807,3.22875076239326,-6.67446807521845,4907.85226415138
"population_informed",28,0.11344448744694,-0.580625929367405,-0.0992396358867759,-0.176261442843677,0.0718700343789918,-0.443013576693288,-1.41879711502872,-0.13002132335784,0.253154490142182,2.01205037177901,3.3583547644842,-6.54486407312751,4519.43682000743
"population_informed",29,0.0850833655852049,-0.435469447025554,-0.0744297269150819,-0.132196082132757,0.0539025257842438,-0.159566300545412,-1.50951991649238,-0.121716087305481,0.247312863692252,1.92132757031535,3.26763196302054,-6.63558687459117,4790.82599320811
"population_informed",30,0.13235190202143,-0.677396917595306,-0.115779575201238,-0.205638349984289,0.0838483734421571,0.173926355089378,-1.35831524738628,-0.135558147392745,0.257048907775468,2.07253223942145,3.41883663212664,-6.48438220548507,4349.57137043433
"population_informed",31,0.0992639265160724,-0.508047688196479,-0.0868346814009289,-0.154228762488217,0.0628862800816178,0.130444766317033,-1.46415851576055,-0.12586870533166,0.250233676917217,1.96668897104718,3.31299336375237,-6.59022547385934,4659.01772618601
"population_informed",32,0.154410552358335,-0.79029640386119,-0.135076171068112,-0.239911408315004,0.0978231023491832,0.202914080937607,-1.2877530684701,-0.142017775433468,0.261592395014302,2.14309441833763,3.48939881104281,-7.21972480911681,4147.95208650273
"population_informed",33,0.115807914268751,-0.592722302895893,-0.101307128301084,-0.179933556236253,0.0733673267618874,0.152185560703206,-1.41123688157341,-0.130713426362203,0.253641292346342,2.01961060523431,3.3659149979395,-6.96903854460859,4503.30021091349
"population_informed",34,0.180145644418057,-0.922012471171389,-0.15758886624613,-0.279896643034172,0.114126952740714,0.236733094427209,-1.20543052640123,-0.149554008147645,0.266893130126276,2.2254169604065,2.76581657056377,-6.58094420290771,4005.05954420244
"population_informed",35,0.270218466627086,-1.38301870675708,-0.236383299369195,-0.419844964551257,0.171190429111071,0.355099641640813,-0.917301629160168,-0.175930822647264,0.285445703018182,2.51354585764756,2.30560531258176,-6.4175386648705,3337.21830688904
"population_informed",36,0.225182055522572,-1.15251558896424,-0.196986082807663,-0.349870803792715,0.142658690925892,0.295916368034011,-1.86727086032861,-0.162742415397454,0.276169416572229,2.36948140902703,3.34161572412068,-6.4992414338891,3564.96324859076
"population_informed",37,0.168886541641929,-0.864386691723177,-0.147739562105747,-0.262403102844536,0.106994018194419,0.221937276025508,-1.67318134349274,-0.146256906335192,0.264574058514787,2.18940084825137,3.2550776827479,-6.60136989516236,4052.52484458157
"population_informed",38,0.262712398109667,-1.34460152045827,-0.22981709660894,-0.408182604424834,0.166435139413541,0.345235762706346,-1.19075908900461,-0.173732754772295,0.28389965527719,1.68363033366289,3.39930775170253,-6.43115579304026,3357.03908059151
"population_informed",39,0.19703429858225,-1.00845114034371,-0.172362822456705,-0.306136953318625,0.124826354560156,0.25892682202976,-1.3384913969743,-0.154499660866323,0.270371737543508,1.84770642370282,3.29834670343429,-6.55030566452573,3856.3232405038
"population_informed",40,0.0779715573730379,-1.20305978919347,-0.2056250149897,-0.365214578862304,-0.0343519111057756,0.174248816069164,-1.32079712411306,0.525141188508052,0.0643920266780712,2.15162481576261,3.23808887679312,-6.58024878580485,3486.22725219368
"population_informed",41,0.107448576691544,-0.980646695753927,-0.167610532182432,-0.297696318353871,0.023205975332434,0.179656520713638,-1.38705001464387,0.217149509618724,0.154710924755935,2.07497831196482,3.226402455914,-6.61315550043741,3869.9553072516
"population_informed",42,0.118949621884791,-1.44834224197838,-0.461359764279425,0.251100204440492,-0.0120944246738245,0.231273090363605,-1.21599911970177,-0.14912386114754,0.0648088386835863,2.26335189568523,3.30650923476996,-6.49768156532573,3451.19357668277
"population_informed",43,0.125190108491625,-1.14382130880863,-0.310041931131537,0.022826849771422,0.0269070735726636,0.209432709850736,-1.32144352791913,-0.100065098569725,0.142031517176337,2.14578160532305,3.2647257078129,-6.5642221016618,3775.57748156058
"population_informed",44,0.0160721800192154,-1.49340880948724,-0.321430737117461,-0.239544772816323,-0.136812540965836,0.147116226577831,-1.24441996501788,0.0104743511485326,0.854832181866635,2.243014971799,3.23564780194699,-6.55203832522937,3342.31923041084
"population_informed",45,0.0691856951198049,-1.21146710328406,-0.256696785601612,-0.207408194520576,-0.0454778456189838,0.167468730038767,-1.32160549387885,-0.0215744509222311,0.554226496954006,2.15168258043574,3.23273330122303,-6.58383600356217,3653.55166933489
"population_informed",46,-0.0637724879075946,-1.61027289438043,-0.352434912645293,-0.239386124529227,0.698084250582414,0.0891122330774571,-1.23739860363698,0.0359080899152307,0.361599239118371,2.25946757484809,3.19315514456988,-6.57527553086725,3074.50669991646
"population_informed",47,-0.228965705440643,-2.20211818384384,-0.492196992519736,-0.294330085341062,1.31677179356833,0.000361376036934508,-1.09856071859305,0.114465936605617,0.418921252130918,2.43131480573069,3.15869396396078,-6.54234263038906,2464.62954772764
"population_informed",48,-0.0311991263029291,-2.09046749170604,0.236964114030517,-0.322797804829722,0.182375746140658,0.159906774928385,-1.05280969074383,-0.149167716423296,0.214409044520198,2.46056116066058,3.29109452463652,-6.44363911025697,2617.38503295917
"population_informed",49,0.0185748626971738,-1.63500935065852,0.0182210973102791,-0.262485825799843,0.178756017029864,0.16190428862066,-1.19305514085434,-0.0941016746802029,0.260227986900135,2.2996848694009,3.25916099055915,-6.51769394501389,3113.2973483447
"population_informed",50,0.708828889462006,-2.12688773847228,-0.262310183928055,-0.281885884834539,0.308798499149259,-0.0084364720740292,-1.12632429521105,0.0432221679378045,0.356376211780917,2.4008004502928,3.1453719761472,-6.56128079162658,2475.42139034064
"population_informed",51,0.407907872714088,-1.71958564586151,-0.217998274207493,-0.249184722806692,0.246999596014585,0.0714350471990413,-1.21240290037456,0.00109775740708751,0.329736263306958,2.29065253045526,3.18565727302235,-6.57013701221091,2945.9982707903
"population_informed",52,0.19975995815458,-2.30165147865155,-0.275311517760633,-0.274309752379157,0.338019428842543,0.818056227074054,-1.12942042607782,0.0768419323265212,0.370241759796937,2.41375052920873,3.05803324392132,-6.61585851221281,2338.93632858534
"population_informed",53,0.2429176935084,-3.16216425329363,-0.363347458697562,-0.323333907146898,0.471094126074318,1.44859112895773,-0.984732081602365,0.180273560168702,0.428785394624315,2.61460060792358,2.90787248363988,-6.65135573175546,1853.35908124551
"population_informed",54,0.199280175494585,-2.61900837970671,-0.300032892362225,-0.264548771432313,0.390582048551404,0.413560424269447,-1.12763843275627,0.135017374288334,0.394970089971792,2.44361338964998,2.91239068486442,-6.70416930090031,2124.12755839616
"population_informed",55,0.182548107126296,-2.13360551417886,-0.253969563071978,-0.249821166070307,0.313898629774092,0.353651906974429,-1.18530763641377,0.0673734938680646,0.360489794422711,2.35084310209284,3.03900217167998,-6.6492225270465,2509.91363717781
"population_informed",56,0.184699795680389,-2.81089422274841,-0.308229083377704,-0.234381940287816,0.425400477344748,0.419680422309857,-1.17151483905347,0.187649527282691,0.412656218559206,2.42313770595252,2.74566048491851,-5.88290077923249,2069.6220921504
"population_informed",57,0.177127484849875,-2.3057447680266,-0.264940855300306,-0.235764307294613,0.343506133595857,0.365488836966794,-1.20057439640763,0.105232701603651,0.37489026267298,2.3531268840488,2.93159506644959,-6.21710678670357,2381.40984260405
"population_informed",58,0.168417451681809,-2.45786343197183,-0.696152963979078,-0.714833200954435,0.39264746361441,0.491065044662128,-0.777360201972229,-0.0116357469008324,0.27346247263019,2.84459318606681,2.99648569607627,-6.22553742171253,1678.20292419342
"population_informed",59,0.166279236535437,-2.99601962005954,-1.13057638695589,-1.15859674241893,0.502624254434339,0.650250626005916,-0.361543083503946,-0.0554003717643217,0.208952775786777,3.35596325515075,2.91064982381234,-5.970775434065,1053.97642019555
"population_informed",60,0.106112141635936,-2.99414957065324,-0.482071383221567,-0.327056171624869,0.482676915247813,0.426898268264655,-0.268129151081631,0.24489051192829,0.388572148910735,2.46137846595934,2.75119976250832,-6.37327971819366,1895.73277502324
"population_informed",61,0.135879620107595,-2.53374107523099,-0.410800058118091,-0.332759829666831,0.397672359167333,0.394152793206994,-0.667914578393377,0.142982280096854,0.360471465826109,2.43840420172626,2.89880375291141,-6.40477014711752,2088.30134412339
"population_informed",62,0.258012737162619,-3.24212033400064,-0.519506845744841,-0.305352662015708,0.745858988338412,0.590674062262084,-0.639158225125276,-0.489701538073843,0.654379559177004,2.73086066758988,2.77357842412175,-6.25777752167604,2092.02891317896
"population_informed",63,0.213002442215224,-2.73235519779885,-0.441036388056056,-0.320318141227357,0.550806263477365,0.486567750713854,-0.809567949872223,-0.235990856428369,0.506882676052271,2.58605170463306,2.88970603728959,-6.33839533770825,2105.6788863713
"population_informed",64,0.240211858530503,-3.29580089655278,-0.273463276699352,-1.01440958972787,0.849927070741833,0.593549949950723,-0.64781608044049,0.127800565427366,0.752224533920392,2.69705171631803,2.61633626437021,-6.30036073488022,1609.14849011044
"population_informed",65,0.209896299369075,-2.83393623290918,-0.32043739859437,-0.69803214118578,0.634421696887919,0.502980735053943,-0.789861840255809,0.0585694587836392,0.58037061011119,2.58862676115983,2.78887950697014,-6.3496909424916,1823.39671813142
"population_informed",66,0.0926989923757673,-3.72474151408863,-0.51228030771824,-0.456164611746384,0.785312828542517,0.520972975482044,-0.582565609710293,0.202665012418731,0.611187863767322,3.44567684211623,2.39304249954891,-6.34508733080568,1905.60001716476
"population_informed",67,0.135202343809242,-3.12970651568104,-0.441664504940915,-0.444169109915996,0.630593406260273,0.47703867228812,-0.734613979533872,0.108565570620974,0.529365811644789,3.0051652150029,2.64460881258732,-6.36660444636433,1881.44485013041
"population_informed",68,0.359194237764557,-3.8486505094253,-0.440705628513627,-0.658906499538174,1.21646150012625,0.774079585895607,-0.44393706944969,0.0348064430766432,-0.0139890578590973,3.0133172445141,2.45819595107785,-6.19329915213907,1519.80712717959
"population_informed",69,0.273413723328221,-3.25984008444078,-0.410886905664586,-0.554066067857711,0.878142989853225,0.617338746066163,-0.644057793341737,0.0287234200946155,0.203216252072336,2.82074167633533,2.65255891379513,-6.28298394541164,1656.98222349889
"population_informed",70,0.119877246346264,-4.36997924593349,-0.559806787785965,-0.518449896967725,1.08267037521853,0.635926161541757,-0.692161312022322,0.25633449449309,0.505491627509809,2.82608158980997,3.41367021352575,-6.29042556037604,1582.65634845013
"population_informed",71,0.15746255141647,-3.62323911113939,-0.478950915681772,-0.493798663863608,0.854800388691668,0.565719531566521,-0.748446391306784,0.148268165208002,0.450480146386902,2.74794765676936,3.13665398828975,-6.32220383649965,1615.69767278312
"population_informed",72,0.446474234717812,-4.04244908668911,-1.16594935148842,-0.648105738712261,1.22153416303526,0.910455592689747,-0.496545187318413,0.29715509008852,0.625042049839395,2.93998635832184,2.44861028295254,-6.23878952334274,1342.71206738522
"population_informed",73,0.327055894462626,-3.55445368794334,-0.815220985108689,-0.566778755241626,0.961744558811609,0.722818388249407,-0.635611313174766,0.185574388460566,0.522383798509595,2.82013005890653,2.65923134337353,-6.2900019200713,1518.97996536415
"population_informed",74,-0.337279556837822,-4.32528906462568,-0.81728158145658,-0.750054301020398,1.24723402067433,1.23194751715279,-0.318067398202415,0.147087359419206,0.527852522255088,3.08961138669446,2.47820588257608,-6.06739929725915,1513.09608054987
"population_informed",75,-0.0757524452628652,-3.77568873308733,-0.678538732074449,-0.633012196973933,1.01262514029306,0.921851519846086,-0.520131622454574,0.121121061548856,0.484983444636546,2.91740865259405,2.64499740596886,-6.19086967085101,1549.69893460771
"population_informed",76,0.58246272949863,-4.60392043271775,-0.641575537687706,-0.813564136460431,0.22767109743959,1.42841402589447,-0.21574875475531,0.0812804945536588,0.483462693592449,3.16881312808386,2.35146921453172,-6.00718023630836,1474.56381737063
"population_informed",77,0.379605620763812,-4.00346987049927,-0.604230901395714,-0.683755623680589,0.499946271471774,1.07140086343009,-0.436451745714745,0.0895768550666482,0.467327333227066,2.98443854749557,2.55327540188898,-6.14097083482853,1497.84777688379
"population_informed",78,0.218080607564076,-4.51784891235673,-0.890663412066131,-0.9348480112072,1.12670901727121,1.18435724459946,-0.0346894275919323,0.051772910248495,0.522162623021685,3.2773811672369,2.50428558190595,-5.72918872169845,1400.78591514615
"population_informed",79,0.213380499546703,-4.04313877919422,-0.743005782140155,-0.767273201263478,0.942677275091259,0.991658039516958,-0.307926678883016,0.0725840262584549,0.490364489759212,3.06893922284017,2.60631185764557,-5.97293386649892,1450.33757969325
"population_informed",80,0.152692690962952,-4.10735838778881,-0.73304888640373,-0.99896001215572,0.834907082306336,1.10619080366305,-0.422424835634034,0.766737563997729,0.240716997790587,3.08122063923817,2.59821570227933,-6.08748236759312,1159.48914703003
"population_informed",81,0.179022702512869,-3.89104887434177,-0.679663376239008,-0.825558174620717,0.812645058814355,0.977311618312811,-0.476608183006844,0.452627788479836,0.344132638137191,2.99363064632609,2.64205638273994,-6.13005615611385,1297.94032432663
"population_informed",82,0.220671114992276,-4.7546618598811,-1.0151299492752,-1.19736041252826,1.22361669412693,1.39160284050748,0.234780112197404,0.185901171427034,0.453783801613615,3.49862408975646,2.6015595110427,-6.49645604143011,1295.5687557298
"population_informed",83,0.211678285164304,-4.26871995059793,-0.83840473280083,-0.956615794468151,1.02406263993139,1.14862223595807,-0.116793625615315,0.186338260390949,0.443501905850012,3.22975249380548,2.63758475451165,-6.34306722588071,1314.28049163088
"population_informed",84,0.318351931262786,-4.86482522684758,-0.930130743773615,-1.24973688800844,1.28983021937039,1.54516908992649,-0.584787365227933,0.118828630031226,0.488736480045898,3.6332576003825,2.57108019154196,-6.02660648967501,1280.54139365323
"population_informed",85,0.265291983856073,-4.397156312799,-0.818115903635603,-1.01906670891255,1.08804189333974,1.26560138451103,-0.505622811691358,0.150344100505492,0.463695397262108,3.34028781677671,2.61611008428355,-6.11327479680468,1288.99477004648
"population_informed",86,0.319786660331736,-5.01845473368087,-1.05194866185972,-1.26688524606606,1.25178653054295,1.67305042217608,-0.0933314343913686,0.25686408124025,0.341171262045363,3.19415291556887,2.66541637128873,-5.97661543538946,1147.45856840644
"population_informed",87,0.273640581201113,-4.54626767918092,-0.899377622630017,-1.06120621202854,1.09648824947228,1.37404748470409,-0.253652070676995,0.219789453585431,0.38821989944522,3.14690599042738,2.66021448161338,-6.07411268813318,1209.63696520236
"population_informed",88,0.224882805103134,-5.2953787427995,-1.24503257529676,-1.54497900532168,1.54140121147367,0.738907847709537,0.30535344221229,0.197921178537781,0.427149323636012,3.6813095739224,2.36174334817764,-5.57940743393733,1265.7586025601
"population_informed",89,0.229391527204451,-4.76207512042303,-1.02461129614696,-1.23956773077798,1.27382444012383,0.916328668021584,-0.017167938741374,0.193509273945511,0.427558341383088,3.4146323324227,2.4982756320432,-5.84739450839187,1206.08920561836
"population_informed",90,0.225785251526689,-5.40612113685205,-1.46010809386957,-0.891429679582394,1.23321782836982,1.64774547972835,0.0735454646669341,0.261345624698808,0.0495991522503844,3.71845523487873,2.63360279539282,-5.85490805973117,1255.81628321752
"population_informed",91,0.229391903277643,-4.87854107677724,-1.16344688957702,-0.922174657118763,1.13739513896283,1.38419659728394,-0.106794921609922,0.227959359880947,0.225255497667886,3.46310435523856,2.62928616263717,-5.96627122851844,1235.57099968348
"population_informed",92,0.364372306532824,-4.41670309261197,-1.2743712664148,-1.45467683236771,1.0095953178505,1.73008100742768,0.2154517613175,0.12808250653106,0.249626037020647,3.69559582229156,1.70553817108918,-5.81081751225909,1080.17658861056
"population_informed",93,0.303248541486184,-4.40502213094235,-1.09573014675759,-1.22062009851772,1.02786408219251,1.4565422959562,-0.0114515070174558,0.160145503521567,0.313592434642938,3.47821726417116,2.13257118169832,-5.93071952428833,1117.45988959894
"population_informed",94,0.12591832657591,-5.03270725965127,-1.53241669867067,-1.44684861860219,0.841326495896836,1.75126115332918,0.0771256572060655,0.365156568523243,0.813042571536177,3.62207326388367,2.53556947020564,-5.84419698051606,1105.7810918996
"population_informed",95,0.184237304373072,-4.73669307209478,-1.25948893113141,-1.24986308883618,0.935110246954189,1.50696576147078,-0.0531400244578733,0.282569037161593,0.606284664187359,3.46988425904128,2.51622609042369,-5.93147252342182,1113.70029923218
"population_informed",96,0.899591768413911,-4.67397173695516,-1.27502993193007,-1.47183320338359,0.742902721219174,1.37994549476806,0.0171214951935373,0.289220520364686,0.318732666302173,3.63452276790151,2.52512013664566,-5.93289644927213,1049.43102386363
"population_informed",97,1.51802743103978,-4.8483130731199,-1.50390410716681,-1.83272265456519,0.490737071491599,1.45394448357569,0.184715941891513,0.360287100837426,0.214172738325715,3.90697845850504,2.54857726368045,-5.86564502527862,1211.40064391612
"population_informed",98,0.032704321896672,-4.40701558623598,-1.55631170807267,-1.51803487909742,1.84833758175051,1.17540089750531,-0.0463854399287593,0.389684056198738,0.335667490416433,3.63293929981505,2.68079862504235,-5.98073487905023,944.249042283662
"population_informed",99,-0.242174881904307,-4.3085631629951,-2.01367979326515,-1.87027025041591,2.65867082390597,1.04889433331073,0.0382962174845163,0.543885837021277,0.261769888828425,3.86500238568065,2.84546333029767,-5.96751220042116,1055.63263319391
"population_informed",100,0.366190396219993,-4.47461488557688,-1.418165216362,-1.49394881566569,1.0695710893321,1.41796495428462,-0.229394102481608,0.475510164828942,0.265885038886322,3.58363094942505,2.55740109819084,-6.30065075321876,918.582381978861
"population_informed",101,0.440245290547951,-4.45299787218696,-1.68191611850993,-1.77349921789493,1.04100212536255,1.53476880912721,-0.326746439926446,0.687378792119166,0.13774624681864,3.73675584051912,2.58395885633329,-6.58638176897891,948.270874415681
"population_informed_b6",1,0,0,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5607.79972852673
"population_informed_b6",2,0.449980967033027,0,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5620.20844005557
"population_informed_b6",3,0,0.449980967033027,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,6135.9890078766
"population_informed_b6",4,0,0,0.449980967033027,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5924.40370272981
"population_informed_b6",5,0,0,0,0.449980967033027,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,6001.16838667874
"population_informed_b6",6,0,0,0,0,0.449980967033027,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5646.7310148882
"population_informed_b6",7,0,0,0,0,0,0.449980967033027,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5614.87089822544
"population_informed_b6",8,0,0,0,0,0,0,-1.33170735385032,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5548.74754618329
"population_informed_b6",9,0,0,0,0,0,0,-1.78168832088335,0.353180587884619,0.229787984342463,1.64915916592438,2.99546355862957,4.49980967033027,5793.37999647077
"population_informed_b6",10,0,0,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.679768951375489,1.64915916592438,2.99546355862957,4.49980967033027,5699.76717522291
"population_informed_b6",11,0,0,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,2.09914013295741,2.99546355862957,4.49980967033027,5518.77988648654
"population_informed_b6",12,0,0,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,3.4454445256626,4.49980967033027,5593.72508897241
"population_informed_b6",13,0,0,0,0,0,0,-1.78168832088335,-0.0968003791484071,0.229787984342463,1.64915916592438,2.99546355862957,4.94979063736329,5603.19358926645
"population_informed_b6",14,0.0749968278388378,-0.449980967033027,0.0749968278388378,0.0749968278388378,0.0749968278388378,0.0749968278388378,-1.70669149304451,-0.0218035513095694,0.304784812181301,1.72415599376322,3.07046038646841,4.5748064981691,5149.16915385135
"population_informed_b6",15,0.112495241758257,-0.899961934066053,0.112495241758257,0.112495241758257,0.112495241758257,0.112495241758257,-1.66919307912509,0.0156948626098495,0.342283226100719,1.76165440768264,3.10795880038783,4.61230491208852,4581.84274120742
"population_informed_b6",16,0.0937460347985472,-0.149993655677676,0.0937460347985472,-0.431231760073317,0.0937460347985472,0.0937460347985472,-1.6879422860848,-0.00305434434985992,0.32353401914101,1.74290520072293,3.08920959342812,4.59355570512881,5147.0823316571
"population_informed_b6",17,0.0703095260989104,-0.112495241758257,0.0703095260989104,-0.210928578296731,0.0703095260989104,0.0703095260989104,-1.71137879478444,-0.0264908530494967,0.300097510441373,1.71946869202329,3.06577308472848,4.57011919642918,5350.35881223983
"population_informed_b6",18,0.109370373931638,-0.174992598290621,-0.415607420940226,-0.0531227530525101,0.109370373931638,0.109370373931638,-1.67231794695171,0.0125699947832313,0.339158358274101,1.75852953985602,3.10483393256121,4.6091800442619,5026.70427939239
"population_informed_b6",19,0.0820277804487288,-0.131244448717966,-0.199210323946913,-0.0398420647893826,0.0820277804487288,0.0820277804487288,-1.69966054043462,-0.0147725986996783,0.311815764791191,1.73118694637311,3.0774913390783,4.58183745077899,5265.42111079022
"population_informed_b6",20,0.127598769586911,-0.204158031339058,-0.034894357397237,-0.0619765452279284,0.127598769586911,0.127598769586911,-1.65408955129644,-0.49417940443336,0.357386753929374,1.77675793551129,3.12306232821648,4.62740843991718,5142.28143487899
"population_informed_b6",21,0.0956990771901836,-0.153118523504294,-0.0261707680479278,-0.0464824089209463,0.0956990771901836,0.0956990771901836,-1.68598924369316,-0.282339406353865,0.325487061532646,1.74485824311457,3.09116263581975,4.59550874752045,5281.47698647923
"population_informed_b6",22,0.14886523118473,-0.238184369895568,-0.0407100836301099,-0.0723059694325832,0.14886523118473,0.14886523118473,-1.63282308969862,-0.110428274947826,-0.146324579344672,1.79802439710911,3.1443287898143,4.648674901515,5110.13450714543
"population_informed_b6",23,0.111648923388548,-0.178638277421676,-0.0305325627225824,-0.0542294770744374,0.111648923388548,0.111648923388548,-1.6700393974948,-0.107021300997971,0.0601988033353686,1.76080808931293,3.10711248201812,4.61145859371881,5245.95528496388
"population_informed_b6",24,0.173676103048852,-0.277881764878163,-0.0474950975684615,-0.0843569643380137,-0.351301691823013,0.173676103048852,-1.6080122178345,-0.112699590914395,0.240970960407166,1.82283526897323,3.16913966167842,4.67348577337912,5066.04868906593
"population_informed_b6",25,0.130257077286639,-0.208411323658622,-0.0356213231763461,-0.0632677232535103,-0.150981027109003,0.130257077286639,-1.65143124359671,-0.108724787972898,0.23817521639099,1.77941624321102,3.12572063591621,4.6300667476169,5201.92842879029
"population_informed_b6",26,-0.322355674648204,-0.324195392357856,-0.0554109471632051,-0.0984164583943493,0.0401289932395118,0.20262212022366,-1.57906620065969,-0.11534945954206,0.242834789751283,1.85178128614804,3.19808567885323,4.70243179055393,4983.47922203064
"population_informed_b6",27,-0.129271514227896,-0.243146544268392,-0.0415582103724038,-0.073812343795762,0.0300967449296339,0.151966590167745,-1.6297217307156,-0.110712189443647,0.239573088399078,1.80112575609213,3.14743014879732,4.65177626049801,5138.82003712125
"population_informed_b6",28,0.0738993466101219,-0.378227957750833,-0.0646461050237393,-0.114819201460074,0.0468171587794305,-0.288585321277594,-1.54529584728908,-0.118440972941002,0.24500925731942,1.88555163951865,3.23185603222384,4.73620214392453,4883.02200844025
"population_informed_b6",29,0.0554245099575914,-0.283670968313124,-0.0484845787678044,-0.0861144010950556,0.0351128690845729,-0.103943749199939,-1.60439396568765,-0.113030824492853,0.241203939075181,1.82645352112008,3.17275791382527,4.67710402552597,5062.26904454894
"population_informed_b6",30,0.0862159043784756,-0.441265950709305,-0.0754204558610291,-0.133955735036753,0.0546200185760022,0.113298092209167,-1.50589710169003,-0.122047738573101,0.247546136148913,1.9249503851177,3.27125477782288,4.77560088952358,4769.80419651511
"population_informed_b6",31,0.0646619282838567,-0.330949463031979,-0.0565653418957718,-0.100466801277565,0.0409650139320017,0.0849735691568752,-1.57484490648836,-0.115735898716928,0.2431065981973,1.85600258031937,3.20230697302456,4.70665308472525,4975.31203726534
"population_informed_b6",32,0.100585221774888,-0.514810275827522,-0.0879905318378673,-0.156281690876212,0.063723355005336,0.132181107577361,-1.45993189849115,-0.12625563181055,0.250505828116654,1.97091558831658,3.31721998102177,4.2965882978506,4637.16271954693
"population_informed_b6",33,0.0754389163311661,-0.386107706870642,-0.0659928988784005,-0.117211268157159,0.047792516254002,0.0991358306830211,-1.5403710040892,-0.118891818645014,0.245326367173106,1.89047648271853,3.23678087542372,4.45988888272877,4874.02276410379
"population_informed_b6",34,0.117349425404036,-0.600611988465443,-0.102655620477512,-0.182328639355581,0.074343914172892,0.154211292173588,-1.40630582809245,-0.131164840587574,0.25395880207902,2.02454165871528,2.84586825654861,4.71269903613702,4520.29415564055
"population_informed_b6",35,0.176024138106054,-0.900917982698164,-0.153983430716268,-0.273492959033371,0.111515871259338,0.231316938260383,-1.21861458169699,-0.148347071307158,0.266044210947298,2.21223290511074,2.54608012199161,4.81914371904039,4039.43038494172
"population_informed_b6",36,0.146686781755045,-0.750764985581803,-0.12831952559689,-0.227910799194476,0.092929892716115,0.192764115216985,-1.83743799976658,-0.139755955947366,0.260001506513159,2.11838728191301,3.22095198414197,4.76592137758871,4248.32164144657
"population_informed_b6",37,0.110015086316284,-0.563073739186352,-0.0962396441976674,-0.170933099395857,0.0696974195370862,0.144573086412739,-1.71100533828752,-0.129017061747626,0.252448125970485,2.00108025291585,3.16457987776387,4.6993934507741,4575.43935232882
"population_informed_b6",38,0.171134578714219,-0.87589248317877,-0.149706113196371,-0.265895932393555,0.108418208168801,0.22489146775315,-1.39674864588076,-0.146915218747192,0.265037093541608,1.67161417303925,3.25853338839404,4.81027332879844,4110.64141535684
"population_informed_b6",39,0.128350934035665,-0.656919362384078,-0.112279584897279,-0.199421949295166,0.0813136561266006,0.168668600814862,-1.49298356463141,-0.134386508847496,0.256224816241822,1.77849566301879,3.19276593095292,4.7326574141814,4449.96027576342
"population_informed_b6",40,0.0902866345682843,-0.846881965417944,-0.284027505994072,0.192891798959722,0.0171175355986292,0.153003005113703,-1.44196240731197,-0.264638065945295,0.161541571143161,2.01596726732645,3.19300798608981,4.75264689794484,4320.73349429781
"population_informed_b6",41,0.09115148462585,-0.672659887982877,-0.189584120795917,0.0368609092014623,0.0362746603986087,0.138188762534914,-1.50345737700518,-0.199242135546436,0.202039683142623,1.94770175067557,3.16705838792439,4.71287409974083,4511.26970362274
