theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.8431263,-2.455962,-2.8323624,-0.58561534,2.300678,-1.4628515,-1.7940179,-0.073180065,0.21436353,1.6299355,2.9923582,4.530704
1.8439369,-2.4508457,-2.828637,-0.58157814,2.2840047,-2.048793,-1.7923762,-0.06904809,0.22143464,1.6226071,2.9869714,4.531646
1.8405654,-2.4558263,-2.830991,-0.58386314,2.3079662,-1.0657654,-1.7932566,-0.07307513,0.21970859,1.6235415,2.9912205,4.5595975
1.839498,-2.4582884,-2.8305013,-0.5868351,2.2533367,-2.0722888,-1.7985239,-0.07182543,0.21126857,1.625494,2.9743786,4.519926
1.8416883,-2.4544802,-2.8273032,-0.5893791,2.3177023,-1.9981856,-1.7900376,-0.0706014,0.22595228,1.6156209,2.9856029,4.5363173
1.8452078,-2.4586558,-2.8286784,-0.5948535,2.2959726,-0.9449223,-1.7974778,-0.07362904,0.19807486,1.5960884,2.9517915,4.5606256
1.8421558,-2.455749,-2.8251498,-0.5818635,2.3067036,-1.2538186,-1.7936285,-0.07208924,0.21554482,1.624404,2.9920108,4.5564203
1.8409123,-2.4568448,-2.8332372,-0.5854307,2.3081994,-1.546788,-1.7964797,-0.07041883,0.21030289,1.6253228,2.995113,4.542761
1.843024,-2.4558294,-2.8318677,-0.58603966,2.310104,-1.2294269,-1.7911444,-0.07674605,0.21324499,1.6211627,2.9933743,4.5568476
1.839835,-2.457577,-2.8254728,-0.5823223,2.2436872,-1.498392,-1.7921051,-0.0700127,0.20844409,1.6177099,2.958732,4.5089293
1.8414984,-2.4590359,-2.830569,-0.5909577,2.2990186,-0.6217907,-1.7924232,-0.07260671,0.2127618,1.6213582,2.9858828,4.5826745
1.8398154,-2.4587603,-2.8224928,-0.58584553,2.2954333,-1.0783501,-1.7911568,-0.071714714,0.23519947,1.6225885,2.9745393,4.5420237
1.8390841,-2.457243,-2.8280406,-0.5786964,2.312882,-0.8909197,-1.7945695,-0.07194199,0.2227627,1.627887,2.9947805,4.5817957
1.8446972,-2.4533753,-2.8339605,-0.579409,2.2733274,-1.0981191,-1.7941808,-0.07315859,0.2070636,1.6203666,2.9765124,4.5623455
1.8423508,-2.453122,-2.8266306,-0.581181,2.2612443,-1.1375636,-1.790203,-0.07299577,0.20848471,1.6223987,2.9627502,4.517558
1.8383739,-2.4548688,-2.832999,-0.58874935,2.2812555,-1.5649236,-1.7912685,-0.071115695,0.20389245,1.6148834,2.9675243,4.5353675
1.8420768,-2.4572062,-2.8256092,-0.5871371,2.292335,-2.2356968,-1.794484,-0.070763744,0.22859234,1.6278273,2.9965577,4.527478
1.8417277,-2.453676,-2.8260307,-0.57875526,2.280761,-1.077313,-1.7899692,-0.072182596,0.2203546,1.6252098,2.9773016,4.551728
1.8431947,-2.4565158,-2.8247752,-0.5811252,2.287099,-1.358571,-1.7978396,-0.07292017,0.22664127,1.6170312,2.9664142,4.543313
1.8431617,-2.4555573,-2.8221006,-0.584737,2.3277915,-1.912146,-1.7950511,-0.073967755,0.21499266,1.6198353,2.981082,4.531094
1.842974,-2.4554882,-2.8267992,-0.5863791,2.292053,-1.3085968,-1.7900392,-0.06714691,0.21919025,1.6204026,2.9961557,4.547273
1.8396374,-2.4562573,-2.8289564,-0.58697057,2.3248475,-1.0130614,-1.7951375,-0.0695696,0.21525335,1.6252307,2.9939413,4.554618
1.8448083,-2.4511209,-2.830866,-0.5838927,2.3300762,-0.579035,-1.7916565,-0.069830574,0.21806593,1.6279161,2.9956772,4.587992
1.8388797,-2.4569108,-2.829409,-0.58578134,2.3268418,-1.6072125,-1.7990602,-0.07135257,0.22457232,1.624424,2.9852972,4.5391054
1.838345,-2.4566822,-2.8339064,-0.5901248,2.3122866,-0.75710726,-1.7950895,-0.0714603,0.21921298,1.6228411,2.9986053,4.5795064
1.8421224,-2.4585583,-2.8226237,-0.583618,2.2438045,-1.2775719,-1.7915964,-0.072684266,0.21935584,1.6175392,2.9702413,4.5458326
1.8421078,-2.454194,-2.8323512,-0.5839838,2.3638902,-1.686977,-1.7918015,-0.06829157,0.21313946,1.6242199,3.004503,4.5472984
1.8428705,-2.454344,-2.8267872,-0.58497465,2.3143637,-0.7802301,-1.7927963,-0.0703692,0.2159261,1.6205055,2.995112,4.5871277
1.8449129,-2.4575336,-2.8190768,-0.5874203,2.2908883,-1.6467657,-1.7943536,-0.07144934,0.231094,1.6218444,2.9703264,4.524998
1.8440455,-2.4513967,-2.828294,-0.5784415,2.3293421,-2.1699297,-1.7905525,-0.07257396,0.21984082,1.6192961,2.9812183,4.53341
1.8404051,-2.4546444,-2.8277478,-0.5851938,2.3520255,-1.1928952,-1.7927718,-0.07086167,0.21762277,1.6194996,3.0024745,4.550978
1.8416855,-2.4584525,-2.823352,-0.59661406,2.3155608,-0.80650765,-1.7969036,-0.0748712,0.21632595,1.6090257,2.9592154,4.554647
1.8423728,-2.4534245,-2.829152,-0.5845135,2.3265343,-2.1269097,-1.7924892,-0.07061557,0.21798155,1.6234041,3.0036182,4.528835
1.8410038,-2.4584243,-2.822313,-0.5858148,2.2657175,-1.3031282,-1.7893428,-0.070352666,0.22527936,1.6204029,2.9760551,4.5592394
1.8405371,-2.4549978,-2.8284686,-0.5854421,2.3061545,-1.4186819,-1.7910243,-0.07022314,0.22212237,1.6178924,2.975565,4.5410857
1.842077,-2.4583902,-2.8305218,-0.5861602,2.280668,-1.6078744,-1.7908067,-0.07123905,0.21538763,1.6216769,2.9861732,4.534012
1.8421389,-2.4536874,-2.821684,-0.58208805,2.299025,-1.3967286,-1.7946125,-0.06818771,0.22846223,1.6277409,2.9906652,4.541946
1.841511,-2.4530754,-2.8272958,-0.5874017,2.2966835,-1.9827574,-1.7924979,-0.066743046,0.21818475,1.6226989,2.9869175,4.5237265
1.8404726,-2.4534667,-2.8302553,-0.58305967,2.2858665,-1.0476075,-1.7923598,-0.07419615,0.21746357,1.6224954,2.9714262,4.575323
1.8413141,-2.4539523,-2.8335366,-0.5832065,2.2721276,-1.6026245,-1.7945592,-0.06886731,0.2095618,1.6184431,2.9809098,4.5278974
1.8408439,-2.4533992,-2.8313777,-0.5806027,2.2929866,-0.8637257,-1.793143,-0.072779484,0.21628112,1.6185573,2.9890661,4.5787354
1.8399751,-2.4565322,-2.8211427,-0.5902696,2.2864654,-1.8741804,-1.7908009,-0.07006225,0.21054386,1.6198553,2.980469,4.5371685
1.8372477,-2.454482,-2.827573,-0.5846017,2.293078,-1.1574855,-1.7884345,-0.072340995,0.21725123,1.6237868,2.9807003,4.5569315
1.8425976,-2.4548512,-2.8268094,-0.5844683,2.3133502,-1.5134406,-1.793916,-0.07076806,0.20930067,1.6184139,2.9782858,4.540883
1.8440244,-2.4538732,-2.825581,-0.5768997,2.298333,-1.5272627,-1.7937558,-0.07254265,0.22102429,1.6322616,2.9871988,4.5230403
1.8444825,-2.45415,-2.8260856,-0.5828925,2.322566,-1.0769831,-1.7969339,-0.07523939,0.2251517,1.6185509,2.9742925,4.520251
1.8457648,-2.4511008,-2.828202,-0.5791218,2.3040829,-1.3373729,-1.7897837,-0.068737276,0.22633424,1.6136736,2.9759705,4.54254
1.8403133,-2.4540622,-2.827444,-0.5852796,2.2854981,-1.559272,-1.7925551,-0.071651176,0.21921454,1.6186848,2.9803278,4.533478
1.8438319,-2.4527473,-2.827286,-0.58421046,2.28335,-1.1086406,-1.796389,-0.07120453,0.22163868,1.6198633,2.9853473,4.55527
1.8422647,-2.4536195,-2.8250687,-0.5869604,2.3202534,-1.6099317,-1.7942859,-0.07233971,0.21850146,1.6236297,2.98845,4.523613
1.8402995,-2.454608,-2.8294215,-0.58572704,2.2721245,-1.5719606,-1.7950952,-0.07286795,0.22390394,1.6166981,2.9840558,4.538454
1.8400352,-2.4540093,-2.8264174,-0.5794452,2.2930818,-1.4917744,-1.7964212,-0.06962086,0.22382082,1.6220158,2.9858613,4.5347347
1.8423623,-2.4558775,-2.8169708,-0.6227958,2.2183785,-0.7622542,-1.7952291,-0.0725635,0.22400667,1.5998867,2.946111,4.578726
1.8405681,-2.4567406,-2.8277028,-0.5862826,2.2964516,-1.0687493,-1.7922989,-0.07154998,0.21928194,1.6241287,2.9902215,4.566692
1.8393574,-2.4553525,-2.8349307,-0.59237,2.3175485,-1.5827804,-1.7919377,-0.07349654,0.21712422,1.6225467,2.9806886,4.5555506
1.8410193,-2.4552817,-2.8291852,-0.58093864,2.3032079,-1.1825913,-1.7934815,-0.07154011,0.22013833,1.6230283,2.9962997,4.562492
1.8389947,-2.4551015,-2.8265085,-0.584262,2.3294053,-1.3088924,-1.7905225,-0.07157319,0.21439928,1.6208979,2.985864,4.5584917
1.8438771,-2.4566224,-2.8273745,-0.58113337,2.291588,-1.4706179,-1.7924751,-0.070668295,0.20818624,1.6292261,2.9903214,4.527023
1.8408481,-2.4553866,-2.8259974,-0.58909225,2.2677746,-1.2531809,-1.7940977,-0.07219949,0.21718264,1.6222804,2.984989,4.548764
1.8405411,-2.4546988,-2.8260002,-0.5821483,2.3163958,-0.77796036,-1.7944871,-0.07012981,0.21506155,1.6161605,2.9815333,4.568581
1.8418901,-2.454794,-2.827567,-0.5837624,2.2882602,-2.511812,-1.7942683,-0.0722479,0.22687066,1.6286963,3.0013087,4.519966
1.8400841,-2.4543667,-2.831707,-0.59206903,2.307536,-1.9779694,-1.7912788,-0.07205802,0.22917007,1.6164029,2.9833202,4.5256915
1.839884,-2.456277,-2.8309565,-0.57755035,2.27335,-2.4388597,-1.7927959,-0.070430264,0.21558006,1.6218739,2.979659,4.512353
1.8382511,-2.4562032,-2.8094354,-0.6024167,2.236811,-1.5225713,-1.791525,-0.07278577,0.24146558,1.6033046,2.9391522,4.515662
1.8415881,-2.45533,-2.829583,-0.5870941,2.2906475,-2.4838738,-1.7944984,-0.068262495,0.19724533,1.6125605,2.977277,4.5325117
1.8435129,-2.4599228,-2.8277671,-0.58743495,2.3110037,-1.4274246,-1.798745,-0.07394053,0.22378665,1.619678,2.9839046,4.5342093
1.8420683,-2.455491,-2.829063,-0.60132813,2.300547,-1.7152115,-1.7981312,-0.0711984,0.22235039,1.62923,2.9840028,4.5279465
1.8440783,-2.4562874,-2.8259532,-0.5868459,2.3041673,-1.9693152,-1.7911801,-0.07553821,0.2339001,1.6268952,2.9790673,4.5310044
1.8413126,-2.455577,-2.8172681,-0.57037836,2.228918,-1.5987792,-1.7926422,-0.07015011,0.20995368,1.6177161,2.9385169,4.5698695
1.8424633,-2.4567246,-2.8287573,-0.585816,2.277937,-1.8563054,-1.7972049,-0.06877106,0.22594212,1.6178323,2.9706202,4.526378
1.8384583,-2.4559705,-2.8290308,-0.57919484,2.2515988,-1.5251013,-1.7938229,-0.06744948,0.22056125,1.6108118,2.9739559,4.5458727
1.8400195,-2.4530532,-2.820839,-0.5884813,2.285891,-1.9000701,-1.7973688,-0.07416581,0.22378719,1.6117014,2.9678001,4.5066924
1.846862,-2.4581027,-2.838487,-0.5782446,2.277901,-0.79789525,-1.7927138,-0.073034085,0.20812285,1.6095843,2.95076,4.546258
1.8413213,-2.4549665,-2.8249962,-0.58560437,2.3202963,-1.3908278,-1.7915012,-0.07204811,0.20952596,1.621872,2.9937348,4.5434623
1.8440828,-2.4585624,-2.828314,-0.58305407,2.3062606,-1.7405474,-1.7944281,-0.071266755,0.2105404,1.6219823,2.9880419,4.5166855
1.8405104,-2.4585168,-2.8246012,-0.5868017,2.2968693,-0.9024802,-1.7940677,-0.06853954,0.22470245,1.6193188,2.9818766,4.572857
1.8406976,-2.454934,-2.8389637,-0.5859782,2.3081527,-2.2461195,-1.7928735,-0.069644324,0.2138563,1.6130214,2.9833522,4.5286956
1.8455433,-2.4546926,-2.8284724,-0.582723,2.3044722,-1.2339535,-1.7954776,-0.07556257,0.2189004,1.6154611,2.9721222,4.5321636
1.845456,-2.4562256,-2.8313513,-0.5832356,2.307053,-1.254219,-1.7921907,-0.0703543,0.21481705,1.6219488,2.9957497,4.551329
1.8410274,-2.45478,-2.8268363,-0.58697486,2.2908807,-1.8588529,-1.7900143,-0.069182664,0.21513024,1.6180472,2.982818,4.5388894
1.8405612,-2.4526727,-2.8316128,-0.5863833,2.2966018,-1.954405,-1.7928303,-0.06996378,0.22066548,1.6256166,2.9866254,4.525097
1.8464599,-2.4504573,-2.8305802,-0.59629047,2.2751937,-0.7402713,-1.7962046,-0.0701796,0.23960972,1.624392,2.9685464,4.579621
1.8399256,-2.454198,-2.824721,-0.58661896,2.2937658,-1.0542787,-1.7898693,-0.070964314,0.22429179,1.6192784,2.9862542,4.549736
1.8414898,-2.4569576,-2.8262558,-0.58005625,2.2776468,-2.2291794,-1.7951277,-0.070737906,0.216659,1.6248406,2.9802263,4.515555
1.8382993,-2.460988,-2.823771,-0.58980805,2.2480748,-2.123558,-1.7957233,-0.06643476,0.2396487,1.6153449,2.9621856,4.5134416
1.8429482,-2.452107,-2.832984,-0.5800752,2.3340216,-1.4379903,-1.7941271,-0.06912409,0.22268333,1.6180325,2.978204,4.5467734
1.8430948,-2.4575028,-2.8209517,-0.58806115,2.252311,-0.65866643,-1.7899504,-0.07036399,0.20977312,1.5970546,2.9434597,4.5704927
1.8438321,-2.4549756,-2.826007,-0.58049256,2.3087666,-1.3342278,-1.7930243,-0.075995095,0.2284505,1.6270192,2.9971957,4.5464554
1.8398181,-2.4534006,-2.8302915,-0.58497643,2.3290427,-1.0939322,-1.7951539,-0.06878308,0.21898286,1.619729,3.0012112,4.561995
1.84082,-2.4555051,-2.8283334,-0.5795195,2.3160505,-0.81866086,-1.791617,-0.07259357,0.22314909,1.6227676,2.9904313,4.5749855
1.8428397,-2.4546072,-2.8304555,-0.58176005,2.3132184,-1.4330006,-1.7922426,-0.0725589,0.22790416,1.6264213,2.990084,4.5365887
1.8426505,-2.4571226,-2.8315625,-0.5792392,2.2995431,-1.1671736,-1.7985829,-0.07282924,0.21994519,1.6332039,2.9749126,4.547119
1.8390182,-2.457156,-2.8259532,-0.59142125,2.2930374,-1.8201624,-1.7951143,-0.07118367,0.22250825,1.6174682,2.976777,4.5312514
1.8439094,-2.4518619,-2.8298514,-0.588485,2.285833,-1.9255962,-1.7913398,-0.070612125,0.22834264,1.6164666,2.9847586,4.535301
1.8425708,-2.45111,-2.8267994,-0.5829653,2.3154812,-1.8751315,-1.7930609,-0.072100125,0.22183199,1.6248244,2.9804673,4.526836
1.8412588,-2.4540372,-2.829448,-0.5873815,2.2774265,-1.3682084,-1.7927705,-0.07374915,0.21877982,1.6237618,2.9859395,4.546953
1.8404552,-2.4565923,-2.8280869,-0.58442724,2.3147094,-1.6833937,-1.7938644,-0.07473424,0.21990104,1.6197445,2.992512,4.53458
1.8392262,-2.4567366,-2.826818,-0.57892644,2.2979991,-1.8071616,-1.7901944,-0.07029647,0.22701308,1.6250405,2.9860952,4.5371795
1.8396622,-2.457867,-2.8266277,-0.58522505,2.3064764,-0.92866784,-1.793236,-0.069291584,0.21558595,1.6216334,2.996546,4.5696554
1.8402623,-2.4563363,-2.826522,-0.59203005,2.2825656,-1.2781173,-1.7944726,-0.07260771,0.22316982,1.6297164,2.9730523,4.56313
1.8418533,-2.45706,-2.8267775,-0.59485954,2.2808554,-1.3397743,-1.7938552,-0.07213575,0.21129808,1.6131237,2.9698,4.5239067
1.841971,-2.4575174,-2.8272836,-0.58679426,2.3813715,-1.5936792,-1.7946011,-0.0697838,0.2147185,1.6195066,3.0070183,4.5462694
1.8401845,-2.4555497,-2.8267853,-0.58966154,2.2912273,-2.327388,-1.7943778,-0.07260959,0.22063443,1.6136316,2.980656,4.5203915
1.8407395,-2.4606166,-2.819963,-0.582516,2.291754,-1.5838239,-1.7942152,-0.07702597,0.21110857,1.6223565,2.977514,4.5230317
1.8446728,-2.4532332,-2.8243818,-0.5806478,2.3877547,-0.80600405,-1.7934507,-0.07112944,0.2307296,1.6216104,3.0040948,4.579786
1.8422592,-2.4573514,-2.8305926,-0.5816732,2.3262486,-1.869928,-1.7956233,-0.07218694,0.21857114,1.6248791,2.9980667,4.5277357
1.8403544,-2.4538772,-2.8289464,-0.5838733,2.2912989,-0.8529743,-1.7938854,-0.06987862,0.2009407,1.6171098,2.9717398,4.5571103
1.8406453,-2.457573,-2.8293266,-0.57821935,2.3082232,-1.1614608,-1.7918787,-0.07365506,0.21901596,1.6213698,2.988629,4.5511966
1.840709,-2.4550343,-2.829436,-0.58380586,2.308751,-1.6926253,-1.7928647,-0.07217988,0.21387689,1.6287642,2.9942198,4.537457
1.8390393,-2.4566944,-2.8219886,-0.57654536,2.3131652,-1.343703,-1.7900826,-0.076745674,0.2153642,1.6166253,2.9737082,4.5327654
1.8428755,-2.458145,-2.8283014,-0.58756566,2.320602,-1.1402023,-1.7946155,-0.07043215,0.22327633,1.6231295,2.9926174,4.5526066
1.8373508,-2.458986,-2.82661,-0.5978669,2.292958,-1.4827743,-1.7945945,-0.068779394,0.22454238,1.6038815,2.9585407,4.5149655
1.8419349,-2.4568322,-2.825447,-0.5815781,2.3127134,-1.4940265,-1.7895483,-0.07122741,0.22103165,1.6264169,2.9975455,4.5439544
1.8445923,-2.4590933,-2.8191864,-0.5875652,2.2728827,-0.27554545,-1.7944149,-0.07116563,0.22770882,1.6095489,2.9836748,4.614675
1.8431642,-2.4558964,-2.8269763,-0.58305687,2.2981188,-1.6213435,-1.7934741,-0.069542274,0.21990605,1.6179795,2.9970293,4.53378
1.8391607,-2.4551818,-2.828494,-0.58288854,2.301297,-1.5995815,-1.7942218,-0.07135207,0.22103004,1.6206188,2.9787774,4.5405536
1.8444369,-2.4581494,-2.827066,-0.59048414,2.2763147,-2.2046614,-1.7948836,-0.07077622,0.21771918,1.6181755,2.9695394,4.515195
1.8399214,-2.4522605,-2.821914,-0.587006,2.30712,-0.882012,-1.7913584,-0.07099864,0.2216294,1.6228182,2.9851775,4.569556
1.8393975,-2.4540029,-2.8315308,-0.5822418,2.3031552,-0.41317725,-1.7917601,-0.07453974,0.21456385,1.6222768,2.9791214,4.6130934
1.8445429,-2.4547827,-2.828771,-0.5856935,2.3165138,-1.9399881,-1.7934244,-0.07106921,0.23064642,1.632173,2.9787765,4.5125313
1.8421046,-2.4548914,-2.8322134,-0.5802114,2.3832312,-2.1601012,-1.7940787,-0.0725434,0.22564769,1.6170776,3.0054102,4.525197
1.842239,-2.4522717,-2.8264732,-0.57805043,2.3301327,-0.79033583,-1.7904788,-0.07014051,0.21678546,1.6174401,2.9753191,4.5771
1.8436917,-2.454595,-2.82775,-0.5806316,2.2991245,-0.7349183,-1.7905514,-0.072482824,0.21661238,1.6182674,2.9792507,4.5838637
1.8460184,-2.4550207,-2.8223596,-0.5863865,2.3192146,-1.4868611,-1.7883947,-0.067257755,0.22332372,1.6178483,2.9740932,4.528758
1.8401164,-2.4618258,-2.8177466,-0.5932359,2.2456503,-0.75757396,-1.7931756,-0.07182203,0.2215466,1.6228057,2.9610445,4.5822196
1.8420367,-2.4540784,-2.8253758,-0.5858855,2.2746348,-1.4827756,-1.7859454,-0.07229391,0.22694205,1.6217383,2.967208,4.531121
1.8375891,-2.456563,-2.8252203,-0.5934395,2.3163283,-1.5970241,-1.7950802,-0.07395473,0.22279443,1.5998361,2.9621444,4.505242
1.8384676,-2.454688,-2.829547,-0.59203786,2.2922218,-1.0679694,-1.7875214,-0.07305356,0.22415929,1.620911,2.9795892,4.564074
1.8417785,-2.4556398,-2.8182783,-0.598944,2.2965755,-0.9945215,-1.795076,-0.070915535,0.22628416,1.6131334,2.9745643,4.5562644
1.833178,-2.4597735,-2.826915,-0.64621305,2.2546368,-2.1473336,-1.795167,-0.072030395,0.24002919,1.5907125,2.9631376,4.5116296
1.8389102,-2.455335,-2.831233,-0.5911847,2.294961,-1.889051,-1.7975298,-0.071121044,0.21920271,1.617744,2.9874694,4.528286
1.8436688,-2.4554563,-2.8353689,-0.58817977,2.3162246,-1.6984397,-1.7916099,-0.06995689,0.20842853,1.6242796,2.9962258,4.540548
1.8434566,-2.4553561,-2.826866,-0.58319503,2.2945185,-1.1409866,-1.7917286,-0.07436548,0.21514001,1.6220318,2.9907176,4.553145
1.8401349,-2.4576092,-2.8318446,-0.58724326,2.3016639,-1.8084725,-1.797619,-0.07400957,0.21256931,1.6269225,2.976564,4.5457973
1.841889,-2.4534528,-2.82896,-0.58702415,2.3006706,-1.6554266,-1.7883837,-0.06853009,0.22101751,1.6251416,2.998278,4.5330853
1.8405045,-2.4535885,-2.8323328,-0.5882296,2.3005238,-1.0890254,-1.7955859,-0.07024321,0.21079838,1.6262972,2.9789257,4.547814
1.840762,-2.453101,-2.8309512,-0.58581823,2.2810757,-2.2906845,-1.7977194,-0.06874533,0.22590554,1.6265618,2.9856923,4.5360107
1.8428918,-2.4586945,-2.8245034,-0.5803915,2.2960086,-1.6294717,-1.7920011,-0.071849875,0.22057146,1.6186646,2.984935,4.53967
1.8431665,-2.455907,-2.8286395,-0.59896946,2.2801673,-0.87247545,-1.7952466,-0.071761504,0.2339842,1.6118284,2.9709918,4.5533314
1.8403234,-2.455444,-2.8329136,-0.58521885,2.300427,-2.241289,-1.7964505,-0.073623985,0.22388408,1.6222801,2.9959486,4.5284944
1.8407556,-2.453423,-2.826025,-0.58310205,2.275316,-0.8986913,-1.7919588,-0.07092426,0.22353713,1.6210656,2.9877088,4.559485
1.840827,-2.4559615,-2.8306768,-0.58321244,2.293955,-1.3520975,-1.7946292,-0.07242503,0.21650423,1.6239519,2.9905543,4.5411363
1.8418343,-2.457622,-2.8260026,-0.58631134,2.3326273,-1.4828062,-1.7935581,-0.07338963,0.22579503,1.6246614,2.9783597,4.5318136
1.8400567,-2.4589612,-2.8296068,-0.5812773,2.3153214,-2.2026381,-1.7947878,-0.0725634,0.22003087,1.6118892,2.9890585,4.5368276
1.8390946,-2.4614778,-2.8282557,-0.58541137,2.3103333,-1.2858939,-1.7951895,-0.073679924,0.22458939,1.6178253,2.978599,4.5358825
1.8381939,-2.4594579,-2.830907,-0.6069167,2.2359672,-0.8182779,-1.7930869,-0.066533335,0.2251229,1.6256318,2.9404283,4.5410833
1.845069,-2.4546719,-2.8294866,-0.5844766,2.3376338,-1.9133365,-1.7902149,-0.06805331,0.22255644,1.6196573,2.999209,4.530133
1.842088,-2.4518998,-2.8295307,-0.58563685,2.3193467,-1.3995793,-1.7868859,-0.069857806,0.2211497,1.6271027,2.987543,4.5528007
1.8425703,-2.454813,-2.825144,-0.5976523,2.2694612,-0.4343826,-1.7897911,-0.07440453,0.21567236,1.5984849,2.960696,4.5796356
1.842173,-2.4568076,-2.8306818,-0.58717716,2.3073132,-1.7568023,-1.7942997,-0.071607344,0.22354628,1.622941,2.9913428,4.530959
1.8432641,-2.4563568,-2.8301306,-0.5803834,2.300959,-2.8040571,-1.7917229,-0.071356066,0.21796983,1.6275003,2.9952452,4.522572
1.8417449,-2.4562707,-2.828666,-0.5850595,2.3124852,-1.2834811,-1.7964437,-0.070262544,0.22231215,1.6249051,2.992795,4.5464244
1.8368421,-2.4573576,-2.826781,-0.582677,2.3239007,-2.0692377,-1.7934185,-0.07353076,0.22070819,1.6283554,2.9912481,4.5256963
1.8389454,-2.4570892,-2.8273966,-0.5912456,2.3078012,-0.72905916,-1.7929978,-0.06892361,0.21355832,1.6270206,2.981555,4.5771623
1.847713,-2.454788,-2.8168864,-0.6080095,2.2690208,-0.7122085,-1.7945738,-0.0717057,0.24504416,1.6275293,2.9514039,4.571595
1.8401715,-2.4580424,-2.8278928,-0.57959175,2.2831588,-1.9276952,-1.7956208,-0.07398941,0.21586055,1.6233127,2.995471,4.5222764
1.8398341,-2.4544141,-2.8257174,-0.5843886,2.2896566,-2.218831,-1.7913669,-0.06936151,0.22811472,1.6184499,2.9875147,4.535228
1.8436601,-2.4600303,-2.8253803,-0.5814181,2.301065,-1.6001818,-1.7975527,-0.07191262,0.21300198,1.6179514,2.9870734,4.5312753
1.8434713,-2.4574387,-2.8312285,-0.5846382,2.3293192,-0.95799917,-1.7923267,-0.07190677,0.22229624,1.6286246,2.995202,4.565618
1.8432382,-2.452764,-2.8302217,-0.5808407,2.3162336,-0.16340446,-1.7917892,-0.07196564,0.22262812,1.6261379,2.991551,4.63029
1.8443496,-2.453717,-2.8266032,-0.58298624,2.3277767,-0.71740246,-1.7931298,-0.07059283,0.22811113,1.6281852,2.9861953,4.575922
1.8431188,-2.4579098,-2.828724,-0.57881165,2.3167195,-1.7872467,-1.791708,-0.07110842,0.21712783,1.6216441,2.9833355,4.5314045
1.8411143,-2.4556193,-2.825005,-0.57870173,2.3190732,-1.5980237,-1.7936456,-0.074046955,0.20893751,1.6150095,2.9819725,4.5374317
1.8409841,-2.454387,-2.833453,-0.58623195,2.3365026,-1.1891493,-1.7921315,-0.06896453,0.22622612,1.6220099,2.9987054,4.5544662
1.8399762,-2.4560487,-2.8252087,-0.5913806,2.3340638,-1.6136441,-1.7902664,-0.06958008,0.22086109,1.6151572,2.9754298,4.5235624
1.8423724,-2.4547648,-2.832627,-0.5876178,2.319606,-1.3051581,-1.7901406,-0.0706772,0.21358065,1.6286438,2.9973416,4.550068
1.8411027,-2.4555008,-2.8293092,-0.58413184,2.301905,-0.6887706,-1.7925816,-0.07232433,0.22440395,1.6234366,2.9970562,4.584364
1.8415424,-2.454622,-2.8244624,-0.58525014,2.3133261,-1.8908088,-1.7940832,-0.06904783,0.21810462,1.6271375,2.989846,4.541291
1.841205,-2.4523063,-2.8279889,-0.58399445,2.3188663,-1.5673319,-1.7891182,-0.06971016,0.22269303,1.6196308,2.9985425,4.5243807
1.8393301,-2.4525652,-2.827894,-0.60853076,2.2593699,-1.3028456,-1.7911892,-0.07280265,0.22488129,1.6225542,2.96855,4.5499773
1.841353,-2.4528532,-2.8320105,-0.5800941,2.3084714,-2.1307614,-1.793508,-0.071111746,0.21498272,1.6227726,2.9819927,4.519524
1.8379759,-2.459924,-2.8255024,-0.59114385,2.2825165,-2.118405,-1.7938076,-0.07188425,0.21270956,1.605283,2.9776306,4.5175495
1.8406214,-2.4550157,-2.828973,-0.5834206,2.3569117,-1.0541437,-1.7948844,-0.07322526,0.22004259,1.6286262,3.002078,4.554618
1.8398628,-2.4532752,-2.830786,-0.5839762,2.2987876,-2.2109928,-1.7939053,-0.06913293,0.21648331,1.6126842,2.9869847,4.51788
1.8404843,-2.4544284,-2.8260822,-0.5813603,2.2922459,-1.1674694,-1.7993411,-0.06796223,0.21832113,1.6179982,2.973262,4.5639887
1.8444369,-2.4577763,-2.824933,-0.57072574,2.316498,-2.0175157,-1.7991829,-0.07082115,0.23531167,1.6173173,2.9783254,4.5121346
1.83997,-2.45303,-2.8220174,-0.58507085,2.2882142,-1.3353275,-1.7922996,-0.06894948,0.21722654,1.6240805,2.9845994,4.5519943
1.841485,-2.458256,-2.8269846,-0.5798831,2.3195927,-1.4286336,-1.7979963,-0.070315786,0.2197351,1.6180258,2.9779782,4.5468435
1.8410734,-2.4547794,-2.827382,-0.597617,2.3015556,-2.217233,-1.7890702,-0.06613576,0.23261574,1.6239264,2.9728372,4.513688
1.8410145,-2.4565344,-2.8312168,-0.5869508,2.3356266,-1.3609704,-1.7921185,-0.069783136,0.22079977,1.6223989,3.0005069,4.54914
1.8377875,-2.4561403,-2.828225,-0.5704844,2.2356217,-1.4397038,-1.7926826,-0.07171599,0.22899245,1.6195431,2.968022,4.5400863
1.8400034,-2.4567015,-2.830915,-0.5823595,2.3095467,-1.431094,-1.7963116,-0.07222645,0.22047019,1.6227447,2.9933605,4.5453963
1.8393012,-2.4527152,-2.8306599,-0.57833517,2.3150742,-1.4743118,-1.7935625,-0.07143538,0.22482158,1.6173645,2.9925587,4.542428
