theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.7456659,-2.5077047,-2.9413738,-0.77468365,2.1375313,-1.2399757,-1.7842497,-0.08314861,0.24020635,1.6499734,3.0362399,4.746575
1.744841,-2.5115604,-2.9494982,-0.7687832,2.09541,-0.78273356,-1.7928807,-0.09959069,0.22641185,1.6463048,2.917827,4.7887297
1.7301794,-2.5190868,-2.9220178,-0.7712343,2.164313,-0.07386922,-1.7747389,-0.08824403,0.23946401,1.7208571,2.9768631,4.8388977
1.7440605,-2.5102477,-2.9396608,-0.7815875,2.1913812,-0.54688144,-1.7934902,-0.08651657,0.23324549,1.6492877,3.1303325,4.7576776
1.7402802,-2.5236344,-2.9270701,-0.7845456,2.1423695,-2.0836291,-1.7846968,-0.08229955,0.25591037,1.7101257,2.9605825,4.7190657
1.7489294,-2.5067143,-2.96569,-0.7491481,2.2371607,-1.952055,-1.7794647,-0.09439371,0.22170432,1.5968603,3.0746524,4.6888776
1.7315696,-2.511284,-2.9397929,-0.7608114,2.18176,-1.0623615,-1.7853873,-0.09515432,0.23060532,1.6933491,3.1101239,4.711522
1.7550046,-2.5046227,-2.9567373,-0.7775064,2.1148787,-2.2783852,-1.7871842,-0.07621232,0.24811417,1.6432081,3.0129066,4.722524
1.7349944,-2.5147808,-2.933826,-0.78289187,2.2011473,-2.411674,-1.7868981,-0.093596175,0.22963466,1.6337985,3.088961,4.7135124
1.7349508,-2.5080013,-2.9228606,-0.7726253,2.0865226,-0.0061614956,-1.7910124,-0.088136666,0.23609735,1.6531178,2.9859076,4.8665347
1.7281723,-2.5015624,-2.931163,-0.762546,2.2183247,-0.19211413,-1.7763063,-0.0949091,0.22970213,1.5539343,3.0740786,4.840083
1.7264006,-2.5217376,-2.9417922,-0.76536775,2.1357498,-2.2596648,-1.7804509,-0.08727098,0.19813488,1.724993,3.009421,4.6865215
1.7226322,-2.5170548,-2.935173,-0.756904,2.1734657,-3.4398732,-1.7769582,-0.097501434,0.22084999,1.6263794,2.9740648,4.7264605
1.735654,-2.506391,-2.9339414,-0.77239233,2.1062202,-0.08427866,-1.7882309,-0.08706372,0.23164584,1.6221336,2.9772687,4.849645
1.7361957,-2.5058074,-2.931603,-0.72080326,2.1833074,-0.41523063,-1.7782836,-0.10058641,0.25726753,1.5355276,3.0577672,4.93394
1.7493408,-2.4852917,-2.9326365,-0.7665918,2.1748056,-1.4443609,-1.7799472,-0.0904255,0.23821938,1.6322907,2.9741688,4.7214446
1.7385955,-2.4871905,-2.9438257,-0.7679718,2.1146991,-2.4604802,-1.7834574,-0.08581,0.2347204,1.630526,3.0229177,4.7096567
1.7556568,-2.4942808,-2.9299278,-0.7791222,2.1445162,-1.8099803,-1.7914155,-0.10043303,0.23653953,1.6240282,3.0041325,4.7159095
1.7297381,-2.5031369,-2.9397213,-0.7768722,2.137423,-3.9217148,-1.7994342,-0.08328476,0.24136224,1.6854006,3.034195,4.670235
1.7391115,-2.5102,-2.9525154,-0.7895226,2.0283034,-2.2499173,-1.8011677,-0.07967202,0.25784537,1.5836587,2.9907982,4.7290244
1.7474761,-2.4967823,-2.9436746,-0.7646562,2.1372871,-1.2446941,-1.7785345,-0.08907678,0.24425444,1.6538265,3.0366235,4.7711024
1.7459811,-2.4834912,-2.9357336,-0.7729431,2.0564058,-1.2501743,-1.7877786,-0.099220075,0.2259193,1.6560652,2.9512138,4.6905966
1.730077,-2.5121775,-2.9369156,-0.7568655,2.1149495,-1.7583375,-1.7824769,-0.083297074,0.25840625,1.7304147,3.0284848,4.7028112
1.7228769,-2.5222373,-2.9455287,-0.765332,2.1383185,0.008971848,-1.7748115,-0.079105,0.21553408,1.6405046,2.9977942,4.818158
1.742093,-2.5026376,-2.9371948,-0.7521044,2.0688512,-2.0713687,-1.7880044,-0.09855589,0.23595206,1.6279786,2.9400241,4.687803
1.7345709,-2.4928596,-2.9535284,-0.7773367,2.1231494,-3.1285403,-1.7719716,-0.09041873,0.24683726,1.5986742,3.0307298,4.6989927
1.7220305,-2.521161,-2.9342954,-0.80060595,2.1488469,-0.08146081,-1.785739,-0.090946,0.24929301,1.5530334,3.0451825,4.7164364
1.7377049,-2.5108156,-2.9457762,-0.7727188,2.2248619,-2.3243747,-1.7826715,-0.08799874,0.22944266,1.6906226,3.0333745,4.6891737
1.7333754,-2.5085566,-2.9431102,-0.77985615,2.092538,-2.6541593,-1.7823492,-0.085385635,0.2539597,1.6384889,3.02406,4.7511272
1.7494106,-2.5009694,-2.9310598,-0.7604293,2.139456,-4.0907273,-1.7855449,-0.084653005,0.23571964,1.5996798,3.0322895,4.7532563
1.7413901,-2.5074055,-2.938971,-0.7638299,2.154024,-1.4111551,-1.7890627,-0.09411992,0.24927734,1.6236354,3.0328364,4.752322
1.7328447,-2.5237472,-2.9614816,-0.76461077,2.09389,-3.225992,-1.773666,-0.08530172,0.19199207,1.6159028,2.9063413,4.690123
1.7402828,-2.515539,-2.9449382,-0.7665922,2.2235525,-1.5370688,-1.7882746,-0.088467784,0.24189116,1.6625056,3.1341262,4.7717505
1.7446808,-2.5121822,-2.9537804,-0.77190924,2.1903863,-3.0386772,-1.7695628,-0.07925501,0.21860728,1.6600971,2.7432256,4.7081084
1.7273185,-2.5172002,-2.926778,-0.7744439,2.1009505,-1.076236,-1.781104,-0.097631246,0.26046944,1.6717339,2.9442909,4.770286
1.7282977,-2.5063822,-2.9559991,-0.76410186,2.1442614,-2.168692,-1.7801899,-0.08867202,0.10627359,1.5558038,2.849792,4.722365
1.7325946,-2.511676,-2.952475,-0.77154154,2.2521284,-4.31565,-1.78943,-0.08072424,0.23120947,1.6022952,3.1288204,4.6450634
1.7399961,-2.508594,-2.9549422,-0.76570976,2.1197433,-1.816215,-1.7792457,-0.08732011,0.23478949,1.6386343,2.974016,4.695274
1.7425488,-2.5054832,-2.9541411,-0.76605064,2.2297227,-2.23819,-1.7935646,-0.08656753,0.23824559,1.62688,3.1112006,4.7461667
1.7413442,-2.5187137,-2.9298751,-0.75565207,2.1243353,-1.7342476,-1.7751281,-0.09468132,0.2596711,1.7165391,2.9851484,4.714239
1.7347621,-2.5102284,-2.9418607,-0.7684028,2.1206982,-1.0140486,-1.7825339,-0.08276017,0.2207744,1.6752185,2.985565,4.775373
1.741018,-2.5142982,-2.9200149,-0.7696088,2.0525758,-0.09344335,-1.7806563,-0.10179214,0.24164236,1.6562129,2.9368453,4.874388
1.739001,-2.5035663,-2.9298248,-0.75678414,2.0861347,-2.5546975,-1.7815979,-0.08825581,0.24639432,1.6067731,2.9560034,4.7099395
1.7395258,-2.5036643,-2.9266193,-0.7682798,2.0818229,-0.5952048,-1.7730722,-0.0967772,0.21022996,1.5972801,2.9817185,4.729022
1.7361372,-2.5075655,-2.9421914,-0.76069677,2.0847754,0.00040284544,-1.7866056,-0.09597146,0.24529126,1.6493657,3.019631,4.80152
1.7494544,-2.5026307,-2.940409,-0.78116196,2.1792705,-2.5561328,-1.783094,-0.08131248,0.25087675,1.6890604,3.0309513,4.7221355
1.7385446,-2.518738,-2.9447756,-0.76549035,2.0902677,-0.9538191,-1.7792163,-0.0933548,0.21937013,1.6704206,2.9831696,4.7093315
1.7466905,-2.5106452,-2.9300296,-0.7709853,2.1343362,-1.6532824,-1.7774858,-0.08581478,0.2353925,1.7253523,3.0281851,4.776078
1.7466524,-2.5108726,-2.9476364,-0.7884194,2.125051,-0.12031924,-1.7804399,-0.08635634,0.20443064,1.6605406,2.9346814,4.844454
1.7326347,-2.5286398,-2.9352815,-0.80308276,2.2448907,-0.84502,-1.7824861,-0.084764466,0.2472958,1.5195081,3.1798284,4.797059
1.7402751,-2.514376,-2.946639,-0.7728741,2.181144,-2.338188,-1.7908552,-0.08531894,0.24046746,1.6720597,3.0073524,4.7142353
1.7347953,-2.5075076,-2.9463086,-0.76384914,2.1262176,-3.2782128,-1.7775143,-0.09514451,0.25953496,1.6127287,3.0009856,4.725675
1.7279719,-2.5220916,-2.930696,-0.7927391,2.1767216,-2.698324,-1.7876371,-0.08353745,0.2719649,1.5500848,3.0546923,4.6304235
1.7352523,-2.497213,-2.9546845,-0.7429457,2.1702483,-0.34614012,-1.7774832,-0.09647491,0.24351192,1.6112497,3.106896,4.8340764
1.7411044,-2.50921,-2.9253976,-0.76623756,2.0950544,-1.3235868,-1.782062,-0.0893875,0.24494764,1.6231015,2.967356,4.7693977
1.7425205,-2.510351,-2.966341,-0.76057595,2.1405983,-4.2770267,-1.7774576,-0.09558648,0.24511462,1.5768385,3.029204,4.793851
1.7505088,-2.4853556,-2.9306045,-0.78758746,2.2537441,-1.2762088,-1.7913694,-0.100569725,0.22464831,1.5589093,3.117934,4.7519016
1.7403809,-2.5031128,-2.9351346,-0.77009815,2.1166868,-1.7306077,-1.7795739,-0.09560202,0.22895439,1.6876119,3.0719476,4.7396736
1.7423656,-2.5386035,-2.9374678,-0.78961414,2.1387546,-2.6038454,-1.7847971,-0.082676105,0.23832625,1.6514329,3.0130708,4.755792
1.7375412,-2.512288,-2.9492507,-0.77250946,2.0924113,-2.4596546,-1.7826031,-0.09527281,0.21096145,1.6091461,3.0004447,4.679401
1.7470233,-2.502563,-2.9550548,-0.7614173,2.0947282,-0.9433277,-1.7753693,-0.08589313,0.22952265,1.6239703,3.0101032,4.7687287
1.741847,-2.5007255,-2.9256089,-0.76978856,2.1766295,-2.0606337,-1.7732319,-0.08321278,0.25282902,1.6294016,3.0489383,4.711283
1.742429,-2.4955587,-2.9309268,-0.7669266,2.1850142,-2.8423917,-1.7822105,-0.081843376,0.24746808,1.616652,3.0781367,4.685192
1.7398939,-2.5113206,-2.9274535,-0.7718295,2.1332083,-1.6519296,-1.7812735,-0.09191863,0.207581,1.6978396,3.0003731,4.730328
1.738502,-2.5121002,-2.9441135,-0.75902885,2.2313898,-1.1374335,-1.7930694,-0.08403519,0.25223923,1.6849406,3.0693686,4.759356
1.7470415,-2.5029116,-2.9198043,-0.77458,2.0713468,-3.141243,-1.7848613,-0.08788832,0.2178135,1.627505,2.9603682,4.7171087
1.7411157,-2.5150146,-2.9557045,-0.7723249,2.2149491,-0.25045985,-1.7842773,-0.08958877,0.2345483,1.604565,3.0702362,4.9055343
1.7483627,-2.5115972,-2.9393334,-0.77590644,2.1574829,-3.027539,-1.7731451,-0.079744756,0.25159004,1.6463579,3.003023,4.6742578
1.739032,-2.5062664,-2.9586322,-0.7669976,2.1620636,-2.4186063,-1.7915165,-0.085055664,0.24464244,1.5944248,3.0728378,4.7340727
1.7400892,-2.5140336,-2.9422457,-0.7826308,2.1120214,-2.4742,-1.7881756,-0.091741,0.23014201,1.6302258,3.0091572,4.753373
1.7565502,-2.5023847,-2.9321573,-0.7828373,2.091745,-1.4799726,-1.7858632,-0.084640555,0.25584254,1.6312503,2.979358,4.6721773
1.7449136,-2.5107253,-2.945008,-0.7585126,2.0914924,-2.9713233,-1.7687783,-0.09060815,0.22230703,1.6395497,3.1157553,4.710501
1.750776,-2.500447,-2.9475887,-0.77213824,2.1793427,-2.7187183,-1.7789547,-0.09218772,0.2041673,1.6053026,3.0653517,4.6774383
1.7412717,-2.5216606,-2.942966,-0.7636655,2.1904185,-0.84508216,-1.7838697,-0.079173364,0.21288365,1.6871331,3.0791256,4.7459316
1.7481954,-2.4993362,-2.9297185,-0.75683904,2.1603718,-0.65843105,-1.7964909,-0.08933726,0.2286472,1.6366563,3.062412,4.8183627
1.7306926,-2.5201094,-2.9594693,-0.78170896,2.086267,-0.59126693,-1.7702568,-0.09638115,0.21964078,1.6826516,2.9896252,4.783387
1.7385435,-2.5094743,-2.929911,-0.7585332,2.20386,-1.6411725,-1.7847487,-0.08506262,0.2248035,1.6104603,3.0313282,4.802256
1.7393385,-2.5099652,-2.952045,-0.7783711,2.0994291,-2.1195245,-1.7832626,-0.08501423,0.21786426,1.6673635,2.9960184,4.7645063
1.7428801,-2.5009868,-2.9277742,-0.7756093,2.1658146,-0.6535438,-1.7913544,-0.09986275,0.2540942,1.6386123,3.0545137,4.8355656
1.7389035,-2.4983397,-2.9690158,-0.8174313,2.1125221,1.5480925,-1.778602,-0.08785407,0.21411663,1.5374312,3.1092303,5.363317
1.7459757,-2.5035124,-2.9279609,-0.76464075,2.168178,-1.6876969,-1.7853564,-0.08790806,0.2418069,1.6477702,3.06251,4.7168283
1.7387992,-2.499357,-2.9340055,-0.7728466,2.087527,-2.630577,-1.7791201,-0.09327339,0.23999965,1.6934967,3.024039,4.7138176
1.7379373,-2.5160272,-2.9490404,-0.7760911,2.0354407,-4.462686,-1.7832949,-0.09325751,0.22384003,1.6820889,2.9195454,4.699565
1.7496843,-2.5044367,-2.925036,-0.7664275,2.155118,0.26471436,-1.783241,-0.079601504,0.22902517,1.5809555,3.0140417,4.804209
1.7367184,-2.5093784,-2.9447358,-0.77190036,2.144935,-1.3571177,-1.7901152,-0.09944143,0.2410066,1.6768295,2.9743147,4.726732
1.7299451,-2.521149,-2.957239,-0.76342696,2.1457617,-2.5743713,-1.7766798,-0.09458089,0.22958197,1.6861992,2.9829419,4.7117724
1.735345,-2.5169137,-2.9469876,-0.77436465,2.1700895,0.46548384,-1.7727262,-0.09637958,0.22402397,1.5704406,3.0165396,4.9719234
1.7372196,-2.5137744,-2.9394908,-0.7581228,2.1380866,-0.38169596,-1.7770491,-0.08213538,0.2221248,1.6094582,2.9927843,4.7539816
1.7215842,-2.5113904,-2.9196973,-0.7947243,2.1381292,-0.8590544,-1.779692,-0.088029325,0.24603777,1.5383741,3.0622616,4.7920012
1.744273,-2.5108838,-2.9435804,-0.7672745,2.1467998,-0.5965893,-1.7892815,-0.11076063,0.2163958,1.6746058,2.9834046,4.759231
1.7476699,-2.5057037,-2.9284875,-0.7687743,2.1657267,-2.3318748,-1.7837712,-0.08306356,0.21896644,1.6517829,3.0078297,4.7224507
1.7364688,-2.5041566,-2.944542,-0.79296005,2.1380007,-2.3762825,-1.7783722,-0.07911389,0.24259552,1.6204505,3.051261,4.738718
1.748546,-2.504029,-2.9210198,-0.7703931,2.187042,-2.1878905,-1.7781304,-0.094271995,0.2173415,1.6028326,3.0034194,4.6678534
1.7322916,-2.507956,-2.946483,-0.76158416,2.1658473,0.56910914,-1.7851357,-0.08399901,0.23876005,1.6848804,3.0469134,4.915986
1.742993,-2.4955163,-2.9302168,-0.7643773,2.1331723,-2.2731361,-1.7780328,-0.08672212,0.2503069,1.7063043,3.0225837,4.6632204
1.756912,-2.5124855,-2.9318995,-0.7587013,2.1319883,-2.57493,-1.7798138,-0.087411106,0.26569566,1.5983496,3.0580108,4.673903
1.7476975,-2.506488,-2.9362297,-0.76068455,2.2406287,0.46489036,-1.7727647,-0.10067588,0.19991784,1.5733452,3.0598083,4.857763
1.7386984,-2.505906,-2.943504,-0.77903,2.1087794,-3.3190053,-1.7887386,-0.07370055,0.2469496,1.6550082,3.020305,4.6860833
1.7444004,-2.51075,-2.95505,-0.7610662,2.1618056,-4.148178,-1.7817217,-0.09135971,0.25093392,1.6525166,3.1114306,4.7374268
1.7253224,-2.5169454,-2.9387703,-0.7706672,2.0997503,2.9770427,-1.7911018,-0.105752766,0.23157158,1.6189272,2.9846632,6.058655
1.7555976,-2.5013242,-2.9462197,-0.7624422,2.1916654,-1.7249229,-1.7808392,-0.07513578,0.22895393,1.6347078,3.0689733,4.7648644
1.7360412,-2.5226123,-2.9454799,-0.7730537,2.1116357,-1.2892219,-1.7853327,-0.08619248,0.25375214,1.649297,2.9832363,4.7563686
1.7305263,-2.5127857,-2.950735,-0.7705225,2.188879,-1.7723944,-1.7701232,-0.07343096,0.19813909,1.6478667,3.0349388,4.729399
1.745572,-2.5111704,-2.9228902,-0.77517855,2.1331453,-1.9216126,-1.7765092,-0.084093355,0.22408432,1.6105096,2.9936726,4.6745214
1.753328,-2.5014722,-2.9327855,-0.76459473,2.187233,-0.5329126,-1.7749093,-0.08863834,0.25440562,1.6952058,3.0497448,4.8070655
1.7458106,-2.5042324,-2.9313686,-0.7584112,2.1381662,-2.1296506,-1.7789699,-0.080389,0.23520601,1.6249819,3.0651834,4.7057443
1.7396255,-2.501408,-2.94708,-0.76353884,2.0882268,-2.3922164,-1.7867241,-0.095948555,0.2497252,1.6325077,2.9739823,4.7017903
1.742817,-2.502679,-2.941652,-0.77065563,2.2158427,-0.23061429,-1.792001,-0.09469165,0.22638258,1.6862801,3.0460587,4.795472
1.7523495,-2.491292,-2.9346614,-0.775595,2.137242,-0.576574,-1.7835338,-0.08864714,0.24233738,1.6769758,3.0060372,4.823872
1.7434956,-2.4936984,-2.9339743,-0.7739692,2.1023037,-3.3093395,-1.7797909,-0.08827649,0.24457894,1.7285507,2.981892,4.739387
1.7448671,-2.495984,-2.9521396,-0.76294404,2.2362802,0.049801294,-1.7821566,-0.08819102,0.237465,1.6300287,3.0977325,4.8299193
1.73871,-2.5073678,-2.953225,-0.7676943,2.0764668,-3.86179,-1.7762692,-0.08414854,0.2458599,1.6174861,3.0099113,4.670073
1.7531968,-2.4898565,-2.9696445,-0.7665515,2.145122,-0.89549726,-1.78257,-0.09375553,0.23210213,1.6196574,3.0601346,4.811893
1.7566689,-2.516828,-2.9413242,-0.76578003,2.2206178,-3.4595952,-1.7763695,-0.07611588,0.23244222,1.6866957,3.0515978,4.7215133
1.7222905,-2.516806,-2.9411423,-0.7759601,2.1567163,-5.980422,-1.7811061,-0.08354757,0.15287259,1.5659336,3.0592573,4.5620613
1.7329844,-2.5084124,-2.9460394,-0.7596742,2.1412091,-0.26332024,-1.7881862,-0.094495706,0.24471734,1.6306254,3.0540013,4.762044
1.7368286,-2.511921,-2.946467,-0.789753,2.0895832,-0.6683835,-1.7943292,-0.089047514,0.24238572,1.5871798,2.996763,4.7434034
1.7108825,-2.5402534,-3.0327828,-0.7185535,2.1379893,-1.5475534,-1.7500645,-0.0714593,0.32680398,1.5253363,2.924595,4.7921944
1.7518642,-2.506335,-2.9253159,-0.7706919,2.1382551,-3.2948084,-1.7812304,-0.08460946,0.23864688,1.6394297,2.9521465,4.7054462
1.7525477,-2.4803894,-2.9190357,-0.75082326,2.189005,-1.974495,-1.777553,-0.098401025,0.21034804,1.5904251,3.0320044,4.6926484
1.7339076,-2.5237253,-2.9252038,-0.68140036,2.1888175,-1.3346275,-1.7873617,-0.0999833,0.19879173,1.5468289,3.1046436,4.8158445
1.731861,-2.5028536,-2.9485614,-0.7815844,2.1986911,-1.574824,-1.7788204,-0.08948021,0.21042721,1.647009,3.056546,4.7458377
1.7381787,-2.5081978,-2.9406877,-0.7783306,2.2194126,-0.59853625,-1.790739,-0.09632187,0.24426694,1.6687906,3.075082,4.779873
1.7414781,-2.5214,-2.9502916,-0.7755302,2.2479544,-2.6431677,-1.7893997,-0.093371145,0.2105786,1.725474,3.0802095,4.7431517
1.7282766,-2.5284665,-2.9370403,-0.77221394,2.1899016,1.637252,-1.77247,-0.09026649,0.225152,1.5882752,3.1545947,5.4603105
1.744983,-2.493423,-2.9440186,-0.76333755,2.177431,-2.636477,-1.7742578,-0.087644815,0.2276285,1.5919865,2.9784966,4.742126
1.7521199,-2.4995267,-2.9514568,-0.7640315,2.1282394,0.22778998,-1.7804322,-0.08963581,0.23459676,1.6109096,2.9968736,4.849435
1.737214,-2.504292,-2.9321582,-0.7780009,2.1380649,-3.440717,-1.7816961,-0.089079976,0.22957218,1.705638,3.0800672,4.692189
1.7537748,-2.5146258,-2.9355023,-0.7877168,2.1952345,-1.0998646,-1.777519,-0.098693684,0.24387886,1.6640326,3.0944653,4.7550206
1.7411469,-2.5078428,-2.951401,-0.7654588,2.0641901,-2.250656,-1.7788281,-0.08871229,0.23234397,1.641497,2.9666333,4.7469826
1.7488446,-2.5061204,-2.931555,-0.7652146,2.2231681,1.5081137,-1.7768286,-0.09346677,0.22313476,1.5730683,3.0708096,5.2259464
1.7338969,-2.5106409,-2.9369164,-0.77942795,2.196215,0.19340497,-1.7800839,-0.086078376,0.25195992,1.6962895,3.044884,4.9177046
1.7320229,-2.500162,-2.9278073,-0.7638644,2.1938512,-2.6155217,-1.7780238,-0.09364458,0.21571635,1.704396,3.0329406,4.724859
1.7360128,-2.4999583,-2.9314778,-0.7717643,2.1148236,-3.4633,-1.7785548,-0.086754374,0.24186552,1.7349523,3.0351894,4.670813
1.7227379,-2.5110247,-2.9389505,-0.75204647,2.227445,-0.3006779,-1.7789071,-0.097519375,0.19644856,1.5431111,3.068832,4.6896305
1.7386073,-2.5072584,-2.944499,-0.78162265,2.1823945,-2.2259815,-1.778585,-0.08882041,0.21711762,1.7102914,3.038059,4.6607223
1.7157952,-2.5368857,-2.9718559,-0.78429407,2.1226933,-3.4663794,-1.777423,-0.0821207,0.11035145,1.6154068,2.6345692,4.77522
1.7359935,-2.5099702,-2.9436877,-0.76677233,2.1257055,-3.2765613,-1.774137,-0.07773967,0.23418231,1.6448667,3.0915945,4.710467
1.734445,-2.5236843,-2.933872,-0.7820778,2.1819792,0.36809823,-1.7855852,-0.07297617,0.23084882,1.7982467,3.038443,4.9337993
1.7266835,-2.510579,-2.9503317,-0.769692,2.1138086,3.9425914,-1.7837132,-0.08174978,0.24169952,1.6401296,2.9955938,6.631814
1.7378203,-2.5050902,-2.9347289,-0.7526256,2.131112,-2.335053,-1.7790065,-0.08285363,0.2448955,1.6458172,3.0194972,4.68777
1.7506406,-2.491465,-2.938274,-0.7706885,2.1073484,-1.1358029,-1.7857436,-0.10586861,0.2347555,1.6549052,3.0110211,4.7500234
1.737806,-2.5148523,-2.9399638,-0.7555889,2.1717148,-1.4368109,-1.7798877,-0.08726557,0.207383,1.6320972,3.0282772,4.731259
1.7471313,-2.5262055,-2.9429593,-0.7621815,2.175462,-2.654736,-1.7884578,-0.085491695,0.24046774,1.6349205,3.0339122,4.723107
1.7281313,-2.49756,-2.9391255,-0.76229477,2.1362677,-0.612189,-1.7722203,-0.07972476,0.24814607,1.6151241,3.0276208,4.78021
1.7431474,-2.5102715,-2.9174247,-0.7626732,2.1903176,-1.0604255,-1.7831312,-0.09802435,0.21010566,1.5677714,3.0473256,4.7218876
1.7268631,-2.518231,-2.9547286,-0.77852196,2.158395,-0.62803626,-1.7760372,-0.08370289,0.22438163,1.7207501,3.0281184,4.7716455
1.7512492,-2.4997573,-2.9293013,-0.7780908,2.1669118,-3.3323038,-1.7823164,-0.08091349,0.24027315,1.6770301,3.045916,4.7443075
1.7305814,-2.4956589,-2.935824,-0.74467385,2.1103444,-0.25753343,-1.7905699,-0.10110982,0.2540322,1.6598462,2.9881794,4.8658066
1.7455981,-2.5001302,-2.9335175,-0.771648,2.144453,-2.560228,-1.7788342,-0.090778045,0.23818748,1.7025683,2.9636354,4.7096233
1.7485427,-2.4937663,-2.9256618,-0.7612522,2.1098197,-1.5261445,-1.7937646,-0.09670006,0.24688609,1.6244135,2.9916208,4.741233
1.7348815,-2.495528,-2.9325328,-0.7616385,2.0745416,-2.979577,-1.7789717,-0.09549967,0.23304549,1.6068734,2.9921582,4.6983137
1.7414702,-2.5141134,-2.9326444,-0.7593575,2.1545727,-0.47244728,-1.7741636,-0.08597657,0.19840273,1.6069605,3.0351884,4.800784
1.7255703,-2.5076573,-2.945179,-0.76129156,2.1244376,-1.8361758,-1.7771595,-0.09104393,0.23718008,1.6704657,2.985698,4.7012286
1.7557081,-2.492687,-2.938562,-0.7787474,2.0844388,-0.9856822,-1.7767951,-0.082125574,0.24252485,1.7278161,3.010947,4.7663655
1.7397554,-2.499775,-2.938476,-0.75443625,2.0990448,-2.0497057,-1.7805016,-0.09639417,0.2285414,1.6361079,2.9538653,4.7426324
1.7377875,-2.5097392,-2.9375985,-0.78782177,2.0683784,-2.5690665,-1.7831018,-0.09160557,0.23570375,1.701845,2.973183,4.705778
1.7209,-2.5098941,-2.933126,-0.7722842,2.1199818,-2.1280189,-1.7737706,-0.092225455,0.23254713,1.7206421,3.0453799,4.709603
1.7560849,-2.5072424,-2.944094,-0.7611221,2.1175802,-1.5900561,-1.7795666,-0.081036374,0.20948496,1.6210651,2.9945781,4.729595
1.7356849,-2.5165136,-2.950634,-0.7622075,2.161213,-0.354836,-1.7787625,-0.08257331,0.21667324,1.68131,3.0370617,4.778149
1.7458016,-2.5063975,-2.930975,-0.7700077,2.144124,-2.9917495,-1.7899184,-0.09180451,0.25417826,1.6611373,3.0388484,4.6913276
1.742222,-2.4984841,-2.9398594,-0.7710126,2.1129744,-0.6649523,-1.7771566,-0.09698432,0.21449883,1.6560867,2.9961581,4.7412896
1.7679869,-2.5002446,-2.931794,-0.76168925,2.2184575,-0.5141394,-1.7841185,-0.09662775,0.24899873,1.5759706,3.0148096,4.7879133
1.7419281,-2.4942932,-2.9368749,-0.7721839,2.0772152,-1.2393912,-1.7842826,-0.10642117,0.21209784,1.6951975,2.899959,4.7675877
1.7528799,-2.501903,-2.9454825,-0.72029406,2.1666994,-1.3979137,-1.7705972,-0.081522234,0.21366909,1.5923308,2.9977334,4.757117
1.7369378,-2.5111187,-2.929551,-0.7734512,2.1005697,-1.0540247,-1.771181,-0.08124048,0.24482715,1.6354283,2.9770744,4.6974535
1.7413272,-2.516764,-2.9440534,-0.7704021,2.1186018,-0.93109566,-1.773603,-0.08808982,0.2251664,1.6170045,3.0272846,4.784055
1.7279878,-2.511886,-2.9508262,-0.7863484,2.1655772,-2.3529587,-1.7836341,-0.08587699,0.25204724,1.6575444,3.06478,4.696822
1.7538216,-2.5164275,-2.9517329,-0.76396793,2.1640654,0.39145336,-1.7828994,-0.08458742,0.25303727,1.6444216,3.071322,4.9532013
1.757428,-2.508454,-2.9519145,-0.76822555,2.2140186,-1.1830397,-1.7765206,-0.08546748,0.2216883,1.6226087,3.107441,4.76364
1.7355573,-2.5083764,-2.9303997,-0.784633,2.180647,-0.8255748,-1.7803056,-0.08012079,0.23173662,1.5912517,3.069204,4.755064
1.7478701,-2.4995286,-2.9303257,-0.76866496,2.098016,-3.506892,-1.7904794,-0.090775385,0.2465769,1.722426,2.9899704,4.6861386
1.7443761,-2.5119007,-2.9377072,-0.7625232,2.135139,-0.60848397,-1.7735939,-0.086823925,0.24911971,1.7103792,3.0009756,4.7483006
1.7592312,-2.497656,-2.9376314,-0.7819043,2.2364926,-1.0989242,-1.7809317,-0.092153706,0.23178732,1.7047398,3.0606384,4.740933
1.7480049,-2.496543,-2.9245834,-0.75136644,2.1432528,1.3956629,-1.7793019,-0.07412301,0.25700283,1.6286583,3.0630183,5.303825
1.7294806,-2.5093467,-2.9534218,-0.7704721,2.2249746,-2.0288239,-1.7867091,-0.09431782,0.24350634,1.6654077,3.1102233,4.740322
1.7472447,-2.4986985,-2.9389057,-0.7705874,2.1546485,-0.5219435,-1.7818053,-0.096580796,0.26799527,1.6548787,3.0242426,4.822997
1.7415938,-2.4935813,-2.9356318,-0.7635871,2.240957,0.71731675,-1.7814677,-0.07663043,0.25242922,1.7000936,3.081188,5.038006
1.7417144,-2.5065992,-2.9386904,-0.7528145,2.110621,-1.2083453,-1.7864913,-0.10005154,0.24195185,1.6779867,2.9289534,4.751665
1.7419325,-2.4980912,-2.9378989,-0.78116894,2.1060555,-0.63625705,-1.7838261,-0.088496976,0.24715666,1.658502,3.005584,4.783302
1.7454939,-2.51147,-2.9390888,-0.76394266,2.173968,-1.4234349,-1.7878538,-0.09257721,0.23221852,1.6440958,3.0612452,4.7422104
1.7371647,-2.509528,-2.9523892,-0.7619802,2.197704,-2.568127,-1.7823389,-0.08962846,0.24163517,1.6263039,3.120137,4.701962
1.7588032,-2.49863,-2.9491775,-0.76301533,2.1625476,-2.3541648,-1.7832906,-0.09187126,0.23675172,1.6306639,3.005685,4.710744
