"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.125085229856694,0.188414342000878,0.30462559638799,0.520374735080079,0.517045546735492,0.41354623914266,98.846219314092,1228.34816548214,1435.16351823513,1843.28049682036,1348.17545864396,415.750468067001
0.104483649959487,0.159716757187662,0.248360678253943,0.436842794251772,0.465273750228051,0.342243639806691,97.8520889670783,1238.22422720783,1482.03657279851,1914.35670867146,1205.78200282349,412.643235577846
0.136851134226452,0.20575099312856,0.342872079096714,0.622570909617023,0.572695683654539,0.464051095443452,98.8978675614295,1231.7405555099,1453.9997280941,1843.41288962614,1224.77318207647,364.007055312161
0.0787982055436595,0.121300398955525,0.181597415415794,0.2853739674728,0.311707141545824,0.231080163630079,98.0802997941746,1242.95815616375,1400.25835759825,1848.96186159835,858.516885035056,269.928965954173
0.127986504767682,0.197688058898519,0.312705606299756,0.512449497147476,0.513404891742205,0.409523837381608,98.9621827199448,1243.97722731003,1493.57690380654,1942.16366138895,1131.58294861467,339.139807197912
0.124135026851007,0.19361974606934,0.349311856381211,0.444892205607876,0.35926048694814,0.307854349320948,98.7374676174245,1227.12987788108,1563.48223311421,2015.8892831373,1566.62060308326,448.751714059874
0.0729773666513631,0.119249062007295,0.207120876331334,0.193920419598823,0.262085637906729,0.234956965415613,98.7786585401681,1236.00036879212,1482.98828472381,1870.11961697197,1057.70338769492,292.39504105355
0.106198987070029,0.164278716363397,0.266688540489666,0.417047021023728,0.46429401121699,0.363231255306006,98.3080913246594,1230.65258667065,1461.18456022132,1881.10776245016,1408.88760234951,451.075817688379
0.109466090378937,0.174893291853618,0.277307741173966,0.459193412867103,0.479808136456436,0.382925602888166,98.972833644265,1235.68343522777,1389.78329567923,1894.11001718624,1011.0330576882,300.76453711679
0.0944067072327125,0.145075301941979,0.221931417215284,0.346509078784501,0.412987050231712,0.333216899001016,98.9272438916485,1248.06918613331,1461.91943497206,1835.68578826834,1458.67431366428,496.349735268854
0.0998262972754646,0.155114012101126,0.24524999876491,0.375416780797795,0.406124637828392,0.320324813161866,98.369365590759,1227.585910765,1456.57602733367,1843.43808010409,1288.99099335028,405.920106106054
0.0873166862921882,0.137871666122964,0.218919256363854,0.319936260942375,0.365401321002883,0.305883547125354,98.1196829005354,1233.67462963201,1489.58860536335,1855.51805176564,1354.06079335982,404.785915818515
