theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.6226203,-2.3802466,-4.1868405,-2.424506,0.052816648,-3.3901737,-1.7742428,-0.1053017,-0.40889418,1.7446291,-0.6730598,4.634776
1.657221,-2.5891328,-3.4532382,-1.0413084,0.072684884,-8.343384,-1.7640553,-0.123165675,0.1882233,1.9112586,0.31803212,4.1311197
1.5619304,-2.5566096,-3.2704296,-3.729201,1.7081839,-0.67128885,-1.7661216,-0.11366978,-0.048747156,1.3754556,2.4417095,4.6884046
1.6138368,-2.278056,-2.978768,-1.7698928,-0.9349826,-2.5610116,-1.7811859,-0.11456965,0.23852716,1.4902678,-1.5363417,4.3588414
1.6027981,-2.5115483,-2.5963135,-0.7841958,2.3091037,-3.790288,-1.7833285,-0.12056099,0.23660225,1.0550442,2.8917708,4.2445664
1.6884708,-2.5408387,-3.0387897,-0.4374817,1.921103,-3.008945,-1.7761708,-0.111713044,0.29166436,1.5227481,2.2200747,4.55029
1.6839291,-2.4969456,-3.771264,-1.6404078,-0.98361784,-2.0660155,-1.7690148,-0.111995846,0.38572216,1.2381991,-3.8867965,4.185687
1.6023586,-2.6185045,-2.3219469,-1.7168145,-0.054296926,-1.3074625,-1.7708101,-0.09185935,-0.19451305,1.6905258,-0.9482305,4.482156
1.5487286,-2.5204709,-3.3959136,0.9027331,-0.67466205,-0.5502304,-1.766238,-0.1286105,0.2948046,2.3351936,-2.8274684,4.687615
1.5927055,-2.5104718,-3.8161454,-1.6310086,-0.561503,-7.5305486,-1.7765163,-0.09701926,0.055606995,1.905548,-7.6662073,4.228034
1.5882392,-2.6594946,-2.6086488,0.41487846,-1.5625311,-6.049568,-1.7725285,-0.112662576,0.3566402,2.0359783,-1.2603033,4.6000376
1.6389527,-2.6672366,-4.1539087,-0.8292305,0.5082734,0.42766774,-1.7673093,-0.09996496,-0.73068845,1.7309172,2.8795931,4.6511903
1.5391724,-2.6156497,-3.8322866,0.20755869,0.6534539,-4.063491,-1.7744744,-0.10180979,0.38306046,1.9864641,1.4586529,4.2974243
1.6875815,-2.489,-3.2786965,-1.6080457,0.56642646,2.070265,-1.7779297,-0.10728842,0.36501476,1.4036015,-0.34760123,6.1220307
1.5887579,-2.6019905,-3.7838423,1.0854791,0.30394173,-4.505776,-1.7620559,-0.123084776,0.17638454,2.1689062,1.1818416,4.7817535
1.6275396,-2.7148864,-3.8011854,-0.589501,-0.34937382,-3.8624518,-1.7802474,-0.110423885,0.22625665,1.7242392,2.0294816,4.062158
1.5888176,-2.5968864,-3.802924,-1.0364484,0.5202643,0.01674195,-1.7702297,-0.12383997,0.33061457,1.6884054,1.2134961,5.1321645
1.6161019,-2.6983023,-2.5366588,-2.726026,0.43642533,0.85513353,-1.7824181,-0.11293483,0.1732146,1.6705986,1.8739933,5.527999
1.4123591,-2.4076784,-2.74511,-2.2669132,0.67628866,-7.6313777,-1.7721353,-0.10793933,-0.4292582,2.1964133,1.0998496,3.822031
1.7329466,-2.5594537,-2.3562148,-0.97966015,2.271373,-6.327205,-1.7731363,-0.0897953,0.36629644,1.7359297,3.5198767,3.803227
1.5723321,-2.7532208,-4.1389837,-1.1092447,2.086749,-5.7760797,-1.7680408,-0.10487193,-0.64029115,1.0614347,0.010924294,0.7811751
1.6082084,-2.6757398,-3.0492437,-0.7885654,1.6051599,-3.9648054,-1.7841544,-0.13782828,0.06794111,1.5153766,1.6986241,4.2659154
1.6106601,-2.6499527,-2.402776,-2.0827448,0.41078335,-7.980088,-1.7690054,-0.09147001,0.18393764,1.8696663,4.2359223,3.1207402
1.5941144,-2.7512012,-3.6817849,-0.15532576,-0.24447599,0.90490186,-1.7797838,-0.10425605,0.1165883,1.8721461,-0.4739132,5.513488
1.5738869,-2.5991561,-3.1525736,0.88361585,-1.8327206,-6.442522,-1.7922671,-0.10191188,0.6541273,1.9728926,-4.187697,3.7310424
1.6271724,-2.4924705,-2.9674003,-1.5738025,2.0280194,-2.6920755,-1.7778882,-0.110179424,0.33788502,1.8543416,3.4128745,4.347885
1.6193335,-2.7557304,-3.5234747,-1.3714962,0.12968051,-3.0141616,-1.7768431,-0.09763574,0.5740377,1.7920904,0.78484994,4.461533
1.6711701,-2.5488563,-3.1737196,-1.6078268,0.26640448,-6.6964054,-1.7680938,-0.10804589,0.09234441,1.6259389,4.1200976,2.9865394
1.5768155,-2.4859123,-4.3329034,-1.442392,-0.8985406,-0.020698776,-1.7715662,-0.09343079,-0.19991541,1.6373023,-2.9715557,4.969436
1.545109,-2.7127414,-3.3734348,0.40595508,-0.064649336,-3.0976582,-1.7775929,-0.12463129,0.2502358,1.4502949,3.5798032,3.738265
1.5601976,-2.5466883,-2.52613,0.92406034,-1.3691654,-6.882241,-1.7662367,-0.09813984,0.15713356,2.2625532,2.1413379,4.302243
1.7241219,-2.619938,-3.0655472,-1.4658941,1.1806211,-1.3709239,-1.7702549,-0.11048154,0.040834296,1.6024426,1.8037047,5.0190725
1.6102754,-2.5925329,-2.8682184,-0.24259456,2.4707062,-7.6280327,-1.7932587,-0.09936563,0.118040286,1.7760248,3.4273307,3.9882317
1.5268756,-2.6557696,-3.7173097,1.1642418,-1.2758355,-8.721581,-1.773145,-0.10291608,0.2864693,2.1218274,-0.6229049,4.727599
1.6415763,-2.6847692,-3.2349286,0.00034174783,-0.6421003,-5.0289145,-1.7640271,-0.10768458,-0.07631408,2.3196764,-0.79130965,4.591099
1.6401556,-2.6260755,-2.5869792,-0.1502758,0.53196627,-12.110961,-1.7593544,-0.10542835,0.1742296,1.7767167,1.5319352,2.424846
1.6226729,-2.815669,-3.0270593,-3.2177453,1.5516317,-1.1160579,-1.7727051,-0.09760235,-0.27940091,1.9524977,6.71812,2.8190098
1.5659336,-2.6535106,-4.0472765,-0.7766703,1.645282,0.85335356,-1.7688451,-0.12163985,0.34884053,1.6358812,2.896354,5.3386865
1.5250876,-2.681715,-2.9761357,-0.7719862,0.53835917,-2.7809317,-1.7788038,-0.09433242,0.22345968,1.7979634,2.2318437,4.540964
1.7448359,-2.5001712,-3.5199935,-0.8534796,0.30418655,-7.231856,-1.752239,-0.0816951,-0.23001699,1.1248306,0.45706436,3.601652
1.7705032,-2.60412,-2.7221677,-1.3095516,-0.68999505,1.9654255,-1.7596961,-0.102679454,-0.5713699,1.6027545,1.6494848,5.595422
1.6315933,-2.6513805,-1.8656045,-1.6630563,0.8145098,-3.5710871,-1.7771361,-0.12125728,-0.40543553,1.5304761,1.7937597,4.225724
1.5757749,-2.5559955,-3.0084877,-0.8052297,0.06565148,-4.6784143,-1.7671704,-0.11294219,-0.18795846,1.9298989,1.2023582,4.3560643
1.5966581,-2.7137477,-2.7818668,0.015137358,-0.15642387,-5.3816037,-1.7635481,-0.109207906,0.24802816,1.9447703,-0.2983463,4.5719323
1.5666081,-2.6334732,-3.586549,-1.934166,0.5626446,1.5080519,-1.7598954,-0.11794339,0.57219857,1.4703581,0.77731466,5.935652
1.6102802,-2.564955,-2.5059094,-0.39426824,0.32172617,-1.980525,-1.7844863,-0.11069,0.26606023,1.7934883,2.2563775,4.200102
1.6256748,-2.5315046,-3.3940575,-0.8472512,-0.2525245,-6.9907384,-1.7830998,-0.10519422,0.033220533,1.6617093,0.68308777,4.470449
1.5058149,-2.7079415,-2.1548555,0.58664536,-0.42035595,-6.454582,-1.7848109,-0.109471545,-0.05803461,1.9124979,1.3030361,4.0065722
1.4245183,-2.548373,-2.3582072,0.021145487,0.0053105913,-3.7169516,-1.7792941,-0.104926586,0.34200186,1.4860979,-1.1614791,3.9318678
1.6499326,-2.4792218,-3.057386,1.0149887,0.038423736,-9.092624,-1.7759961,-0.110065386,-0.144254,2.0770583,1.0752419,1.773435
1.4932351,-2.6390204,-2.9810574,-0.33562842,0.85278225,-1.637875,-1.7741736,-0.098567255,1.0712389,2.0245955,2.962829,3.2236915
1.639819,-2.61244,-3.5197175,-0.9361773,-1.0144281,1.3679072,-1.775775,-0.083346836,0.35068864,1.8153312,-0.7759464,5.4935284
1.5259165,-2.7985206,-3.0729227,-1.4276253,-0.08974379,-3.3500967,-1.7568179,-0.09805695,0.38650793,1.7199802,-0.83489007,4.9718943
1.7652829,-2.4694958,-2.34567,-1.6430136,-1.500815,0.8632838,-1.7540371,-0.09727793,-1.1058714,1.4884977,-7.3735557,4.9951878
1.615369,-2.619955,-3.7625155,0.4612233,1.7075212,-2.775616,-1.7750523,-0.08773259,0.10581313,1.655395,2.4389362,4.341626
1.6788559,-2.4537137,-3.0107474,-0.5295661,-0.274061,-10.931597,-1.765551,-0.11369327,-0.24538398,1.8516463,-1.8198043,2.5027366
1.6587892,-2.5601466,-2.9969437,-0.9315742,2.767948,-7.135984,-1.7713672,-0.1008928,0.14949128,1.3573971,3.7775767,4.389171
1.692557,-2.6301801,-3.2405908,-0.738988,-0.22270045,-2.2010944,-1.7670661,-0.09956037,0.2197665,1.8111706,2.6931887,4.000811
1.6474402,-2.5130835,-3.6130502,-0.21910502,1.957603,-2.7754877,-1.7881397,-0.10753169,0.19000892,1.8535274,3.4232852,4.4575996
1.5886223,-2.5099962,-3.5272079,-0.8227676,0.9480202,-0.81119365,-1.776052,-0.123201214,0.03997593,1.5789778,3.3798463,4.4758234
1.5036812,-2.718609,-3.1708617,-1.8424555,0.20331943,-1.2377118,-1.7666794,-0.08989271,0.5599535,1.7043806,-1.4199834,4.7373285
1.5870427,-2.7567463,-3.5114372,-0.3926892,0.35264212,-3.5150247,-1.7793846,-0.10710339,0.38894892,1.8277409,1.4159849,4.49225
1.5838236,-2.6578581,-3.1254435,1.4508221,-1.1777636,-1.4424977,-1.7710408,-0.1046425,0.32074082,2.0114374,-1.3629138,4.8825946
1.5946308,-2.5954883,-2.7517157,-1.1744064,0.058957875,-5.084013,-1.7838832,-0.12161835,0.18230797,1.6314017,1.1302093,4.4996185
1.6344029,-2.827542,-3.6577406,-0.23814102,-0.26189613,-6.22707,-1.7753472,-0.0994517,0.010888724,2.3016396,0.46415,4.130366
1.6101559,-2.5176363,-4.1593904,-1.3675454,-0.12499478,-7.8001933,-1.7826022,-0.12679854,-1.1311675,1.3726772,-0.42747834,0.9010501
1.7297833,-2.5633216,-2.9022965,-0.24785851,-0.11339711,-2.2480261,-1.7859355,-0.103786826,0.31501475,1.0689452,-0.23872328,4.4136715
1.6122811,-2.4431775,-3.7075455,-1.2556883,-3.7557566,-2.1580076,-1.7711352,-0.11973217,-0.34130648,1.6978966,-12.321499,4.892506
1.6199274,-2.619586,-3.7954626,-0.91899985,-0.9565334,-2.9192357,-1.7564701,-0.103786595,0.27891427,1.7831876,-2.676323,4.929763
1.6573188,-2.3751738,-3.42358,-0.70288134,-1.2215712,-3.2834625,-1.7741085,-0.11592849,-0.010904971,1.8542917,-2.1951692,4.5956426
1.6823087,-2.704844,-3.3599687,0.031784043,-0.48003462,-4.5255165,-1.7819047,-0.10268587,0.15904064,1.8625329,0.20336238,5.005515
1.6076297,-2.6371517,-2.8642702,-0.36379912,-0.5524199,-3.7786899,-1.7755983,-0.0858807,0.56241864,1.8025483,-1.2698498,4.469775
1.7528839,-2.222857,-3.3967643,-2.129386,2.0965748,-6.7449756,-1.7675146,-0.09571368,-0.3904749,0.4941493,3.7406971,1.185697
1.6778849,-2.6146612,-3.0042965,-1.2450289,-0.4546025,-1.0809356,-1.7886255,-0.13266958,0.28552756,1.964327,1.0983467,4.785871
1.6461023,-2.60955,-4.0742564,-0.56773454,-0.123773426,-0.22208534,-1.7714386,-0.10017953,0.38025543,1.7864219,-2.5362093,4.9676504
1.6603158,-2.5667424,-2.1202285,-1.3805828,-1.5194241,0.30118826,-1.7776195,-0.10171438,-0.20186439,1.6688535,-3.6026723,4.9032383
1.6806074,-2.772451,-2.556758,-1.6265357,1.7043183,-1.65643,-1.7707714,-0.102744006,0.07500315,1.4763795,2.983262,4.0672584
1.7231787,-2.5231023,-2.8536093,-1.1596445,-0.24985522,-5.1872334,-1.7760569,-0.09787875,-0.044499423,1.6990231,-0.52916294,3.7928126
1.635743,-2.7432082,-3.3425004,-1.4622065,1.0695592,-2.2591226,-1.7653271,-0.10121237,0.24153677,1.7243239,2.1110973,4.845087
1.6095415,-2.7362819,-3.3463404,1.2407657,0.022215204,-1.9813478,-1.7670873,-0.11271024,0.23312801,2.1258144,0.8659847,5.017039
1.6039269,-2.6694221,-3.6775212,-0.86198395,-1.0265877,-13.916493,-1.7676101,-0.1225916,0.31943586,2.0392382,-1.3860842,2.1598597
1.563004,-2.5279253,-3.3921404,-2.6619792,-0.34735736,-1.6061028,-1.7700543,-0.099495515,0.2523089,1.5193056,-3.227449,5.084241
1.6936407,-2.4735992,-2.5544374,0.05882213,-0.1219473,-7.9027514,-1.7802111,-0.10231802,0.035073884,2.0499787,1.4604552,3.6205304
1.622776,-2.6226296,-3.4154098,-1.7398877,-0.018636735,-11.17381,-1.7841567,-0.103238046,0.3481862,1.6880754,0.7310693,3.4714916
1.5388516,-2.5560791,-3.7476883,-0.03484504,-1.3484462,1.1017953,-1.7633991,-0.11059889,0.5091764,1.8519406,-2.8496974,5.527605
1.5755377,-2.5052602,-3.7119455,-2.2773573,-0.46669635,-10.888851,-1.7698135,-0.10699785,0.42151225,1.4987873,-4.723179,3.9909558
1.6351818,-2.6718888,-2.9933505,-4.4838176,1.3441052,-2.7973995,-1.7767032,-0.11408454,0.1814035,1.2111839,2.0808842,4.897049
1.6647322,-2.56861,-2.9994054,-2.3785946,-0.54197717,-1.5032873,-1.766057,-0.103257425,0.4087922,1.6991855,-1.0960611,4.6646705
1.4772032,-2.6613884,-2.4004107,0.021362128,0.390118,-2.6867301,-1.7686893,-0.09826297,0.38097867,1.7102742,2.1868618,4.270744
1.7238497,-2.3010042,-2.8301284,-1.5839053,-0.1744713,-9.649611,-1.7826282,-0.10334566,-0.25943863,1.7820615,-1.7301291,2.633775
1.631689,-2.7747874,-3.7972355,-1.3000512,-0.3545354,-0.43173626,-1.7694778,-0.087923184,0.35619798,1.8068849,1.6827955,5.0654035
1.6807584,-2.4142442,-3.945109,-0.058862127,-0.5456206,-4.455989,-1.7744399,-0.09331843,-0.055073414,1.937127,-7.714651,5.1342397
1.6192113,-2.608339,-3.9235365,-1.2963055,-0.4398641,-2.2597086,-1.7743587,-0.10628365,0.38444695,1.5683686,0.2956126,4.715793
1.5802737,-2.5289152,-3.828617,0.84914434,0.46714032,-5.248218,-1.7817646,-0.10489606,0.06622518,2.0556812,1.7462533,4.701512
1.6628925,-2.4612842,-2.1312385,-2.235261,1.2198426,-7.8463902,-1.7735592,-0.1044568,-0.26953086,0.856986,1.3118125,2.8445835
1.5042012,-2.4452589,-4.2973733,-0.7717753,-0.94786257,-1.2411126,-1.7797863,-0.114881754,0.6339799,1.2920495,-5.011628,4.313978
1.6564319,-2.7215402,-2.088571,-1.5843949,-0.20181543,-2.3995082,-1.775715,-0.09987316,0.39542165,1.0437565,0.7517965,4.246254
1.4629781,-2.5117753,-3.3445013,-0.695556,-0.34199682,-4.2026935,-1.7739222,-0.11894774,-0.04140623,1.5113841,2.1732547,3.4917934
1.6880952,-2.5893264,-3.476269,-3.3468187,0.5269371,-4.8796096,-1.7651732,-0.09740043,0.290852,1.3492894,0.7268867,4.892051
1.6550294,-2.7570195,-3.3384907,-1.0274695,0.28548017,-1.503194,-1.755557,-0.088475436,0.2356285,1.6468349,-0.88517755,4.135501
1.5824509,-2.4585893,-3.0058784,0.3386674,-0.5530108,-4.771897,-1.7704135,-0.113959566,0.19115417,1.8291429,0.1635133,4.185527
1.6244612,-2.62214,-3.0954082,-1.4773129,0.41937554,-1.7647581,-1.770812,-0.09780129,0.11230655,1.2652962,0.38347134,4.6180196
1.650693,-2.6455138,-3.3175557,-2.7974863,3.1377113,-0.88113564,-1.7868409,-0.100136444,0.1898896,1.2295492,3.7550511,5.036029
1.5844662,-2.672271,-3.3203053,-2.6869867,1.0553492,-3.7014823,-1.7735454,-0.10365113,0.3778963,1.3048736,1.8543762,4.982579
1.6419388,-2.734395,-3.0773377,-2.173602,-0.6296624,-0.013475254,-1.7835312,-0.103055514,0.37187994,1.4292234,-3.027248,5.1275907
1.5940908,-2.7330832,-3.3179178,0.1352457,-1.4154596,-5.359074,-1.7757084,-0.10827953,0.47238678,1.915037,-1.6264333,4.7888317
1.5755242,-2.5970612,-3.8082306,-0.12168701,-1.4524299,-1.318547,-1.7793221,-0.11037219,-0.01584263,2.215483,-8.347764,4.7884355
1.6077857,-2.6742115,-2.9519548,-1.3237048,0.16835533,-9.552611,-1.7842991,-0.11145878,0.27962214,2.0319662,1.2241938,4.301313
1.7595507,-2.4688044,-3.1122003,-1.4091054,-0.10886272,-8.679479,-1.7717369,-0.10119688,-0.34091005,2.3613546,-9.070581,2.0140219
1.6763828,-2.5637865,-3.3215954,-1.040651,-0.5484586,-0.8532913,-1.7696695,-0.10766918,0.21419668,1.5435475,-1.366379,4.7460103
1.7281911,-2.4347494,-1.8306051,-2.0473282,0.1574348,1.70102,-1.7731888,-0.07658494,-0.13749267,1.362954,-2.331791,5.6198134
1.7021843,-2.7225716,-3.04448,-0.2634211,1.2135409,-4.2935805,-1.7823248,-0.09462631,-0.30556756,1.8432455,1.2111803,4.575045
1.531993,-2.418728,-2.7120805,-1.3232871,-1.0062135,-7.69539,-1.7661608,-0.12201182,0.10711063,1.9562361,0.9199439,2.875365
1.6245662,-2.6670625,-2.8125038,-1.2428055,1.1078501,-0.655545,-1.7542996,-0.119427234,0.4057929,1.5047528,2.1602373,5.002348
1.6537361,-2.733827,-4.1906886,-1.7990284,2.0416324,-4.579455,-1.7637613,-0.119691655,-0.02497676,1.7707627,2.8192377,4.843619
1.6046948,-2.620527,-3.4162276,-2.440096,0.6215252,-7.9806833,-1.7749903,-0.11634341,0.40183806,1.666362,2.016541,4.522737
1.6608193,-2.7646713,-2.8173876,-1.2467966,1.9975942,-4.9867215,-1.7707344,-0.11177151,0.27601653,1.5526481,2.909552,4.26861
1.6528019,-2.6517546,-4.092433,-0.9552238,2.3958347,-2.246522,-1.7820963,-0.09171599,0.22025776,1.3323624,3.4936116,5.043456
1.6089523,-2.5802891,-3.7976835,-0.6880537,1.8266276,-2.4781532,-1.7705648,-0.11166681,0.3822401,1.6655831,3.1838977,4.7480907
1.6475406,-2.5940561,-3.1705427,-1.1431016,0.12303205,-8.082232,-1.7728665,-0.12890778,0.68576443,1.5193031,-3.455843,0.6745521
1.5887309,-2.7470136,-2.2742186,-0.6863247,0.27138916,-9.31745,-1.778259,-0.09788006,-0.13188876,1.96896,0.6387562,3.0644317
1.5067304,-2.7551196,-3.4606075,-1.3337256,0.47609657,-0.626117,-1.7498138,-0.11653218,0.3626605,1.7025875,-0.03608892,4.4824033
1.5952886,-2.7415898,-3.2139547,-1.070384,0.15997243,-1.0593045,-1.753791,-0.11229071,0.31016967,1.9330158,1.1893916,4.7934527
1.6017885,-2.4911156,-3.5243204,-1.0371433,-0.5690144,1.1878822,-1.7588284,-0.09732585,-0.6340621,1.2750818,5.065527,4.822882
1.6045929,-2.645935,-3.0623422,-2.362833,0.1559678,-3.8223305,-1.7706951,-0.10783602,0.4265017,1.4285631,1.657176,4.5043325
1.7155329,-2.5012548,-2.9412622,-0.31142038,0.3047862,-8.380086,-1.7732306,-0.106728606,0.11637932,1.9411747,1.810861,3.817061
1.6862669,-2.6944249,-2.9390748,0.31332678,-0.77000403,-8.106592,-1.7709544,-0.12885948,0.22977269,2.0230532,0.9074337,4.347345
1.6516384,-2.5450325,-3.6745317,1.0253774,0.07137674,-7.0101695,-1.7679523,-0.104626246,0.2647485,2.3097892,1.1083132,3.9217277
1.5762695,-2.5903175,-2.6754615,-0.64033246,1.4961398,-7.3628883,-1.7772881,-0.08232633,0.21027088,1.6586415,3.4245985,3.397792
1.797653,-2.4168425,-3.1787114,-0.92048377,-0.42720807,-9.517935,-1.7707307,-0.10548755,-0.09307334,1.294997,2.2930129,2.3147209
1.6492059,-2.3582397,-2.8943644,-1.4363173,-0.36544466,-5.9126587,-1.7780122,-0.107869335,-0.31261128,1.9359444,-3.7748973,4.485238
1.6534679,-2.4488156,-3.8014457,-1.535599,0.5856766,-3.3656316,-1.7681156,-0.116340384,-0.096233025,1.0406502,2.344891,3.1782007
1.6252202,-2.4853783,-3.9893432,0.24654414,-1.9627894,-1.9674382,-1.774134,-0.10487791,-0.13765176,1.9384341,-1.0490611,4.4091916
1.6537738,-2.7916756,-2.555789,-3.286879,2.4031746,-2.5713997,-1.7841301,-0.10626993,0.42549452,1.0343659,3.731035,4.7647715
1.6382157,-2.7319286,-2.8613458,-0.36262432,1.1079692,-9.097141,-1.787058,-0.109269224,0.22447792,1.338981,2.2433865,3.500998
1.6665497,-2.4515529,-3.6038654,-0.60789573,-0.17142425,-3.1600654,-1.7869481,-0.10463272,-0.36661622,1.2220726,-1.5425317,4.2683177
1.6070338,-2.6923556,-2.4562516,-1.9417619,2.5644164,-4.311621,-1.7750415,-0.10745537,0.47164667,1.4961404,3.6914139,4.271626
1.5038602,-2.6623976,-4.0002513,-1.583698,0.7321185,-2.8510647,-1.777524,-0.11296998,0.111954235,1.9744937,2.2169683,4.1494546
1.5218304,-2.5009856,-2.9357746,-0.58207554,0.6175333,-7.1583652,-1.7769814,-0.11659103,-0.17975764,1.9664522,1.8798671,3.8153582
1.5646156,-2.7833529,-3.5718896,-0.23365863,-0.72344273,-3.7366006,-1.7699076,-0.097290896,0.19030029,2.0776157,0.7808183,4.964976
1.508841,-2.5856688,-2.4388728,-2.7778664,3.057502,-2.575787,-1.7772683,-0.09482005,0.45217708,1.192971,4.203619,3.9425156
1.6482958,-2.6531951,-2.6651638,0.26205388,-1.7465132,-2.1843066,-1.7825298,-0.07835692,0.20590998,1.5671711,-4.2240405,4.4831033
1.610373,-2.6804523,-2.9410975,-1.1079015,-1.882942,-3.1868088,-1.7876899,-0.08529385,0.22699422,1.9955354,-3.9605362,4.362762
1.6554143,-2.5200658,-5.2969356,-1.4422023,1.4543132,-7.8311124,-1.7648566,-0.11701641,-0.02731155,1.3126466,2.496436,2.7452607
1.5609899,-2.5786872,-3.3469927,-1.7409528,-0.2574033,-6.009431,-1.7908334,-0.10518651,0.3905076,1.5016257,1.4225464,4.1465597
1.6285851,-2.7843018,-4.209695,-1.654352,-0.7066464,-8.106138,-1.7799885,-0.08341191,-0.41850057,1.9288521,-12.124502,4.087517
1.5303135,-2.6323328,-4.5574737,-0.6838397,0.9320683,-8.783329,-1.7919234,-0.113885716,0.46812072,1.8895199,2.0706422,2.0414155
1.5993205,-2.570497,-3.768606,-0.895465,-0.682431,-6.396399,-1.7643739,-0.10632376,-0.45260045,2.4383068,-14.511251,4.758888
1.6382216,-2.7422767,-3.3319664,-1.2951362,1.7132345,-9.756236,-1.7787133,-0.106109366,0.38630092,1.5551407,2.3955467,4.2162995
1.6611048,-2.4856575,-3.7851655,-1.9518306,1.8432137,-0.59478015,-1.7709177,-0.08797225,-0.41013873,1.2291455,1.9658157,4.4205537
1.6222214,-2.7474668,-2.89216,-0.9646701,1.4044894,-4.620845,-1.7702724,-0.09981564,-0.170615,1.5148023,2.750284,4.3136053
1.606885,-2.6031735,-3.0895374,-1.5196042,1.9220598,-10.379419,-1.7634771,-0.09988354,0.33894753,1.4352533,2.4636135,3.4293957
1.770058,-2.6062038,-3.4855435,-1.880304,0.27475744,-5.860788,-1.7782497,-0.11054959,-0.40482092,1.3736844,-1.5946171,3.602983
1.6355366,-2.6155486,-3.140463,-0.7890649,-0.594759,-10.134996,-1.7728746,-0.089489296,0.11915365,1.7413195,-1.5989468,4.6350613
1.644945,-2.7051318,-3.7375202,0.6593717,0.6350005,-3.2083182,-1.7868254,-0.08697478,0.045823514,2.0018835,3.1436653,3.9949286
1.6495543,-2.5259655,-3.2388709,-0.94837135,0.039645206,-5.4411116,-1.7717955,-0.10348802,-0.41326973,1.8320817,-2.6229722,4.5341353
1.6618274,-2.6406147,-3.3899236,0.37687084,0.829256,-5.7758355,-1.7856413,-0.108276725,-0.92363834,2.146768,1.8062513,3.7551856
1.6450417,-2.6763923,-2.502441,-0.77453285,-0.36691436,-3.048724,-1.7614629,-0.1019663,0.26265603,2.0335345,1.1621437,4.2022395
1.605163,-2.7492278,-2.9590573,-0.68425286,1.2481405,-4.2225003,-1.7634515,-0.0980942,0.21247786,2.0502965,3.208328,4.3630805
1.5489324,-2.4269233,-3.1011434,-0.4861495,0.8745713,-5.367403,-1.7550137,-0.08448587,-0.29827437,1.611152,1.6015626,3.6185226
1.5751939,-2.4174788,-3.5462027,-2.0157797,0.9950342,-1.8191139,-1.7712547,-0.1117613,0.31412938,1.3653213,3.3291104,3.8835592
1.5727233,-2.592375,-2.7638729,1.8619622,1.7871559,-10.298975,-1.7822832,-0.09875649,0.07323689,1.7197577,3.4300053,2.172
1.7157828,-2.5728536,-3.1964605,0.39648107,-0.24376625,-1.9111464,-1.7757987,-0.10238854,0.30080944,1.8308635,0.6547698,4.3553114
1.6903883,-2.4887924,-3.5140955,-0.74632025,0.90178084,-9.4539585,-1.7848366,-0.10503545,0.53909016,1.4098988,0.80775636,2.7197537
1.6736125,-2.7169702,-3.4884698,-1.7663686,0.6545944,-11.050536,-1.7810796,-0.08712479,0.0966061,1.5962772,1.938853,3.3739965
1.5318371,-2.622348,-2.475593,-1.4868357,0.2849532,-4.146676,-1.7747167,-0.11040535,0.4517546,1.3385993,0.43987104,4.6641345
1.5831213,-2.6816335,-3.346012,1.5338473,-0.57281834,-5.284507,-1.7668549,-0.10469799,1.1202569,2.2099986,-5.633273,4.2987676
1.5291476,-2.659523,-3.0529583,-1.2254717,-0.22836113,-5.864702,-1.7898867,-0.107057475,0.30397385,1.7148364,-0.36572972,4.9858713
1.7635665,-2.6709244,-3.6335962,-2.1272304,-0.5664823,-6.6902657,-1.755882,-0.116036996,-0.64215285,1.2475839,-1.5312032,4.0970817
1.6173089,-2.7307851,-2.9493325,-0.23375137,1.1093388,-7.102996,-1.7690535,-0.09646391,-0.058236953,1.8427474,2.2742379,2.6886358
1.5302254,-2.7723138,-2.9477339,0.35274938,-1.5800722,-4.5295,-1.7704406,-0.12666844,0.37938368,1.985256,-1.8202147,4.7102423
1.6497837,-2.6489267,-3.9105124,-0.9222824,2.6570404,-2.379514,-1.7760721,-0.091235764,0.24144192,1.5252277,4.1648884,4.5619345
1.7242332,-2.5155783,-2.7586675,-0.76678795,0.13481349,-0.89952177,-1.7595578,-0.09013853,-2.429673,1.1996977,-6.230453,4.5028567
1.6085597,-2.6165676,-3.2124877,-0.23082885,0.97381073,-8.733205,-1.7974603,-0.10847935,0.058446042,2.1398547,2.4649131,4.3021736
1.6577615,-2.4994767,-2.7486994,-1.4628966,-0.9554762,-7.873346,-1.7788737,-0.094736345,-0.28647572,1.9254876,-4.52696,4.6809497
1.6473645,-2.7700737,-3.519983,-0.2442263,0.5893085,-6.0209947,-1.7747273,-0.10974191,0.263587,2.079155,1.8966224,4.805292
1.5863205,-2.663589,-3.43271,-0.3539733,0.18200181,-13.678766,-1.7587816,-0.09761393,0.29461786,2.00508,-1.5546628,2.5860472
1.5942044,-2.6234806,-3.1183543,-1.0375797,0.46590486,-2.9442964,-1.7727995,-0.11865983,0.26188323,1.9789209,0.5197396,4.8921223
1.6525872,-2.6367373,-3.4160972,0.7624289,0.28082284,-2.0067058,-1.773035,-0.11727123,0.12971109,1.8518759,1.6757733,4.2988677
1.6592863,-2.7032773,-2.7124636,-1.365084,-0.01341784,-3.698991,-1.7741693,-0.11682031,0.27296892,1.3309197,-1.7771806,4.7045903
1.5861757,-2.4345765,-3.17699,-0.18270224,-1.0011317,-1.9067562,-1.775886,-0.090308465,0.44243035,2.102955,-3.9867175,4.696022
