"chain","iteration","theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","theta9","theta10","theta11","theta12","logpost"
"npe_median",17180,1.73137486979135,-2.57380580592795,-2.97306296408809,-0.742594515374159,1.71417983784809,-1.28283850797821,-1.87877845190163,0.00225938690174027,-0.0561797446853058,2.04504545472067,2.2007849170615,4.80246768042047,-32.8571649330231
"npe_median",17200,1.7138412779652,-2.62881519491048,-2.9319617992611,-0.740172146447539,1.60949784954968,-0.638113389773206,-1.81619815393646,-0.0130081302276144,0.0187805593556063,1.92764113501361,2.2818224480164,4.55862817118705,-33.9814380210477
"npe_median",17220,1.64017117564477,-2.51319327944626,-2.98158318486484,-0.746248123295482,1.75566695151443,-1.63795212045412,-1.78316568170812,0.0729578017934661,0.254665954828587,1.89016667430128,2.40542480810838,4.86646198412565,-32.6201137626301
"npe_median",17240,1.88261179998161,-2.54070277865284,-2.91023928556546,-0.79414566167714,1.77252784468357,-1.87891242607595,-1.81621215621494,-0.0927152834107779,0.494079578313349,1.75632278927675,2.53331807486888,4.38363031799319,-32.6973823606478
"npe_median",17260,1.8674811423133,-2.57899248983514,-2.92233520671957,-0.822187197457851,1.86052904705376,-1.13269618790227,-1.77067264155499,0.0161799987392262,0.249328624697192,1.72228119058159,2.46664559204468,4.46689431891221,-31.3560561987483
"npe_median",17280,1.70619572489809,-2.553527973651,-2.96254636111922,-0.822603365974515,2.02303553256948,-1.46958278439923,-1.62068044228209,0.0205363286873557,0.0241183987096076,1.69059629839628,2.57257617257207,4.74254526650176,-32.3149106522857
"npe_median",17300,1.22091318062034,-2.44922309520165,-2.92608410171492,-0.8250630327641,1.96940429391433,-1.06505469821593,-1.67605365824737,-0.237133567607126,0.377552787290296,1.81249396274709,2.4182755428269,4.74487462117639,-34.3564457306638
"npe_median",17320,1.67245954411061,-2.46486213261491,-2.95345649372201,-0.816239011562554,2.17194034872749,-1.32287341507088,-1.51920681233291,-0.352324464710784,0.409108804513239,1.32941769083135,3.08200405181282,4.76287609121391,-39.2123092201815
"npe_median",17340,1.75730274647458,-2.48494300063587,-2.92760565075557,-0.777920601485424,1.75326603047013,-0.354479118666396,-1.74955479413554,-0.145435887829989,0.370821468604965,1.73423665343068,2.45223220266794,4.80972286536181,-32.5292652222436
"npe_median",17360,1.74748295624024,-2.46704984607841,-2.93084605237314,-0.816921360083407,1.73506084491933,-0.26858781191854,-1.92319841192714,-0.00593254796060263,0.226791667890992,1.8012968971788,2.29535655016141,4.587096155995,-36.5273491565521
"npe_median",17380,1.76197009028545,-2.53477745613718,-3.01245889620108,-0.722294361493377,1.68400796012973,-0.887514139043911,-1.7785715525107,-0.0203336234107813,-0.0465370923030674,1.93108259254021,2.36659619113528,4.23936090224831,-33.1596536575709
"npe_median",17400,2.11496730242426,-2.53996642184938,-2.95210787198058,-0.766095120985849,1.59952534426284,-0.713764846637935,-1.8860877665013,0.0492648877422826,0.43301533422992,1.77082265962708,2.1464489958057,4.56769928735082,-37.3905430861514
"npe_median",17420,1.89080939434706,-2.48860850839974,-2.96222963636435,-0.774058174398894,1.71749949308982,-0.390496960186012,-1.61832974575825,-0.103064265867596,0.0608659207823318,1.91189243413039,2.776698634282,4.7535222413104,-38.578589929276
"npe_median",17440,1.22205116285465,-2.5108086297464,-2.9739366348515,-0.764954458309937,1.81919699975772,-1.01783052982987,-1.7969237230378,0.00961801530430935,0.232527406500271,1.97432042433737,2.46393544837944,4.85380356355136,-35.6027841285779
"npe_median",17460,1.30335993610677,-2.57790852687842,-2.92883572491724,-0.756520837666284,1.87193880451035,-1.4655957090618,-1.93915895011698,-0.143363056871674,0.138964571891578,2.03375957882198,2.40469503077129,4.68452976519654,-36.682839299756
"npe_median",17480,1.9415234353555,-2.58417495331264,-2.87231194257323,-0.798244554028313,1.85765605701257,-1.22917895060192,-2.03499208792367,-0.20834623646835,0.314988302980487,1.71285821222561,2.60358588275983,4.56504944678399,-34.8805616279156
"npe_median",17500,1.7006812533385,-2.61439601488684,-2.83320356693227,-0.816175504057112,1.80066897996621,-1.12762451061241,-1.84611332834513,-0.280117320037977,0.499954729779188,1.67828934170271,2.57163494347938,4.41316993734454,-33.9835799187548
"npe_median",17520,1.70599461026216,-2.43101268223066,-2.93510315301041,-0.81714137359278,1.77747246414179,-1.2054756687865,-1.83188397421235,-0.321337135628111,0.340633329390301,1.79240434772281,2.38884780539224,4.28722135156133,-35.3382433241186
"npe_median",17540,1.58852000099625,-2.46430630467995,-2.93268440222664,-0.783669623889832,1.81382672759696,-1.61646302768586,-1.71984676027282,-0.337148495893245,0.315269499501435,1.78965628985882,2.38939184561248,4.45785131753049,-33.8213463695248
"npe_median",17560,1.94923723352199,-2.54376857391953,-2.91934814676162,-0.759759572270902,1.84207290698722,-1.63353743478124,-1.75185019908989,-0.208624186499335,0.307548992246406,1.94424418138965,2.42750157105713,4.70726346282438,-32.1346574047051
"npe_median",17580,2.04600743398518,-2.57455540106869,-2.95631185325745,-0.800244317110103,2.04255942607195,-1.40226144235423,-1.86579377781564,-0.0451093563388901,0.0530212095267033,1.69934620270685,2.87593626501622,5.04060053851893,-33.53383421706
"npe_median",17600,1.90393732756746,-2.5544240873354,-2.98809633093335,-0.710212671794806,1.58934751156842,-1.36383136879238,-1.65605360600653,-0.00841807515405379,0.0437086029076469,1.94668056438135,2.3552571010491,4.47240848081407,-33.6953261188579
"npe_median",17620,1.70648007444142,-2.569798214038,-2.96591192732286,-0.714966267027412,1.77675037308528,-1.15729477639523,-1.65187445631199,0.0211782666139653,0.0890141098473374,1.77305751681785,2.55414620706034,4.78056201752658,-32.9895851251956
"npe_median",17640,1.32516123309285,-2.60392405949817,-2.87097684942257,-0.769418442636751,1.85740179464607,-1.36216402619446,-1.84381946766563,-0.0451064296137618,0.164314322792863,1.65736467636109,2.64253020314176,4.7622408356684,-35.085200026697
"npe_median",17660,1.39038239661433,-2.49892903287684,-2.88711728943927,-0.822957010710049,1.83570193624008,-1.88226488302333,-1.74386906170236,-0.165594675708227,0.298967965819104,1.88438542592119,2.3024786883632,4.87454590272759,-32.8668885046697
"npe_median",17680,1.71553845088484,-2.55326365003423,-2.95708749777401,-0.820366013975054,2.07640012828357,-2.24129512609093,-1.83418326271051,-0.0836242826743373,-0.0574942100241873,1.69495039366421,2.91901726663238,4.90629606886448,-35.2182923840329
"npe_median",17700,1.653456425019,-2.49862708443588,-3.00491702714444,-0.761705161510235,1.89488319058248,-2.49878274608111,-1.85389018261499,0.0055559700763707,0.0439427537991801,1.90876606841209,2.74679145289202,4.37698387834113,-35.336376291687
"npe_median",17720,1.8743925795927,-2.43375378305776,-2.98746578480714,-0.801629599393351,1.5250180309116,-1.08906369051624,-1.99417987540087,-0.1016138531152,0.120347844695833,1.89973777740272,1.97340481443511,4.49673472275863,-37.9376348516879
"npe_median",17740,1.96505509718352,-2.47971979520974,-2.93527790964033,-0.826746000206686,1.57412608435407,-1.99412702650678,-1.78763816860839,-0.066980183147881,0.240862851675258,1.88956924855422,1.87559919086464,4.73145018584644,-35.910819370988
"npe_median",17760,1.66919482565247,-2.48569949224038,-2.99907872091756,-0.810987665581234,1.88260584847754,-1.39938907712581,-1.88029439198013,-0.0578984581550486,0.196864896133552,1.66243126016292,2.46886987363057,4.62645699289849,-33.141050162975
"npe_median",17780,1.74693902033833,-2.47649618169108,-2.95499822187524,-0.793974619682797,1.96911443396968,-1.72485640316303,-1.83857161252221,-0.144587034654349,0.489889842222723,1.59977302836461,2.822027773736,4.95748558474362,-32.81188923051
"npe_median",17800,1.65698198069119,-2.54668582480604,-2.92698023608122,-0.832553458734874,2.11174876203177,-1.44585315514128,-1.7294262445024,-0.159229414650493,0.450711338828614,1.60011001053055,2.56040932218991,4.86344138943645,-33.0386282916913
"npe_median",17820,2.11676639464803,-2.58219158828044,-2.95162053443485,-0.767143644552788,2.01297019020084,-1.4133685956408,-1.69775956202613,-0.0868973265158198,0.413102453407611,1.85681778744238,2.46169541364339,4.88585816620358,-34.5411136102631
"npe_median",17840,2.07232897426033,-2.56378821188061,-2.91572201252004,-0.820396848262337,2.03041054419889,-1.55958009585725,-1.71518621915703,-0.100741415877848,0.293698350153946,1.85741075271835,2.41775438865592,4.93233812464717,-33.3369191986595
"npe_median",17860,1.91776295342676,-2.51697244081229,-2.90506523678697,-0.864114065274465,1.8210527591935,-1.30538949281231,-1.78431721367958,-0.109985324315317,0.18521526689224,1.87395315152295,2.22011601533976,4.9517075474228,-33.2491966873623
"npe_median",17880,1.94504321674286,-2.57875236099618,-2.90734617383327,-0.84702355327652,2.08972776330142,-1.58658516933296,-1.82156122866411,-0.0844154389887503,0.287684764214678,1.63629033395319,2.50020351746982,4.92092558361789,-32.079260895492
"npe_median",17900,1.88033811768427,-2.61016002949887,-2.87237941538215,-0.852093802552205,1.87454448877647,-0.410042829541663,-1.89185025752017,-0.025326630518996,0.300460706387004,1.80492882946851,2.02950575118599,4.94726705394399,-35.5823707882047
"npe_median",17920,1.98603959343184,-2.68439053398876,-2.82153827819041,-0.877384299920682,1.85552085859089,-0.902257405600741,-1.86271106044585,0.0659954041964728,0.241216302785499,1.81050274349168,2.50944961225555,4.52833683307769,-36.1222863445811
"npe_median",17940,1.88385164818157,-2.56329494970886,-2.89056419085362,-0.840939220159258,2.00917444543876,-0.948666727743649,-2.00940893881244,-0.197541852165282,0.498955102996206,1.52089114139117,3.00840843333678,4.56735885504678,-36.4398150945809
"npe_median",17960,2.01323697686091,-2.60589617646368,-2.88236052564496,-0.819765120665417,2.06268703640613,-1.46086646763679,-1.88710127604366,-0.321247454082656,0.439070828446564,1.46292892548761,2.63864660878418,4.86089782657956,-35.2128883093889
"npe_median",17980,2.04003901491894,-2.60218295489725,-2.94669426820996,-0.75984025029516,1.96674316431561,-1.41462720492741,-1.79867725848004,-0.163140773990176,0.29037290588878,1.48809487697013,2.65717106060209,4.74065230150019,-32.5654658549359
"npe_median",18000,1.56118600457852,-2.46574645788783,-3.12234235742369,-0.660973328385497,1.9612484531133,-1.62897143680521,-1.88253608665791,-0.113059489257818,0.114406813876895,1.53541953449325,2.81051686771556,4.49827521302402,-36.4954277355591
"npe_median",18020,1.96148382620231,-2.58794272726435,-2.86048590212011,-0.812818119703595,1.77557085500736,-1.64519500322327,-1.7277096136365,-0.168133303057822,0.26168287113276,1.83983100722305,2.4709301526326,5.07137569398943,-34.0687734116391
"npe_median",18040,1.64155996253272,-2.47780075075782,-3.0025215132772,-0.782344596295776,1.81054768172326,-1.44027155625845,-1.84685827666018,0.032120964401024,0.184915730132128,1.78739835625966,2.62532568902665,4.80241040401246,-32.4004858932954
"npe_median",18060,1.5497276627879,-2.47368793498648,-3.00398005197339,-0.765544374961654,1.75914896944883,-0.902970275478012,-1.8942612662784,0.0199228481647378,0.197086311244432,1.91132296229576,2.43975371382472,4.89465625711766,-33.2122149467944
"npe_median",18080,1.40370086335474,-2.45943485158217,-3.00726568120794,-0.806547179682803,1.91012663017613,-0.925185182641172,-1.84577917315907,0.10972932945177,0.250043506702838,1.60836474826899,2.53873024148268,4.55006259193959,-33.8636022537645
"npe_median",18100,1.73822144223457,-2.5350118168161,-2.88673045647007,-0.842964972004902,1.92391518623803,-1.08554562928714,-1.87440283391823,-0.123124308245259,0.442273125396128,1.71668095915983,2.27753532715432,4.53287144361037,-32.7090293398168
"npe_median",18120,1.79114990579956,-2.51141111886185,-2.92143763512569,-0.797225558276445,1.78478732397101,-0.783408669962348,-1.79589433515949,-0.19384625615623,0.437786592780023,1.82392619920403,2.03352686827685,4.80737183445979,-32.3136965455488
"npe_median",18140,1.74485719223556,-2.46107038938207,-2.96145105364977,-0.783799974743451,1.77526641848694,-0.760485757199379,-1.8836677059892,-0.181685382080835,0.433365486200275,1.80484766752098,2.24756697887824,4.6923884585532,-32.3128163570981
"npe_median",18160,1.83749317265584,-2.49189336519249,-3.06334006892111,-0.730543178737548,1.92847048289394,-1.00661083464551,-1.68008211987799,-0.0137818836500793,0.143139073496857,1.52845416776108,2.74546588350825,5.17242825203899,-36.1702882386388
"npe_median",18180,1.54654567291958,-2.43728991287145,-3.09245464047536,-0.719342733881602,1.78791997416343,-0.365103299056761,-1.67906154066668,0.0283534398402823,0.0547598556259812,1.75913855541753,2.69293786721148,4.80048663018603,-35.6420803768691
"npe_median",18200,1.89691889227087,-2.46711311714433,-3.03066352885817,-0.735804344450556,1.83737915912944,-0.481914955352933,-1.80365646616479,0.0582523803559501,0.273164674608634,1.8994630704605,2.34637170098523,5.01114768020134,-34.9239101405223
"npe_median",18220,1.694575840933,-2.47035807372265,-3.01527449718005,-0.725070665058902,1.80732872019208,-1.08347304584929,-1.81913055191623,0.0518949579421416,0.107028661946808,1.96320970371559,2.19389754324531,5.08448461541604,-35.4148157034326
"npe_median",18240,1.40787422012443,-2.52470623590587,-3.01354789799178,-0.788532755391112,2.05275678598997,-0.586754996128016,-1.61976783914937,0.16117547850327,-0.172525720825816,1.66840206155187,2.53683617076778,4.48174141660825,-40.7568267345918
"npe_median",18260,1.76301584082578,-2.54216824975147,-3.02760525602877,-0.737767939770954,2.04513709637049,-0.929782281514962,-1.75373060028988,3.1816536139373e-05,0.00755733740235857,1.74168684549385,2.43281065469137,5.20675684455298,-34.3661417103739
"npe_median",18280,1.83923976621118,-2.54731768702682,-2.97132962559796,-0.785998200875504,2.04779747716948,-1.62690239056264,-1.8439832839913,-0.0714160012513956,0.23456915889833,1.70196701512623,2.41613431938464,4.8874755836633,-31.7673757363259
"npe_median",18300,1.90255408530581,-2.54843149002554,-3.08926551880075,-0.720816259654196,1.90267352990049,-1.6335947564798,-1.70944100423944,0.146970410095655,0.0129254056711523,1.88616980051569,2.57914240891554,4.64395206807891,-36.0973731329486
"npe_median",18320,2.01177673668767,-2.44493303431056,-3.12710092757081,-0.707369294720919,1.96734237355375,-1.97589733821692,-1.7290290615118,0.0320367011829659,0.241010219222184,1.64774955053555,2.49734198806052,4.81233314736828,-35.7881229755491
"npe_median",18340,1.63305391593154,-2.38827052310248,-3.06569821739456,-0.786038151671236,1.9431834119625,-0.805679577428169,-1.73008182194525,0.0201147591029392,0.186741197152595,1.61242230403934,2.71175203624638,4.8006438613148,-32.8924210361272
"npe_median",18360,1.50315220649062,-2.48053775181998,-2.91756568914134,-0.821390190116819,1.92493514579037,-1.09178730030217,-1.71430717900684,-0.197505034994985,0.422594522366636,1.69358021767349,2.50940197989845,4.47747498456278,-31.5161985155697
"npe_median",18380,1.56742434282117,-2.39659786765248,-3.03657415174588,-0.782648022494757,1.95115563528294,-1.96904267391262,-1.83538007220457,-0.094491753136414,0.105636529992449,1.76224360316811,2.60835524648949,4.85698568669622,-32.7206741695683
"npe_median",18400,1.80752653623837,-2.55312825530514,-2.9188416685186,-0.78079712087039,1.85700893978956,-1.76841161847684,-1.75745284006493,-0.148622712083087,0.353757000742193,1.66884961127712,2.59090043886082,4.58203853683114,-30.4112462331724
"npe_median",18420,1.65943607078169,-2.51393083576435,-2.94145343521019,-0.741048727380639,1.82112809259079,-1.30089349905502,-1.78790274570997,-0.208381556744379,0.281633736730893,1.68217246684581,2.79580519081534,4.40467772899286,-32.0303475655247
"npe_median",18440,1.82809225634015,-2.60637747111852,-2.90550804385094,-0.772049009985582,2.10129624595116,-1.46211741876269,-1.78057424576646,-0.192656656005337,0.349795864835706,1.42739663021433,2.89010473726931,4.735714955021,-33.0574178698448
"npe_median",18460,1.60716265364428,-2.54081071784339,-2.95888672321753,-0.785496413073517,2.05093907200083,-1.23764799438044,-1.7370386951399,-0.164595598374282,-0.0833434827991471,1.64634921421206,3.04260528482135,4.91450762574415,-35.2922066512184
"npe_median",18480,1.8164663482518,-2.49554866016053,-2.98105680885212,-0.729192543779979,1.56660046528702,-2.31019100902511,-1.77757584307019,-0.0838800678142427,0.164006738852698,1.89903685198155,2.32379395155006,4.87978818467992,-35.034832854675
"npe_median",18500,1.55601768178813,-2.48951396060306,-2.9612443163764,-0.713341013466845,1.59631018377297,-1.39466776705027,-1.81821433476919,-0.0535465277696219,0.411162466970378,1.93399541684648,2.39151279281203,4.88872585633267,-34.0360511272438
"npe_median",18520,1.6463324249855,-2.5300035279316,-2.88665624258445,-0.86109230709169,2.14711431154845,-1.65477037036528,-1.89297343498963,-0.140528081910391,0.247440890450379,1.48563034639814,3.35057830254933,4.61545073999513,-39.8345307623224
"npe_median",18540,1.41707814800181,-2.52602198341672,-2.82594461831837,-0.871523252837437,1.95749044933942,-2.73585021283617,-1.79753042321643,-0.187008975013903,0.598548733910839,1.53462456322002,2.71403065579685,4.62055740081403,-39.0023929346926
"npe_median",18560,1.80172651551675,-2.49031441008395,-2.92265598411812,-0.800735750898811,1.86832366677075,-1.8286486383697,-1.60506735644317,-0.0668393958187735,0.350031081788625,1.70107701134973,2.86426044351879,4.18703042516917,-35.878716640009
"npe_median",18580,1.66947668174402,-2.50198047505486,-2.94664436842491,-0.847543995575633,1.99235059893375,-1.66272611063848,-1.55698092705816,-0.163486347481107,0.0984060314304596,1.5672062865569,2.80451769658615,3.91288672784351,-37.7228806681703
"npe_median",18600,1.7440330732521,-2.49381057909576,-3.0400901593029,-0.7068062353654,1.67539080743988,-0.432588246755767,-1.55193033342319,0.0126950930298396,0.02195606633762,1.96303997341849,2.35815715701401,4.45006653430974,-36.8283195539475
"npe_median",18620,1.79246845856397,-2.54793732906133,-2.90350105742849,-0.788909131305329,1.88590826062168,-1.2048025398484,-1.6591935029214,-0.0235723540917463,0.376334307861955,1.73731404509567,2.54932474455025,4.55734999419493,-32.9018664792246
"npe_median",18640,1.78348843039326,-2.58402293789307,-2.96752080480397,-0.738645944930117,1.70511735099684,-1.44168574994313,-1.67093542101655,-0.0150155443591743,0.19988832681806,1.8773777250928,2.35258970790747,4.86242082856387,-32.9626309142297
"npe_median",18660,1.83373571610867,-2.52815584685102,-3.05477491226151,-0.715400163348605,1.51459097254902,-1.60887794988755,-1.81753580596618,0.0250670673327111,-0.00271907584400011,2.18492263472651,1.81471030584139,4.77199400018536,-36.8849177435653
"npe_median",18680,1.29068006296955,-2.4280434305019,-3.03241915662545,-0.744918780454232,1.7229500349915,-1.36768571166212,-1.88937120312427,-0.124104089975976,0.0936256051850846,2.13664293289836,2.05974118109764,4.83151040300638,-36.6498875384923
"npe_median",18700,2.01988539303636,-2.64494948185535,-2.94643093129274,-0.7130713940589,1.64668491242922,-1.05185328467401,-1.96661626260338,-0.146551028860189,0.0720893275949884,2.03719117780778,1.94033456944252,5.00806262554481,-37.6006416510482
"npe_median",18720,1.86168330923241,-2.51587672231425,-2.94718281199701,-0.743279236659735,1.40954453004535,-1.35130664570782,-1.80153646586936,-0.310544041594803,0.287519864812412,1.8129759026417,1.70897382025938,4.46285825071994,-38.9325379934156
"npe_median",18740,1.67821969077214,-2.42987036147066,-3.11560611443378,-0.670287928619746,1.18948757998842,-1.77493099132254,-1.80334269120049,-0.027892026249146,0.259874330493274,1.85722544902319,1.66427101410847,4.26434642624034,-42.267236321098
"npe_median",18760,2.2129848123128,-2.45078457682422,-3.20619489234555,-0.659401088175729,1.6871371782547,-1.78731005884578,-1.93745673638248,-0.0413380505815898,-0.17246327942938,1.9189122802612,2.15834462633299,4.20821513495493,-44.6895639333505
"npe_median",18780,1.55850092771978,-2.43557182479139,-3.21269007245581,-0.654704237592635,1.86430045649952,-2.00928464041295,-1.83766984144056,-0.00429161743740855,-0.100850225120166,1.75118695882558,2.78310620555322,4.21525645000884,-39.9783173342817
"npe_median",18800,1.83682947399765,-2.44240530648341,-3.27049541426209,-0.677657192430896,1.98861892656595,-1.26265471183466,-1.8486186927271,0.10112183214502,-0.288123791104662,1.8580339971635,2.50024171448762,4.70760597901543,-37.881008394693
"npe_median",18820,1.79853366903573,-2.46701703422984,-3.11316075855479,-0.72580120915535,1.83173703431963,-1.6063092543561,-1.82016727615548,0.0604465823317048,-0.0711861887760201,1.80997742813241,2.53037093408328,4.31494654581782,-33.3126098204833
"npe_median",18840,1.71434817395254,-2.43790063174817,-3.11590617501874,-0.746754252336447,1.95403891568902,-1.06845824590225,-1.78494603838016,0.0970149002609584,0.152362975453373,1.66580803929245,2.74095530661348,4.79145947446453,-34.1208076743152
"npe_median",18860,1.93481173187523,-2.60161224094139,-2.98253586562711,-0.757787144060878,1.80065001829825,-0.34140693209728,-1.74766085086365,-0.0458557809083913,-0.223638128539693,1.91001212604592,2.38331001402663,4.56799014246004,-34.9647592199941
"npe_median",18880,1.72411618390858,-2.47621331985659,-3.01871619431987,-0.795067855661848,1.91063047578163,-1.03549200104042,-1.93295983547796,-0.0409441707851534,-0.234319375825097,1.77368015143252,2.67137562852332,4.50967042596382,-34.4474051785111
"npe_median",18900,1.56009255214114,-2.4880837250136,-3.01790844295244,-0.802742066031963,2.04810491824832,-1.06310060349476,-1.88927800578081,0.0274757297279744,0.12191114828929,1.50302880571341,2.87669667440697,4.77311689489271,-32.6670365478615
"npe_median",18920,1.61697270825135,-2.50628922699892,-3.01838667620926,-0.78555536725424,2.08200534939819,-2.06137231872771,-1.84249177408408,-0.0386826021554867,0.232314145153175,1.48320959869391,2.85242346306436,4.69825247332354,-33.8487215365162
"npe_median",18940,1.69513027993292,-2.50532842609326,-3.08665139752024,-0.706273163174879,2.04287787523228,-2.25300377375292,-1.69729340533466,-0.0683183798180896,0.164157324946349,1.45320182611903,2.83934556063068,4.63894046025332,-36.7278419504785
"npe_median",18960,1.86417287926001,-2.49064049163284,-3.03013920992708,-0.757400769263424,2.0557816396049,-1.52207710020855,-1.64483770494698,0.0072359000244343,0.163271284979967,1.51855483477496,2.87232891717342,5.14019802290017,-34.6332884361033
"npe_median",18980,1.83928094437837,-2.49019362568086,-2.97655321096775,-0.78699844176692,2.06402022864112,-1.33020354864754,-1.60473783933719,-0.136414631555561,0.3143152531842,1.56128662090395,2.65318236761558,4.65982632985045,-32.3183676244006
"npe_median",19000,1.75677133098321,-2.46367644850724,-3.02938855471726,-0.77997000866714,2.05648576145159,-1.21503680668158,-1.83714453559002,-0.00859435019440953,0.185988639246466,1.60875015788476,2.7089873983293,4.59978871893576,-30.8633086591939
"npe_median",19020,1.77302798634548,-2.44397282529591,-3.03070072747643,-0.789140294393337,2.01991897613959,-1.09924845959159,-1.86908841882449,-0.000806641030861896,0.160445785229665,1.68223324288356,2.73763075290991,4.55450524401424,-31.3329222865562
"npe_median",19040,1.94695543219729,-2.61017337315098,-2.92484066412927,-0.788844903943683,1.99068562363726,-1.1916515117953,-1.68747846354875,-0.109287523428702,0.136994255483462,1.77626764098669,2.62741866908956,4.67129141629468,-31.0050160087838
"npe_median",19060,1.40536473527128,-2.61145418651611,-2.86486757723997,-0.789279360347988,1.79600566329172,-1.61386375368778,-1.66340959473732,-0.270107484179956,0.406878390648439,1.99174551156852,2.25112711387217,4.65486632161839,-37.6913838783242
"npe_median",19080,2.0059073252371,-2.81636182151607,-2.81331687070923,-0.779079190519212,1.87529328131546,-1.64532255150915,-1.72311221579826,-0.18979789937895,-0.0172349791396172,1.90300675873511,2.6331202032774,4.64015232683452,-40.4864223493056
"npe_median",19100,1.93037323463556,-2.56344671210167,-2.98285733469836,-0.717196536453089,1.72859972354743,-1.42714397235622,-1.69474600973898,-0.0571247030700246,0.362080496509076,1.76541820996289,2.41380472027258,4.67011263156014,-32.1857675535888
"npe_median",19120,2.14411094057989,-2.64414628234668,-2.94815074025294,-0.731505385201376,1.64887430055052,-1.62608600321186,-1.82439805056017,-0.0127590979547115,0.159930865247528,1.98070962985968,2.08022634943305,4.73963824709907,-34.9485947860381
"npe_median",19140,1.79526990440101,-2.52394626799465,-3.14561938957009,-0.700368486980193,1.70989063166594,-1.09904489236481,-1.81765540671116,0.132538207831348,-0.312127285760208,1.98876815438226,2.06153800287412,4.55692499612617,-36.8560532785633
"npe_median",19160,1.91882384071904,-2.42561661425277,-3.00728867292988,-0.892763719702583,1.99880912330319,-1.32332751972554,-1.92246124345284,0.0432326038296091,0.290464704206694,1.64169490385787,2.6798322560492,4.76861899684865,-37.7470853224218
"npe_median",19180,1.75788820370994,-2.42827509264322,-3.10122958482868,-0.721924269747446,1.84627379209074,-1.3787573358341,-1.7681944565663,-0.0468132689423552,0.16152791443447,1.86162879367879,2.28704657186876,4.80757550036404,-32.3871144327745
"npe_median",19200,1.98098158298654,-2.54883158292637,-3.0323224119165,-0.735807089418041,1.79574754645435,-0.858376533100404,-1.78728341095498,-0.00600200753156609,-0.0773399240385805,1.87854840896537,2.37909346591933,4.87720336642572,-32.2307079297595
"npe_median",19220,1.81226097203998,-2.4797890844567,-2.98296017782848,-0.792875339025444,2.10893851997278,-1.26924619073476,-1.81641217351386,-0.220982357412141,0.303844680160045,1.53883052564287,2.74083102636039,4.87214206044637,-31.5869407637599
"npe_median",19240,1.80978563751559,-2.5107349764707,-3.00238804168563,-0.714181948529023,1.93052098872655,-1.2323733151265,-1.7736593991045,-0.0864761992846745,0.324612333576205,1.55759431367387,2.61402432461168,5.13901526508131,-33.0726264561301
"npe_median",19260,1.5136751905283,-2.56679738530443,-2.8818974029798,-0.766893438924031,1.83065938775554,-1.81854577915089,-1.73386069834776,-0.138459507134254,0.395533994178112,1.87807320503656,2.47116132732431,4.81170905272423,-32.7348628361173
"npe_median",19280,1.75834613230448,-2.60621003288127,-2.88304011076843,-0.80346025949778,1.96414941340312,-0.848201069474807,-1.89935038809546,-0.186199437639617,0.289434587684584,1.81056525959615,2.82287712948298,4.340302504214,-33.8654032348194
"npe_median",19300,1.73843833087103,-2.4590474299593,-3.02786987696349,-0.73843603249641,1.88795451807476,-1.10415052590493,-1.6806585764453,-0.115935193264346,-0.0312183098579594,1.9185834426052,2.69366681263722,4.43896191008843,-33.1781017289492
"npe_median",19320,1.8490544646474,-2.47758871950141,-3.043273515229,-0.650424201253796,1.66536837389725,-1.45982278408847,-1.82241744242762,-0.110419248902567,0.245271859051657,1.89879507942211,2.7529972066174,4.70845591815255,-36.3068921432945
"npe_median",19340,1.81388860342643,-2.43943213102765,-3.03020113492397,-0.747110993233079,1.87711580211976,-1.51665860120047,-1.7007056397999,-0.164533058203077,0.192447646888966,1.92586677343223,2.38931364270145,4.43877438944368,-32.7466194876429
"npe_median",19360,1.88044019568585,-2.43244729771411,-2.97552917302324,-0.741143509603629,1.80303019807391,-1.35645577802649,-1.72395376388889,-0.30639311420309,0.393514610365397,1.91269506409099,2.37998771158715,4.78836407881472,-34.0420574348646
"npe_median",19380,1.83635193777838,-2.44015636929052,-2.95204050092321,-0.751584341439147,1.85300918111348,-1.45320534912865,-1.67128443516243,-0.303145402891508,0.377074396556803,1.82070176954865,2.33365380463236,4.94509482633384,-34.9793770982519
"npe_median",19400,1.40697385180988,-2.49767205838961,-2.8966287436344,-0.810242211376482,1.67377819130694,-0.528416391641324,-1.72076842776066,-0.0857956158444507,0.285521372703199,1.80115848844554,2.13503572085627,4.89673223057893,-34.0049066676514
"npe_median",19420,1.59782081610029,-2.51264456762612,-3.00987091560241,-0.829248301954747,2.03058843504812,-1.51953913668551,-1.79092865784238,0.12944549257161,-0.0491668779807001,1.56176599418422,2.69773971265286,4.38528072942746,-34.0387379769099
"npe_median",19440,1.5781394871946,-2.48131319769507,-3.01300846403466,-0.779677287823549,1.75113399765141,-1.64000707367722,-1.89017078073611,0.121206877468144,0.152205568077586,1.78199408413358,2.34724844806417,4.51910863315522,-33.7941918753493
"npe_median",19460,1.91427125126606,-2.55357154707235,-2.90817422858027,-0.828847876773226,1.86906346258607,-2.25649614180978,-1.85511755145933,-0.0568942259012264,0.237727539575248,1.95773445564546,2.4110863340746,4.28636413071156,-35.3482839517988
