theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.9378443,-2.5083263,-3.6308162,-0.78560334,1.5238589,-1.6936619,-1.7644097,-0.08037044,0.34289742,2.5469787,3.4755628,4.431314
1.7445359,-2.5310023,-3.1639688,-0.71045595,1.3651547,-1.235145,-1.7618443,-0.073944986,0.11018376,2.9655616,2.5661073,4.3205323
1.5581063,-2.6596134,-3.0700822,-1.5304396,0.86452115,-0.2765768,-1.7711124,-0.08454182,0.20082235,1.0359257,2.880219,3.9247658
1.7896225,-2.5909176,-2.885385,-1.3878137,1.4915804,-2.8947492,-1.7680333,-0.08723077,0.15419644,0.98263466,3.9743056,4.1468005
1.6475948,-2.5445673,-3.011612,-1.1540638,1.536528,0.8205126,-1.7729818,-0.04940422,-1.477737,1.2163115,5.073074,5.1315064
1.9097615,-2.5343797,-3.261729,-0.6357707,1.1627817,1.6565038,-1.7681142,-0.074574985,0.10091053,2.1191797,2.4686587,4.7489867
1.4945538,-2.6969552,-3.1138132,-0.5194991,1.5599023,-0.9436738,-1.7728442,-0.0774957,0.23514147,0.47088453,3.1730669,4.2413454
1.5435003,-2.6993525,-3.322636,-1.0215725,1.1888065,-0.81922656,-1.7564281,-0.073732786,0.053932656,1.6571643,2.9409528,3.6650488
1.7410364,-2.6107943,-3.3464375,-1.1258442,1.8540885,-0.77293104,-1.7661436,-0.0637726,0.06778189,1.1759988,3.8734257,4.13363
1.7435329,-2.5401566,-2.9783313,-0.5825709,1.5342568,-1.953128,-1.7724578,-0.055370193,-0.62231576,1.4738861,2.4602947,4.437538
1.7021819,-2.6743615,-2.951651,-0.657038,2.090282,-3.122944,-1.771668,-0.0802504,0.19758005,2.3880043,3.8025033,4.065189
1.6988903,-2.626597,-3.4069684,-1.803854,0.96560943,-0.6118753,-1.7682093,-0.088089205,0.011682564,0.37661996,1.8957964,4.0426316
1.8227426,-2.4808612,-3.0097597,-1.2388973,1.3048768,0.76409286,-1.7748731,-0.08236499,0.22404858,0.22417913,1.8553622,4.9505477
1.7092317,-2.6912184,-2.9333508,-2.104406,1.6335073,-1.4186721,-1.7740093,-0.09278958,0.2549938,-0.5045827,3.649103,5.0093517
1.9634587,-2.5365767,-2.9963593,-0.8771709,1.7830871,-1.9473708,-1.7679403,-0.08916044,0.19184159,0.8344312,2.943366,3.8093152
1.6008112,-2.651243,-3.5440032,-0.86360425,1.2313073,-0.4698992,-1.7711766,-0.08663961,0.2034161,2.817612,1.46503,5.177183
1.4434804,-2.822011,-2.8714404,-1.5751466,0.8118548,0.94550186,-1.7533963,-0.0925297,0.36100346,1.2172047,0.9440652,3.3726027
1.5456214,-2.7435524,-3.3070421,-1.1538075,1.077109,0.2034229,-1.7734003,-0.081651956,-0.12085097,1.1736051,0.6511231,4.759015
1.5150317,-2.6804206,-3.2456815,-0.9189327,1.1110679,-0.7475957,-1.7575939,-0.08411275,-0.17337672,2.1399403,3.4061084,4.058509
1.6569902,-2.660953,-3.5730648,-0.88636684,1.2990967,-1.2584878,-1.7590402,-0.060351517,0.43321154,1.8005415,0.11744398,4.3464165
1.515333,-2.692791,-3.3979256,-1.2089682,0.80956835,-1.7218667,-1.7312677,-0.069609225,0.6433314,1.6925913,1.7627025,3.8284364
1.7311412,-2.6158257,-3.4129868,-0.9637778,0.6568706,-0.48877054,-1.7783539,-0.08444605,0.22931479,-0.17107064,0.65271336,5.341713
1.6955589,-2.6735833,-3.2598467,-0.5015323,1.0780979,-0.010854505,-1.7711945,-0.09980829,-0.17128204,4.44184,-0.39865538,4.5409484
1.6249774,-2.7618268,-2.9763534,-1.9482182,1.2683369,-3.3194072,-1.7498609,-0.08263567,-0.15499115,0.20509496,3.2348864,4.5218
1.841254,-2.6071787,-3.382797,-0.77501875,1.1479917,-1.1340109,-1.7699983,-0.07171527,0.20073682,2.518616,0.37878034,3.1002996
1.6676577,-2.6820288,-3.1552489,-0.77541,1.18261,-2.4618006,-1.7650896,-0.08656228,0.09050337,2.5799825,2.167419,5.1237
1.5989041,-2.726164,-2.988356,-2.2614334,1.1333792,1.3485134,-1.7764786,-0.08214022,-0.37102735,-1.2957695,0.34193066,5.450223
1.7446207,-2.6173387,-3.0616112,-1.2773787,1.1181629,-5.3008866,-1.7686821,-0.0696043,0.08999661,1.2996027,0.51549727,4.966508
1.6847869,-2.5506907,-2.85061,-0.6192433,1.4651513,0.06632657,-1.7772288,-0.073032506,-0.2620817,2.9853659,0.2602062,4.5083103
1.5611618,-2.7530596,-2.9622338,-0.68859965,0.56928724,0.3549604,-1.7705368,-0.0697092,0.07257394,3.1150498,0.32219732,4.565164
1.8138653,-2.6987598,-3.2517452,-1.1542565,1.5996617,-2.5385048,-1.7712749,-0.06974994,-0.3453673,1.6942056,-2.6548834,4.1137767
1.7786511,-2.673404,-3.1959743,-0.68786716,1.5914499,-1.8549778,-1.7821765,-0.08971964,0.26515305,0.7848527,2.8630602,4.846916
1.8218653,-2.5639715,-3.4032166,-1.3782244,1.7811908,-2.7963371,-1.7754503,-0.08701924,0.06987501,0.68076783,3.5633337,3.1995249
1.8765495,-2.6354187,-3.399874,-0.87863636,1.7841064,-1.7738984,-1.7682492,-0.07387729,0.21335459,2.2767975,2.4716985,4.946091
1.5832279,-2.7579656,-3.119141,-0.6245753,1.0423107,-1.004795,-1.7761054,-0.072603434,-0.04222404,3.2178125,-0.6293801,4.464491
1.7384454,-2.7626925,-3.196687,-0.9163607,1.5999964,1.1767855,-1.7640638,-0.067640804,0.19994226,1.8306955,3.3095512,5.9239326
1.6828593,-2.6396334,-2.8174682,-1.022499,1.2627908,0.2710189,-1.7726438,-0.07422948,0.18395528,1.132239,1.564673,4.6759453
1.659605,-2.6040828,-2.748229,-2.1060913,1.7222651,0.45033354,-1.7711574,-0.078447714,-1.6261435,-0.6411747,-7.2542105,5.3289676
1.5534962,-2.7225583,-2.7196932,-0.38656625,1.305656,1.6372775,-1.7598654,-0.07259328,-0.22953731,1.7857949,2.826757,4.814105
1.4663914,-2.7496428,-3.227158,-1.6324847,0.93508285,-1.5970209,-1.7665546,-0.061103716,0.17922862,-0.08547658,0.42588398,4.1819572
1.6068153,-2.6470141,-2.7148461,0.116144285,0.21130973,-0.8399613,-1.7711973,-0.07375663,-0.61166763,-1.5668763,1.3009177,5.028873
1.6947589,-2.6271663,-3.265411,-1.1086385,1.7687123,-1.1001364,-1.7768754,-0.08142866,-0.11198942,1.8598623,2.2278273,3.795876
1.5960437,-2.7478466,-3.7217684,-1.039583,1.7580492,-2.8884442,-1.7782722,-0.08588064,0.419619,1.8836777,3.3644037,4.004475
1.7209493,-2.611769,-2.7889006,-1.0688034,1.1439872,-2.7475984,-1.7570686,-0.1057015,0.010242663,1.1142923,3.0641038,2.8502884
1.550243,-2.6633875,-3.2752783,-0.66105175,1.3402606,-0.3994293,-1.7710322,-0.07694847,0.036044326,2.8936112,2.4233613,4.2990785
1.6948717,-2.6364503,-3.0696445,-0.76634717,1.668677,-0.12746717,-1.7728413,-0.082718015,0.24749902,2.1427975,4.1253924,3.9211593
1.4664446,-2.7596018,-3.193162,-1.0952005,1.0818101,-1.6885828,-1.7686783,-0.07915131,-0.0069186576,1.6176463,2.0506275,2.3550344
1.558946,-2.6845589,-3.0921283,-0.79252565,2.0056174,-1.1363652,-1.7781019,-0.076416105,-0.07090048,0.72885025,2.9647877,5.0816
1.6509128,-2.727555,-3.3187418,-0.80276537,1.2016324,-0.78925157,-1.763113,-0.07125703,0.06679598,0.6106465,3.1118436,5.162801
1.7052507,-2.5946085,-3.2215185,-1.4893447,0.78316826,-2.5955634,-1.770185,-0.091133155,0.5381053,0.8213296,1.9579422,3.921988
1.6859864,-2.60958,-3.1280487,-0.88300395,1.1850791,0.88066393,-1.7774178,-0.07279158,-1.1615299,2.3211806,2.4233284,5.1355863
1.581631,-2.7673538,-3.3622558,-1.0082464,1.3115067,-0.7270499,-1.7700651,-0.08395221,0.3168328,2.204398,-0.483222,4.4312267
1.5581963,-2.7471642,-2.9020145,-0.84285414,1.2298412,-2.4804938,-1.7726777,-0.054992285,-0.05473604,0.96036816,1.3187273,5.387073
1.5477604,-2.645686,-2.9212844,-2.0506775,1.59691,0.4464568,-1.7636642,-0.009328525,-2.5072205,0.07948486,11.732562,4.0938888
1.616931,-2.7422924,-3.0757506,-0.36036247,-0.093772,-0.54187787,-1.7734922,-0.061498623,0.46519247,1.7561789,-1.1494561,4.8832307
1.692578,-2.7009623,-2.9356933,-0.88530034,1.8342501,-3.1997657,-1.7652884,-0.0641963,0.17776626,1.7308276,3.4164462,3.8350997
1.846237,-2.6113799,-2.7986367,-1.9656523,1.3003328,0.6500438,-1.7571961,-0.078621544,0.3183452,-0.6177353,2.2744586,5.3366823
1.729546,-2.5481274,-3.418761,-0.8830052,1.0508333,-1.6863112,-1.7683259,-0.06756861,0.16474634,1.7206008,1.1943352,4.3377943
1.6130066,-2.7003782,-3.0607574,-0.77700394,1.3652589,1.0893238,-1.7550092,-0.07671108,-0.100228876,2.6536236,1.1526451,5.405641
1.695731,-2.6652367,-3.6009932,-0.67137885,1.7405276,-1.2403804,-1.7703633,-0.08207962,0.41458192,-0.38193125,2.2165747,5.071473
1.3531107,-2.7311366,-2.8870173,-1.5604353,0.97201926,-1.5781438,-1.7792336,-0.07458714,-0.05355338,1.2063935,-0.10722417,2.773981
1.7815328,-2.5692391,-2.7689857,-1.544925,1.0411911,-1.0253952,-1.7670096,-0.0957505,0.10232794,0.13943864,1.0577487,3.856685
1.4977361,-2.7581642,-3.2566454,-1.4243394,1.0759133,-0.5626262,-1.7734213,-0.027837401,-1.5723518,0.6741049,-6.9425516,3.901694
1.8495597,-2.4950385,-3.459772,-1.2642714,2.0389721,-0.3729533,-1.777608,-0.05246985,-0.3221331,0.76243,1.5615067,4.525172
1.6949673,-2.6456115,-2.8664243,-1.2952938,1.8240448,-0.7179607,-1.7719399,-0.06378005,0.16076124,1.0519965,3.1885495,4.7522535
1.7186322,-2.61286,-2.9936602,-0.7902391,1.2514054,-2.4530177,-1.768214,-0.07781468,0.19511573,1.7077242,1.5424733,3.6089184
1.7770231,-2.6089492,-2.8188624,-1.4532479,1.4511096,-2.789784,-1.7685426,-0.09739853,0.29039115,0.3732173,3.5449517,4.7446
1.4983343,-2.717063,-3.5741632,-0.8626134,1.2571964,-1.0848032,-1.765818,-0.0785576,0.42465734,2.7562356,1.6550044,4.541082
1.6949098,-2.6631806,-2.8966408,-0.70067984,1.4378041,-3.3793976,-1.7626313,-0.07641245,0.11730843,1.9927797,2.7261882,4.477621
1.5874573,-2.7354147,-2.8446317,-0.840994,0.7931679,-2.335977,-1.7627988,-0.058121156,0.25532445,0.74339896,1.7274293,2.815645
1.8502882,-2.4841232,-2.948033,-0.9413978,2.211589,-0.005895685,-1.7574393,-0.07346944,0.10539912,-1.3212057,0.80877864,5.7605352
1.526141,-2.737005,-3.262458,-1.4334704,1.1344447,0.26868492,-1.7657934,-0.082740985,0.05057168,0.85121393,2.6212347,5.4003305
1.4761783,-2.7629569,-3.2552571,-1.3806001,1.4028457,1.0412537,-1.7675672,-0.08363951,0.080910936,1.5928386,2.1487932,4.230889
1.6731293,-2.6380932,-3.3813725,-1.1936874,0.919377,0.5482724,-1.7720315,-0.05667346,0.18228522,0.5870802,2.2390268,4.3949523
1.3583301,-2.7659183,-2.4953432,-0.75430304,0.059378006,-0.27154526,-1.7532893,-0.09664033,0.25728193,2.2847795,-0.099262655,4.9032745
1.6763161,-2.64589,-3.0807202,-0.70389724,0.9805022,-0.7090392,-1.7568978,-0.05671922,-0.4513297,2.5591462,5.79833,5.241962
1.6188003,-2.650894,-3.2236388,-0.7892294,1.2179687,-1.9105362,-1.768151,-0.06686839,0.10839419,2.5511646,-1.6403416,4.2841377
1.6819831,-2.6571221,-3.24185,-0.77177876,0.9011485,-4.044548,-1.7622052,-0.087476514,0.25058782,2.8669078,2.6095648,4.543469
1.4940921,-2.721185,-2.856538,-0.94455975,1.1724918,-2.3754368,-1.7699634,-0.09290234,-1.0861018,1.6023172,1.3716916,4.7105603
1.6947582,-2.6064966,-3.3409538,-0.91630006,1.1594611,1.271881,-1.7762017,-0.069985606,0.27584818,2.5830936,1.7237158,5.5198073
1.7333567,-2.631578,-2.8886993,-1.0943452,1.4144291,-2.3075213,-1.7684615,-0.09701425,-0.13830142,1.5613815,1.374784,4.3141685
1.3957477,-2.7292619,-2.8373942,-1.2163719,0.71390235,-5.460339,-1.7680335,-0.08356441,-0.051411364,1.7369046,1.1999145,4.527578
1.6284858,-2.6861794,-3.1800058,-1.0225657,0.48067942,-2.196957,-1.7478503,-0.074406415,0.2087675,1.8598607,3.585891,3.4877186
1.6450285,-2.7455199,-3.0548291,-1.880443,1.60825,-0.39213717,-1.7780957,-0.08124704,-0.20082399,-0.5461545,2.3549457,5.1110196
1.7199854,-2.5662944,-2.8110635,-1.2393605,1.5511016,-2.7361782,-1.7621231,-0.07849053,0.15678829,1.3939804,1.6337249,5.1115327
1.6106064,-2.7398965,-2.9577143,-5.063736,1.5788729,-3.836368,-1.7761317,-0.099710725,0.16690098,-3.0828745,1.7974149,6.109682
1.5144405,-2.7792974,-3.4004092,-1.3794937,1.1011826,-0.12649502,-1.7436273,-0.063419476,0.24769884,0.3166959,2.1324732,4.5985055
1.5088198,-2.7313924,-3.114749,-0.46730593,0.88674057,-0.66691434,-1.7625947,-0.047888234,-0.082871445,1.003803,3.6026692,4.4381332
1.7372001,-2.7108204,-3.1744034,-1.1295769,2.0417788,-5.2503853,-1.7677803,-0.07727179,0.14947769,1.8565907,3.2636428,5.0827665
1.6866302,-2.7563858,-3.135791,-1.1936209,1.8934963,-0.6005583,-1.7711495,-0.079815276,-0.12148628,1.3909776,4.110304,4.412066
1.7041566,-2.6001136,-3.1421177,-0.69029605,1.1732806,-1.4271891,-1.7743272,-0.078649804,0.20346867,2.4163985,2.1267674,4.030298
1.773237,-2.5640292,-3.2991905,-0.53451943,1.2457992,-3.5206428,-1.7630221,-0.05824173,-0.35332716,0.6608507,2.9678948,4.7989254
1.6851311,-2.5849125,-2.829565,-1.1527487,2.1770215,-3.2886856,-1.7633908,-0.10285436,-0.3433492,1.6766995,4.6985707,4.9468317
1.614665,-2.6408675,-2.8463805,-0.95541954,1.5597267,-0.19228438,-1.7634997,-0.061374895,0.064335175,1.2774733,2.3341055,4.597664
1.6666521,-2.6665518,-3.236009,-1.1462021,0.8467482,-1.034031,-1.76462,-0.09206329,0.3256289,1.384423,1.9679538,3.7070606
1.6008912,-2.613454,-3.3412037,-1.3104565,2.2439966,-0.65111434,-1.7708375,-0.04947717,-0.5128436,-1.8497331,4.1806307,5.537011
1.564293,-2.74866,-3.1219423,-1.0283988,0.9418456,-1.2478479,-1.7690299,-0.07187726,0.15684296,0.84975153,0.6893978,5.149831
1.672114,-2.6637416,-2.9759505,-1.7327638,1.3941396,1.1959002,-1.7544644,-0.08304271,0.2868818,-0.020545168,4.064802,5.2505116
1.5776988,-2.715539,-3.0228906,-1.0194243,1.0332065,-1.546115,-1.77387,-0.079587236,-0.82830006,1.4960716,-2.1264865,4.778653
1.5654987,-2.7491207,-3.2753117,-1.151485,1.9339534,-0.77071023,-1.7836603,-0.090898104,0.3925027,1.6332351,3.8464563,4.7162414
1.822035,-2.6294255,-2.820508,-0.48537278,1.3566616,0.482321,-1.7668989,-0.089130096,0.22691575,1.0560974,3.15891,4.9583993
1.4395596,-2.814495,-3.2993388,-0.77376527,0.9926781,-1.3734944,-1.7636213,-0.08027814,0.46817264,0.6668527,-0.69771487,4.074102
1.701668,-2.6422532,-2.9594822,-0.7150491,1.4785136,-2.7117393,-1.7607447,-0.07986987,0.16002485,2.6153486,2.823721,4.161521
1.5553358,-2.6685746,-3.1912258,-0.65920335,1.7378626,-2.7543905,-1.7692987,-0.06647569,0.13666043,2.4082367,3.4891045,3.9293501
1.5514456,-2.778084,-3.1470141,-0.85451204,1.3350967,0.67385495,-1.7658358,-0.06672106,0.06752251,2.7653253,1.9022211,4.9219847
1.6601614,-2.679799,-3.3136315,-1.2528765,1.2110013,-2.2842207,-1.747774,-0.07510763,0.1368886,0.48764938,2.8295782,3.7009447
1.696315,-2.612989,-3.017172,-0.8929677,1.4837428,-2.0796566,-1.7727498,-0.06270737,-0.31284207,-0.1170136,2.0245097,5.690333
1.7199445,-2.6874988,-3.267648,-0.7768091,1.8249878,-2.8247874,-1.7821556,-0.07966085,0.09301454,1.9637984,2.8031728,4.92287
1.5841514,-2.7455983,-3.6344783,-0.8398321,0.91282374,-1.9844735,-1.7742921,-0.08594821,0.27088824,2.9299924,2.549726,4.7902017
1.7166157,-2.7456505,-2.885094,-0.9151568,0.70039684,-0.55433095,-1.7517096,-0.074158385,0.16695102,1.6753323,2.281725,4.5923367
1.6050822,-2.701058,-3.0199218,-0.86416423,1.9709464,-0.8310458,-1.7661109,-0.068949595,0.2741482,2.195682,2.976118,4.3753343
1.6651278,-2.6715217,-3.2899659,-0.917598,1.4060497,-1.5216492,-1.7680796,-0.10251807,0.2620427,1.5705606,3.6194103,5.2990932
1.8430974,-2.6207469,-2.8182302,-1.0913042,0.95789546,-2.6144145,-1.766712,-0.06291864,0.29045984,0.9713226,2.392886,5.2204685
1.7706325,-2.5776932,-3.2625668,-0.7540836,0.85261875,-0.67200005,-1.7602054,-0.06754222,0.25928187,2.521993,2.6470563,4.5120893
1.6653394,-2.6676762,-3.2759786,-1.6675459,1.5683968,-1.3673704,-1.7709795,-0.05238267,-0.5025344,1.3500957,-4.0264792,2.9645798
1.6128668,-2.7378275,-3.0942485,-1.1338918,2.1359048,-0.0627288,-1.7790841,-0.08018374,0.20565875,1.2373412,3.6032567,4.6487617
1.6052526,-2.6806571,-3.1705537,-0.65312636,0.7954597,-2.7292037,-1.7514311,-0.08378189,0.30518374,3.9419105,0.75532866,4.528769
1.7592866,-2.597537,-3.0386636,-0.8979793,1.8663265,-2.7109158,-1.7627227,-0.061059613,0.1263541,2.2033503,3.6809404,4.3926373
1.5176703,-2.6954868,-2.9584367,-2.4789877,0.9484477,-0.62904143,-1.774955,-0.08367233,0.5045303,-1.0882306,1.5596176,4.688772
1.7957013,-2.5177884,-2.7526505,-0.81478673,1.8491085,-2.2351534,-1.7640129,-0.06334095,-1.4127505,2.2483952,3.1851144,4.586642
1.7013369,-2.68408,-3.128564,-0.9126429,1.3329966,-0.7552974,-1.7582873,-0.06577311,-0.07587571,1.9606082,2.9433606,4.224583
1.5496053,-2.7531836,-3.5527856,-0.88421243,1.3245785,-2.6932592,-1.7733989,-0.04664774,-0.6497429,2.2525647,-2.8390474,4.490665
1.7768376,-2.588377,-2.904418,-1.2752916,1.7634653,-0.67239386,-1.7652216,-0.09921605,0.269725,1.0971649,2.028284,4.647284
1.6095511,-2.7028213,-3.033751,-0.8649588,1.2681057,-1.6656526,-1.7679541,-0.08709629,0.24876872,1.4794128,1.377941,3.693634
1.6671728,-2.7224298,-3.2878585,-3.1548183,0.19764781,-3.1520398,-1.7764411,-0.0710976,0.039215755,-0.51554227,-1.0256135,4.503412
1.5745976,-2.6810086,-3.2197142,-0.9727047,1.4688598,-2.694815,-1.7741618,-0.066752836,0.011987557,-0.09477469,3.4776435,4.9368124
1.5189946,-2.6809518,-2.9605336,-1.4455115,1.5163105,-0.72662836,-1.8000996,-0.09624085,0.39092565,-0.114904396,4.215056,5.3414164
1.5960367,-2.7070572,-3.2705266,-1.3739303,1.4853868,-1.3598205,-1.7793162,-0.078100294,-0.13842575,0.5628019,1.2404116,4.9433436
1.6724832,-2.6304364,-2.7963724,-0.77763194,1.8295412,-0.16641358,-1.7710446,-0.07441655,-0.31096447,2.5585005,1.5587023,5.3857427
1.6840292,-2.6372745,-3.2655835,-0.69699055,0.5500792,0.11449835,-1.7726176,-0.061239935,0.23451681,2.481593,0.39726686,4.6792808
1.5421811,-2.71037,-2.518709,-4.4262843,0.72442675,-3.281154,-1.7625676,-0.084763154,0.08213606,-3.1908283,-2.422708,5.5879874
1.7685653,-2.5948157,-3.06219,-0.5407531,1.206421,-3.4351344,-1.772676,-0.07875132,0.22550444,3.2666655,2.106456,3.9170272
1.7185915,-2.6067665,-2.9286425,0.40952963,0.9552088,0.722694,-1.7784116,-0.078603856,-0.88759875,-6.640042,-1.061721,6.6072884
1.5647495,-2.6957815,-2.7463732,-2.0774796,1.427004,-0.65246165,-1.771509,-0.07013642,-0.49226558,-1.0384792,0.2478938,4.5804467
1.5096288,-2.7178056,-2.874094,-0.8275035,1.0683061,-0.7586617,-1.7671634,-0.062316403,-0.5218137,2.1796305,1.3360294,4.1790485
1.629819,-2.6959147,-3.004541,-1.0950593,1.0405844,-0.09651748,-1.7718774,-0.07569243,0.013633248,2.2172759,1.0731219,4.5076556
1.7532983,-2.6214685,-3.0755982,-0.6145469,1.2821271,-1.4141948,-1.7717292,-0.031781778,-1.1147594,2.1416287,4.3913617,4.1241617
1.6360278,-2.7013285,-2.8425152,-0.51247305,0.93775964,-1.1420765,-1.7642181,-0.08131684,0.16144486,2.7943285,1.7888559,4.1916614
1.6092985,-2.7281775,-3.3362823,-1.2902523,1.5388569,-2.7435324,-1.7726922,-0.06787659,0.16336855,1.188138,3.272295,4.391986
1.7778488,-2.5462725,-3.3511326,-1.0306108,1.7515726,0.48805097,-1.7769263,-0.08129186,0.33585736,0.9966253,2.8199148,5.515908
1.7899644,-2.5577207,-3.406912,-1.0100875,2.001304,-1.0719864,-1.7745097,-0.04677907,0.3217528,0.41160956,2.8573203,2.1021423
1.6933457,-2.6139057,-3.3342917,-0.80159116,1.6220094,-2.9000258,-1.7587041,-0.079125404,-0.20808166,2.7703154,-1.5433038,4.4911027
1.7704859,-2.7117975,-3.1762683,-0.6377914,1.3552248,-1.1116143,-1.7684156,-0.059093397,0.103495255,2.176725,1.5592957,3.6645749
1.8399404,-2.542018,-2.8295844,-0.81660867,0.97567916,-1.9886701,-1.7641765,-0.08689069,0.21480452,1.7030485,2.389628,3.9461277
1.5222157,-2.7830677,-2.9514387,-2.477799,1.292613,0.34229466,-1.7675908,-0.06631395,-0.7309773,-1.5860528,5.57049,5.825627
1.7349226,-2.5637064,-3.3340416,-1.0916021,1.3740832,-2.1951888,-1.7606993,-0.0861433,0.37733766,1.9617156,2.7991495,4.8777103
1.683173,-2.6330957,-3.3200998,-0.8960609,1.0739015,-0.8512982,-1.7758315,-0.079823695,0.10545821,2.5004249,2.9218264,4.08015
1.728182,-2.7355814,-3.0128942,-1.6051093,0.6235506,-1.2923174,-1.7745543,-0.0685302,-0.1469894,0.6105101,0.9071677,4.6154757
1.4820846,-2.7530165,-2.9808834,-0.97480005,1.0141904,0.011617589,-1.7738698,-0.09152466,0.31051216,1.8789531,2.5439243,4.9026318
1.6195799,-2.6791596,-2.985963,-0.526275,0.9239347,-1.1372099,-1.7625786,-0.044355463,-0.31720418,-0.23020135,1.1463876,4.161864
1.7668408,-2.6274543,-3.4936817,-1.3943281,2.6031578,-1.2897505,-1.763783,-0.091278344,0.10747481,-0.13069913,4.22881,5.0783634
1.6399264,-2.597628,-2.913977,-2.0236626,1.2706779,0.6127552,-1.785809,-0.094437346,0.277624,0.33132258,2.8144114,4.8141103
1.6061069,-2.763821,-3.1206849,-1.1030035,1.324449,-1.2331725,-1.766999,-0.051986042,0.33547953,0.72121567,1.8198521,3.7602465
1.5261587,-2.7041225,-3.4588192,-1.21963,0.9154955,-2.6934612,-1.7685158,-0.06956757,0.29938972,-1.1885546,1.5271701,4.986172
1.8166472,-2.4952166,-2.8562038,-1.122669,1.6526186,-1.6914955,-1.7743133,-0.08378034,0.29482278,-0.09544574,2.7466586,5.2310367
1.8682197,-2.5190637,-2.7608194,-1.4297674,2.4462473,-0.78652424,-1.7643528,-0.081568405,0.19331901,1.3203193,4.1707683,4.633281
1.6423982,-2.5763173,-3.2494183,-0.6697051,1.904755,-0.14527856,-1.7663409,-0.08238518,-0.06329914,2.710883,3.7352161,4.5233345
1.9023861,-2.5662758,-3.2937376,-0.5759393,1.5464399,-2.632931,-1.7612522,-0.08595116,0.24220215,1.1857052,3.9758916,4.8790436
1.5992856,-2.7510827,-2.9044147,-0.63757217,0.8761388,-0.64394754,-1.7787685,-0.06303112,-0.38570428,1.955821,-0.1379951,5.079786
1.6048824,-2.7143958,-3.0424812,-1.3136884,0.42202815,-1.4269564,-1.7598078,-0.07910899,0.113706894,0.76588243,-1.6283364,4.709317
1.8462791,-2.5869496,-3.029022,-0.8128144,1.6125802,-1.7604231,-1.7583606,-0.06553824,0.2852569,1.7915915,2.5659103,5.26487
1.7561809,-2.6023784,-3.0390239,-0.7924669,2.0234482,-2.8029928,-1.7470752,-0.09125089,0.34510323,1.5211211,3.056572,4.47524
1.6037915,-2.6772954,-3.5094786,-1.0256808,1.5861572,-2.7504392,-1.7638181,-0.080120236,0.08154908,1.8380706,4.003935,3.9466727
1.7278728,-2.604152,-3.6206343,-0.6946185,1.228154,-1.8484051,-1.7727777,-0.08006562,0.23144493,2.8570924,2.07914,4.225993
1.7593701,-2.6261055,-2.9388208,-1.0448147,1.3411025,0.75381076,-1.7681317,-0.07420252,0.16695152,1.8923994,2.7445133,5.39053
1.6655438,-2.6139884,-3.151898,-0.9973495,0.749111,-1.5790132,-1.7631323,-0.08200087,0.0059001837,1.9360332,0.26888183,4.468411
1.6755347,-2.6796088,-3.3417351,-0.5285566,0.9003671,-2.977275,-1.7738855,-0.04580775,-1.8346897,2.6857412,-6.489625,4.4156966
1.4525362,-2.6615057,-3.2072833,-1.1238035,1.1918967,0.38632497,-1.7733234,-0.098263934,-5.65198,0.76712453,-3.0191617,5.324034
1.6993197,-2.7238538,-2.83289,-1.261023,0.6550398,-0.5061271,-1.7660694,-0.08882527,0.18287404,1.2518389,1.2083519,4.792499
1.4863868,-2.685352,-3.0236943,-0.9847206,0.56550616,-2.5414066,-1.7707554,-0.09049122,0.18159337,-0.77058494,1.2556667,4.4960046
1.5498691,-2.7388105,-2.9611769,-1.1146363,0.7565828,-2.649181,-1.7724757,-0.07076955,-0.2957884,1.7824476,0.2741387,4.599486
1.765629,-2.534655,-3.6461837,-0.2487138,1.2554796,2.5514257,-1.7638849,-0.09507043,-0.6700824,0.12806658,5.5651517,6.2285013
1.6480956,-2.722318,-3.2559762,-1.3232424,1.4042888,1.4054388,-1.7692696,-0.07115033,0.15058891,1.7890524,2.0983987,5.752144
1.5132309,-2.793024,-3.2424624,-1.1983162,0.8228277,-1.2246306,-1.7707603,-0.070826575,0.11063346,1.3936985,1.4496365,4.6396203
1.7899137,-2.5670238,-2.9264336,-1.1444083,1.5550985,-3.395233,-1.7664,-0.08618825,0.31609547,-0.10714147,1.6726135,4.784287
1.6552261,-2.6746552,-2.7945273,-1.5835377,0.58243775,0.16223854,-1.7512239,-0.06954075,0.3416635,0.31228852,2.9447927,4.319191
1.7364099,-2.542998,-2.8731015,-1.0819144,1.8396386,-3.3151963,-1.7645453,-0.08641195,0.0451073,1.5963901,1.8732435,4.3718524
1.5388929,-2.595963,-2.9677184,-2.5361977,1.2059758,-1.3262239,-1.7741036,-0.05601942,-0.37573004,-0.8888153,-0.4514893,4.303288
1.8202477,-2.5961227,-3.2351813,-0.80892575,0.7660276,-2.9734862,-1.7697237,-0.08348033,0.24546638,2.889021,1.7141352,4.1913657
1.7014182,-2.6425276,-2.823066,-0.53374237,1.2130487,-1.5751125,-1.7595378,-0.08366414,0.25864062,3.6494584,-0.068127275,4.431227
1.668931,-2.6234255,-3.0974967,-1.0194811,0.7336399,-2.8685548,-1.7700555,-0.07573617,0.4459004,-0.23177396,2.668527,5.352445
1.6120095,-2.768511,-3.11847,-0.7464575,1.4362006,-2.1049829,-1.7702607,-0.07225139,0.19018197,1.9400303,2.762725,3.7076466
