theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.7505863,-2.5344422,-2.6307466,-0.9891624,1.4785783,-2.5868392,-1.7903224,-0.11405646,0.009767561,1.6211544,0.30159077,4.2618246
1.7503904,-2.5189986,-2.924559,-0.873454,2.1656525,-8.418131,-1.7765155,-0.10399906,0.21802288,1.6660604,2.8136435,4.7672663
1.7351525,-2.541218,-2.908166,-1.0714966,1.7495614,-1.56552,-1.7815034,-0.09135998,0.2825983,1.6928022,2.4830809,4.5965714
1.7635788,-2.537087,-2.8701477,-1.0595901,2.007646,-1.9081752,-1.7811,-0.09260644,0.17664221,1.7562156,1.6538075,4.4800487
1.7397975,-2.515895,-2.979655,-0.9468066,2.2339845,-3.7676244,-1.78857,-0.09999336,0.23220456,1.6490436,3.1192288,4.6687775
1.7195987,-2.540806,-2.9146287,-0.482835,2.3126488,-3.4637532,-1.779822,-0.10347555,0.20494764,1.6677434,3.0341163,4.7581854
1.7262616,-2.5130649,-2.961517,-1.2568173,1.3692569,-2.7881048,-1.7907872,-0.09974255,0.19830751,1.6357739,2.5720947,4.221008
1.7485448,-2.5526438,-2.9289472,-0.8177793,1.7677419,0.03159396,-1.7803377,-0.108850926,0.23879358,1.6825088,2.2319195,4.673909
1.7425803,-2.5357618,-2.8978188,-1.1842299,1.6687219,-3.7867513,-1.7692158,-0.103344604,0.25522184,1.7251872,2.219482,4.5665746
1.7215649,-2.5349445,-2.9818532,-0.85377204,1.7520745,-6.291544,-1.783763,-0.10288082,0.26075846,1.7006826,2.6318998,4.546504
1.7322738,-2.5151207,-2.9183683,-0.66554296,2.1311395,-5.8536396,-1.7859749,-0.09925152,0.22648449,1.6815891,3.0243883,4.6416755
1.7436589,-2.4958923,-2.842408,-1.2893357,1.5625921,-2.1874514,-1.7798415,-0.102365606,0.105758086,1.6836503,2.4291751,4.306648
1.7336744,-2.5169508,-2.8568733,-1.2296543,1.3298529,-4.813456,-1.7795563,-0.107564464,0.24063887,1.6540895,2.4699037,4.3887224
1.7307842,-2.5193756,-2.696012,-1.2660744,1.9181151,-5.812633,-1.7841085,-0.09837765,0.20263071,1.6043708,2.3750296,4.3690395
1.748321,-2.5192251,-2.9442062,-0.9493443,1.5494907,-5.88522,-1.7918371,-0.10105675,0.25071988,1.7086121,2.4456475,4.5420976
1.7391256,-2.5293303,-3.0188067,-0.6439731,0.692316,-7.722727,-1.7800326,-0.10804913,0.24591284,1.672277,0.6375372,4.2803264
1.7571859,-2.4908938,-2.9300199,-0.6705743,1.6790957,-9.802391,-1.7804401,-0.1003801,0.18591926,1.6893165,2.318525,4.4301662
1.7156534,-2.4995217,-2.9687738,-0.4599125,1.9982853,-2.7971551,-1.7800456,-0.10503792,0.23659962,1.6918405,1.4678789,4.578093
1.735734,-2.509175,-2.998324,-0.73204666,1.4897225,-10.555596,-1.7767837,-0.10092775,0.23565817,1.7536191,2.7398887,4.278323
1.7449083,-2.5202458,-2.8277256,-0.96944064,2.0272498,-3.2539248,-1.7857846,-0.094129294,0.2266012,1.6925445,3.0383558,4.7540827
1.7277145,-2.5396795,-2.9011838,-0.21265522,1.2602135,-2.0843062,-1.7791228,-0.101211414,0.25272796,1.7459639,2.15498,4.301893
1.7552792,-2.523664,-2.9452288,-0.96833664,1.5777993,1.1828752,-1.7913756,-0.095244266,0.2679642,1.7049886,2.160121,5.0668197
1.7469851,-2.5096366,-2.927477,-0.85586417,2.5929248,-7.7685523,-1.7817429,-0.10055887,0.244913,1.6501226,3.4402537,4.7394643
1.7251017,-2.506252,-2.9355068,-0.9200512,1.4300792,-0.65802926,-1.7771609,-0.09626161,0.23876797,1.691032,2.5045779,4.690424
1.730675,-2.5262706,-2.8975966,-0.96445787,1.6757718,-20.726692,-1.7785302,-0.1009024,0.30159014,1.6605595,2.5914109,3.6971588
1.724076,-2.4919918,-2.9182959,-0.78653854,1.8624849,-3.739029,-1.7832346,-0.100110486,0.31991506,1.6652553,2.3647115,4.5255666
1.7544001,-2.5070083,-3.0383153,0.020442346,1.7601918,-1.6795024,-1.7788056,-0.09641909,0.2604812,1.7988774,2.1745563,4.25134
1.7189043,-2.5122306,-2.7243285,0.115745746,1.1846322,0.121388696,-1.7869487,-0.09396919,0.20708327,1.7182113,1.9505196,4.571592
1.7459801,-2.501713,-2.932553,-1.2205466,1.3750695,-6.5405517,-1.7923938,-0.114387825,0.27263874,1.7106588,1.5076363,4.5123897
1.7491888,-2.5262885,-2.8666523,-0.55371517,1.9896051,-5.7755885,-1.7687389,-0.09110205,0.2495986,1.6843036,2.7206695,4.6756425
1.7402022,-2.5175948,-2.804579,-0.77302986,1.2565612,-4.576513,-1.7859291,-0.09560473,0.27252448,1.667427,1.5183262,4.203563
1.7269754,-2.5461686,-2.934576,-0.53545797,1.7149336,-2.5972395,-1.778136,-0.09956829,0.25524956,1.7156912,2.289,4.5663652
1.7282317,-2.5218372,-2.9112082,-0.4504643,1.6515144,-4.5854993,-1.7871765,-0.11893329,0.18005982,1.6551467,1.8605032,4.4180875
1.7236445,-2.5462961,-2.9800503,-0.5845708,1.2897731,-0.89091074,-1.7797474,-0.10122046,0.22723381,1.7704058,2.5973382,4.5190916
1.7264229,-2.5213068,-2.8135083,-0.54185534,1.1923233,-15.918365,-1.7803699,-0.09792296,0.2692602,1.770528,0.7406122,4.1048975
1.7322732,-2.5458188,-2.8583953,-0.3880455,1.6650846,-9.437798,-1.7795833,-0.09513247,0.21497583,1.763512,2.507464,4.2308917
1.7399596,-2.5068557,-2.9475782,-0.57154024,1.908467,-5.514919,-1.7793151,-0.103473775,0.25537154,1.6672211,2.701145,4.384333
1.767098,-2.5176132,-2.926629,-1.1871696,0.58665895,-2.188724,-1.7742699,-0.103956625,0.26318082,1.768876,-0.45499676,4.55431
1.7520438,-2.5570407,-2.88453,-0.32903874,1.6440667,0.57285964,-1.7794489,-0.099223495,0.28998283,1.7495713,2.29249,4.623434
1.7337687,-2.5273151,-2.9101508,-0.8918406,1.8012706,-2.9491267,-1.7816533,-0.09637892,0.25282112,1.7190826,2.4426272,4.6156483
1.7376682,-2.490812,-2.954146,-1.2076733,1.0878474,-2.2350457,-1.773861,-0.10600437,0.24027602,1.8017635,1.3649069,4.407805
1.7496157,-2.5026593,-3.029617,-1.0042051,1.9806863,-0.91228753,-1.779539,-0.11082238,0.26622963,1.6771948,2.5760114,4.7278185
1.7547847,-2.5287912,-2.9230497,-1.4174318,1.5744802,-17.673317,-1.7763025,-0.102700725,0.28602272,1.735653,1.3330176,3.6359658
1.7325424,-2.5504396,-3.0202935,-0.75971633,1.7919226,-1.5397573,-1.7803125,-0.10027637,0.2134963,1.6387929,2.810485,4.5223727
1.7519723,-2.4975936,-2.8909585,-1.0115901,2.0894642,-5.3189936,-1.784603,-0.09427372,0.22407109,1.6607441,2.6375957,4.571524
1.7186279,-2.5186765,-2.9854212,-0.50039214,1.8412538,-1.7418405,-1.7829129,-0.10855453,0.24211028,1.7224693,2.8289473,4.7809796
1.7415366,-2.5165677,-2.8814266,-0.9636978,1.4019775,-5.581617,-1.7781931,-0.10457086,0.21264568,1.6552169,0.8465705,4.4180026
1.7357262,-2.51659,-2.9514444,-0.7263358,2.1842353,-6.514693,-1.7787309,-0.107769065,0.24480546,1.6910183,2.8662486,4.623716
1.7267326,-2.5427837,-3.0331326,-0.5826512,1.0917678,-3.1484473,-1.7761705,-0.10093644,0.10591312,1.5479959,1.1532407,4.171741
1.735933,-2.5466611,-2.8685644,-0.6806705,2.4408596,-1.0971587,-1.7716119,-0.09570092,0.23049475,1.653145,3.1242654,4.9838157
1.7214949,-2.5616188,-2.8955407,-0.61433935,1.2927082,-0.96547866,-1.7882653,-0.10932792,0.24097472,1.7398382,1.7499833,4.5130877
1.7521502,-2.5241435,-2.987488,-0.83730495,1.1615334,-3.3941495,-1.7936355,-0.09946881,0.20187297,1.676509,2.4282289,4.391342
1.7426162,-2.5159292,-3.0310218,-0.19708852,0.51229095,-1.0691949,-1.7757747,-0.09676077,0.2158617,1.7713137,2.5338726,4.295507
1.7581054,-2.5460846,-2.8889902,-1.1853375,1.5343229,-7.011283,-1.7807938,-0.08929579,0.22376524,1.6634543,1.7289689,4.486109
1.7383674,-2.4988928,-2.9202335,-0.61790067,1.9337844,-4.1233873,-1.7879976,-0.09487645,0.20696318,1.6946374,2.914265,4.6211834
1.7522242,-2.4950132,-2.8776681,-0.79807264,1.6887425,-8.194658,-1.7778264,-0.10583936,0.23346677,1.7047604,2.4878747,4.459187
1.7344817,-2.5301852,-2.8861427,-0.53888434,1.8677522,-7.199573,-1.7829555,-0.10114628,0.26875323,1.6969507,2.7877603,4.650945
1.7294174,-2.5086288,-2.892427,-0.96708065,1.3802354,-7.161811,-1.7776523,-0.10395701,0.2664689,1.7238053,1.1731148,4.381311
1.7598913,-2.530078,-2.7474394,-1.242587,1.4770895,-4.6476746,-1.7757432,-0.10864696,0.24814777,1.6489375,1.3893507,4.375714
1.7606837,-2.538275,-2.7888122,-1.0611627,1.4372411,-5.702724,-1.7922112,-0.091150105,0.24984202,1.7620761,2.0639377,4.3682585
1.7524773,-2.5137477,-2.8913596,-1.0830861,1.5223305,-9.14779,-1.7872878,-0.10549694,0.2064945,1.5770416,1.5919245,4.265745
1.722291,-2.5280035,-2.9261003,-0.61379194,1.2502081,-5.5869517,-1.7898662,-0.1076275,0.1934351,1.7571087,2.5017118,4.4502077
1.7233795,-2.539108,-2.830079,-0.65148497,1.73387,-4.5931005,-1.7821558,-0.10561659,0.22510417,1.726254,2.0870922,4.5923147
1.7416167,-2.5464916,-2.9661546,-0.84533274,0.98940915,-3.592443,-1.7839822,-0.10822562,0.18161602,1.7442307,1.1638558,4.426332
1.7246549,-2.5555646,-2.8973117,-0.13024755,0.80913687,-12.532803,-1.7847605,-0.10133582,-0.20525123,1.6323173,2.560234,2.3594022
1.7425599,-2.5139475,-2.9062786,-0.89504176,1.2900329,-2.9342496,-1.7707454,-0.09495208,0.2514677,1.7169392,1.6724747,4.54568
1.7290615,-2.5162988,-2.8591728,-0.780628,1.4189328,-14.460614,-1.7793459,-0.106200255,0.24126126,1.7486178,1.9368813,4.2315345
1.7343091,-2.4875069,-2.8232837,-1.1898603,1.661728,-8.224215,-1.7715155,-0.106940195,0.23002625,1.6748092,2.2348602,4.153843
1.7559439,-2.531727,-2.8092554,-0.23268865,1.3694057,-4.579594,-1.7788069,-0.0992359,0.23656268,1.7253292,1.7588178,4.409873
1.7289608,-2.5400412,-2.8939614,-0.25103208,1.991449,-4.107808,-1.7834523,-0.10917883,0.2479292,1.7103328,2.781741,4.5644217
1.7302408,-2.5374053,-2.9447348,-0.5201897,1.4468287,-5.0328712,-1.7962099,-0.110197805,0.26686773,1.7227494,2.3116527,4.3310604
1.7321671,-2.5434744,-2.8990986,-1.3083364,1.5828388,-2.6378932,-1.7757603,-0.10445291,0.15490949,1.7565275,0.8580914,4.3542743
1.75811,-2.5165064,-2.885851,-1.5267638,1.7455593,-6.557452,-1.7789481,-0.103002355,0.26535392,1.6346556,2.2052057,4.468369
1.7106892,-2.5679865,-2.9498637,-0.70838624,1.9263031,-5.15445,-1.7736918,-0.11473397,0.24048702,1.7224996,2.6137662,4.414507
1.7432609,-2.5156374,-2.9099073,-1.4463893,1.7792222,-1.8506521,-1.7817975,-0.11272217,0.28975883,1.6446251,2.134326,4.5554786
1.7384156,-2.525015,-2.9779744,-0.21672696,1.2634202,-5.6358876,-1.7909781,-0.10530158,0.23407318,1.7865176,2.5841794,4.305987
1.7332381,-2.5185983,-2.8460279,-0.96686226,1.5841933,-6.718937,-1.7876354,-0.09774527,0.23412068,1.7002875,2.2461169,4.5008807
1.7567348,-2.4957697,-2.8736622,-0.5025332,1.7397329,-5.0308404,-1.7823974,-0.102815345,0.22234486,1.6775324,2.003077,4.4507895
1.7486788,-2.5278769,-2.9231317,-1.2252743,2.6433792,-2.8525052,-1.7822818,-0.099570364,0.25089878,1.60103,3.4117365,4.826283
1.7231786,-2.5059595,-2.874114,-1.3465152,2.0173905,-9.930525,-1.7744647,-0.10033245,0.21092421,1.6669939,2.8286123,4.461494
1.7575208,-2.5097694,-2.92623,-0.6783256,1.2603962,-3.5345232,-1.7839019,-0.11541928,0.1882883,1.7554461,2.177082,4.446151
1.7175945,-2.542564,-2.9485338,-0.75656277,1.5001116,-9.295688,-1.7858149,-0.10733293,0.27015787,1.7304243,1.9054474,4.383772
1.734782,-2.5356889,-2.865539,-0.8276952,2.0016954,-2.8777041,-1.8017198,-0.10996216,0.2577045,1.6696656,2.9218936,4.738102
1.7454093,-2.4958262,-2.9069333,-0.58926725,1.7602221,-3.0408006,-1.7878233,-0.09975253,0.24382374,1.7526414,2.5998642,4.5317936
1.7468913,-2.5372546,-2.8555264,-0.83930135,1.8684304,-16.47712,-1.7803258,-0.113909565,0.24799952,1.7218243,2.6307988,4.25873
1.7505945,-2.5335684,-3.0304315,-0.90800756,1.9818807,-6.3554,-1.7915174,-0.10843908,0.17606126,1.4891953,0.30533385,4.329245
1.7474037,-2.5143995,-2.8848934,-0.69894475,1.6079831,-11.362922,-1.7844906,-0.10007881,0.25873992,1.7208201,2.6087322,4.267996
1.736618,-2.5593848,-3.037395,-0.06195234,1.1019032,-2.682836,-1.7735939,-0.09224737,0.014287306,1.6292157,1.7348944,4.1747165
1.746756,-2.4973762,-2.973716,-0.5964543,1.718718,-9.42579,-1.7771983,-0.10297838,0.23884523,1.6967832,2.6420107,4.423644
1.7470946,-2.51696,-2.8686152,-0.566706,1.9897504,-5.9068313,-1.7861385,-0.10293766,0.2749621,1.6465992,2.5134687,4.505326
1.7076364,-2.5361922,-3.0154405,-0.72975355,1.4754027,-3.4976268,-1.7678522,-0.109204456,0.21525179,1.7376293,2.0741851,4.4919977
1.7440355,-2.516507,-2.9344165,-0.81772894,1.4352745,-11.927195,-1.7859952,-0.093331106,0.21013767,1.7153772,2.667481,4.07354
1.7326674,-2.5259726,-2.883538,-0.7487771,1.7439617,-1.3040745,-1.7770277,-0.10210514,0.21078573,1.6621532,2.6112738,4.7275243
1.7356687,-2.516423,-2.9581,-1.2148904,1.6947428,-3.4175277,-1.7789302,-0.08569597,0.25046822,1.6817288,2.031418,4.476076
1.7333912,-2.5467513,-2.8087497,-0.95527023,2.0684888,-12.460318,-1.7785239,-0.08706026,0.23908962,1.6224415,2.766402,4.4834046
1.7458344,-2.5079458,-2.8124669,-1.4263357,1.3278829,-3.8216226,-1.7740653,-0.10674759,0.30694303,1.6004387,1.4563985,4.415317
1.7391938,-2.4996881,-2.7228374,-0.75122195,1.3791842,-9.3298645,-1.7848128,-0.09622453,0.24791719,1.7974362,1.824967,3.9922743
1.7265322,-2.5250878,-2.9397995,-1.1698233,1.1654497,-2.6850111,-1.7870063,-0.10223512,0.23872524,1.7376198,1.8057156,4.3735194
1.7524012,-2.5532675,-2.7600105,-0.64354014,1.2022849,-16.039919,-1.786019,-0.08348054,0.21946754,1.7036468,-0.20594747,3.8759463
1.7376732,-2.5107234,-2.9501922,-0.8061914,1.5083767,-3.9080887,-1.7704839,-0.09499806,0.23340538,1.7314497,2.1768763,4.40628
1.7291887,-2.5469615,-2.917617,-0.88750136,0.2950791,-3.718727,-1.7901765,-0.10750892,0.2763999,1.8393362,0.6923731,4.033956
1.7405069,-2.519583,-2.887021,-0.87934715,1.7566135,-0.8438091,-1.7846698,-0.10116751,0.2667565,1.7069865,2.2792013,4.56348
1.7460172,-2.4931417,-3.0659218,-0.9862378,1.6465654,-2.4052572,-1.7793787,-0.100262694,0.242932,1.702027,2.0820704,4.4701276
1.7680016,-2.543222,-2.852524,-0.9749134,1.5129318,-4.9677415,-1.7888,-0.1012423,0.22804615,1.7084254,2.5353703,4.481202
1.719898,-2.5309947,-2.8872495,-0.6969181,1.4185619,-3.8415387,-1.7789367,-0.09561283,0.2800974,1.7257043,2.1561556,4.302136
1.7453345,-2.5005262,-2.985554,-0.6256974,1.3366231,-3.0574772,-1.7763871,-0.09985394,0.24530908,1.7282425,1.6851664,4.3204355
1.7586212,-2.5022266,-2.8933237,-1.4247755,1.5286303,-3.3421736,-1.7924612,-0.095754415,0.29400226,1.6027156,0.31862718,4.508071
1.762513,-2.5088463,-2.9395206,-1.0451701,1.2909372,-1.881633,-1.7782085,-0.112448916,0.2807442,1.6681331,1.3086307,4.4646616
1.7364423,-2.494938,-2.9597943,-0.66812533,1.7917514,-3.8039463,-1.7846884,-0.104058854,0.20266761,1.716655,2.7195814,4.5492654
1.7312615,-2.5150702,-2.880161,-0.64137393,1.701974,-19.961027,-1.778676,-0.106726676,0.2170462,1.7402041,1.9004815,4.072668
1.7671239,-2.513282,-2.7868595,-2.4226596,1.3222064,-3.5995193,-1.7765262,-0.0832208,0.00067943236,1.4124086,2.5491433,4.2064404
1.7360617,-2.5307782,-2.9402397,-0.69635105,2.197049,-6.605689,-1.7905114,-0.101248786,0.24225305,1.6969645,3.0991554,4.729836
1.7431765,-2.5322802,-2.9218159,-1.2298657,1.8682498,-11.577147,-1.7850492,-0.09791761,0.30200708,1.6609229,2.2810233,4.2323833
1.7371595,-2.4884326,-2.9171274,-0.9766936,1.879529,-16.375793,-1.7906301,-0.10671921,0.22446214,1.676456,2.597325,4.3527412
1.7498088,-2.5598276,-2.8638034,-0.83265585,2.4786258,-9.850469,-1.787492,-0.104109004,0.2300103,1.6622767,3.3105378,4.6277885
1.7438391,-2.5058186,-3.054516,-0.47199777,1.5797777,-1.7831339,-1.785602,-0.10636155,0.22515899,1.7202861,2.805026,4.4931436
1.7411885,-2.5160663,-2.9902868,-0.94687164,2.0329206,-3.1410356,-1.7822987,-0.09990392,0.2394102,1.6684097,3.047906,4.6856074
1.7117712,-2.5513973,-2.9063842,-1.5140893,0.80284166,-3.0922663,-1.7848115,-0.084430866,-0.28538665,1.4393805,2.2727673,3.6732805
1.7273237,-2.5393221,-2.8753455,-0.5223315,1.6555823,-4.119286,-1.7881573,-0.102846146,0.25855368,1.6889874,1.8994868,4.4874363
1.7333397,-2.531168,-2.962693,-1.3406718,0.9186589,-2.4733875,-1.7663177,-0.099573426,0.20596555,1.6009841,-0.31297413,4.3394337
1.7409363,-2.517004,-2.9043863,-0.513294,1.5169779,-5.2992573,-1.7801769,-0.1138048,0.23504332,1.6157894,1.7646002,4.4247813
1.7284812,-2.542591,-3.0079954,-0.9682801,2.0845912,-2.739033,-1.7839065,-0.09438337,0.17815423,1.70236,2.9115098,4.667749
1.7662411,-2.5137064,-2.9194357,-1.2024494,2.2024415,-9.0933075,-1.7823188,-0.09658091,0.2446113,1.6360027,2.5311844,4.4359336
1.7167965,-2.5633442,-2.857154,-0.7775486,1.1664908,-2.8554466,-1.791476,-0.08725827,0.2608224,1.6857659,2.6747255,4.423323
1.7176164,-2.556317,-2.9457672,-1.2129053,1.830494,-6.5106945,-1.786876,-0.10008296,0.23812781,1.6904852,2.7851303,4.6677737
1.7469401,-2.505135,-2.936951,-0.9095482,1.5552108,-1.9142843,-1.7801868,-0.10597432,0.21095935,1.7033398,1.6603844,4.462272
1.7428553,-2.5017092,-2.895885,-0.46204525,1.5292932,-11.1664505,-1.7774029,-0.10689856,0.26013356,1.7308573,1.8098183,4.2970004
1.7180892,-2.5033631,-3.0904717,-0.7455847,1.5722125,-6.891877,-1.7878728,-0.09097123,0.07868289,1.7471298,2.050923,4.151156
1.7472345,-2.5236554,-2.964255,-0.9665738,1.3793471,-3.7547352,-1.7774024,-0.10094481,0.25785822,1.7508956,2.048675,4.5599575
1.7130343,-2.5250602,-2.8266604,0.0152352955,1.5711476,-3.828374,-1.7858895,-0.10849328,0.18492192,1.7593653,1.8994775,4.3428707
1.726122,-2.499502,-3.0030942,-0.80257404,1.8250825,-0.41285056,-1.7857438,-0.10750726,0.25713286,1.7409999,2.3946455,4.6240067
1.7492828,-2.4938602,-2.9143462,-1.3769574,2.071841,-0.6604868,-1.7877066,-0.10096274,0.1936334,1.628003,2.8062322,4.556286
1.7349131,-2.505524,-3.025978,-0.76141816,1.6991376,-3.896228,-1.7787341,-0.10852821,0.29360878,1.7040272,2.2139947,4.4589806
1.7459017,-2.522507,-3.0062163,-0.50080895,2.0348196,-1.9131143,-1.7680928,-0.09658172,0.21098778,1.6681432,2.9463892,4.796054
1.7196032,-2.5126746,-2.8473547,-0.030113202,1.3690579,-13.17498,-1.773467,-0.09654975,0.20109454,1.7825292,1.7379583,4.1195626
1.7602767,-2.5083072,-2.873995,-1.2617685,1.8708421,-5.683695,-1.7723901,-0.09685377,0.29976338,1.5831691,1.5547119,4.3710485
1.7445706,-2.5070868,-2.8891294,-0.19113998,1.8584951,-4.251892,-1.7854131,-0.11412947,0.2524356,1.790611,2.8395922,4.52515
1.719009,-2.5286746,-3.0605767,-0.7122976,1.796848,1.9329565,-1.7782434,-0.09352244,0.16482191,1.6851988,1.3686745,5.3970275
1.7721486,-2.5234036,-2.9370458,-0.61538714,1.7947633,-7.998952,-1.7867976,-0.097517714,0.26568645,1.6560184,2.5093672,4.431324
1.753359,-2.4828124,-2.8945549,-1.9026353,1.3836704,-12.897542,-1.777477,-0.10895,0.29212695,1.6391338,0.8035454,3.8976946
1.747061,-2.5739815,-2.9252665,-0.67660266,1.3694385,2.3497431,-1.7765596,-0.102734335,0.18631315,1.7405038,1.4996167,5.819821
1.7452345,-2.5389686,-2.954412,-0.85222405,1.4762807,-11.365561,-1.7805362,-0.10239862,0.053113982,1.7282594,0.30791938,4.147243
1.7281294,-2.53789,-2.8706176,-0.583258,2.674618,-8.602103,-1.7843441,-0.10147017,0.24329989,1.6555778,3.3888686,4.509681
1.7418383,-2.5440848,-2.9423554,-0.8583884,2.0138204,-8.244291,-1.7892927,-0.107852414,0.20333764,1.6790918,2.6552932,4.715112
1.7489272,-2.505718,-3.030437,-0.66010404,1.4374844,-2.029139,-1.7938445,-0.10542549,0.22721441,1.7820063,2.5277586,4.5354486
1.7173959,-2.5378706,-3.0250885,-0.3445036,1.232954,-4.5640097,-1.779934,-0.10215593,0.23881507,1.820653,1.7278053,4.2746263
1.7290468,-2.510021,-2.9697945,-1.4780288,1.9587036,-13.582131,-1.7797276,-0.09952355,0.27409276,1.6585943,2.394396,4.1509905
1.7527848,-2.5105333,-2.9331322,-0.58010864,1.4320669,-1.4071122,-1.7876258,-0.105393104,0.3543846,1.6853359,1.9652445,4.3862333
1.7791001,-2.482582,-2.9146774,-0.3755259,0.6745415,-3.7019773,-1.7745433,-0.08732221,0.27126154,1.6819121,-0.3821421,4.416143
1.7464603,-2.5178447,-2.960822,-0.77453977,1.4321625,-4.5491447,-1.7792706,-0.09824707,0.255868,1.7186134,2.6947756,4.5379252
1.7296168,-2.5304954,-2.923993,-0.61934423,1.7537233,-2.3761196,-1.786336,-0.09979152,0.21826255,1.7428025,2.3876786,4.771243
1.7401836,-2.5037022,-2.8348403,-0.9704561,1.5163034,-2.2268348,-1.7772089,-0.09692333,0.21605384,1.6690334,1.28412,4.4050975
1.7276827,-2.5141823,-2.9117725,-0.8987079,1.894989,-5.9926996,-1.7695633,-0.1032518,0.23886248,1.7014401,2.661409,4.655577
1.7403607,-2.512379,-2.9331553,-1.0847076,1.6426167,-3.9607785,-1.7974578,-0.100509435,0.2568856,1.6089243,2.3796587,4.4826307
1.7254329,-2.531123,-2.898972,-0.24658342,1.6438193,-1.8840942,-1.7773967,-0.09632235,0.22324812,1.7819587,1.9239136,4.5227866
1.7309831,-2.5332515,-2.830166,-0.7488004,1.3746622,-4.3335333,-1.7778409,-0.1089007,0.17375042,1.7000426,1.0741732,4.483079
1.7387853,-2.5490355,-3.0874953,-1.3662124,1.619759,-0.68091965,-1.7859225,-0.092140585,0.1875496,1.6281605,1.706126,4.4949384
1.773421,-2.5427427,-2.6944535,-0.5866656,0.6772775,0.38598454,-1.7785443,-0.10108832,0.26621294,1.6723626,-0.6901137,4.5046387
1.7389122,-2.525502,-2.9841504,-0.88540614,2.0559502,-0.69884217,-1.7934611,-0.09912412,0.26414296,1.6675967,2.8155575,4.670225
1.7703247,-2.525589,-2.9374223,-0.9701961,2.0465233,-5.4653926,-1.7807833,-0.09704345,0.20956014,1.653702,2.946919,4.4329753
1.7482692,-2.4997714,-2.9234204,-0.68542725,1.8389412,-10.163654,-1.7701966,-0.10743263,0.22828627,1.7371235,2.5943174,4.5629883
1.7444825,-2.5151758,-2.9267116,-1.4478616,1.8005655,-9.993892,-1.7667139,-0.10925223,0.28471345,1.6046175,2.8625157,4.109495
1.7234999,-2.5341585,-2.726538,0.12855549,0.572199,1.6096933,-1.765809,-0.0894244,0.18839246,1.7063409,-0.26337457,4.9927654
1.7402803,-2.5240889,-2.9528708,-1.0091766,2.1564503,-12.327867,-1.7799988,-0.09892393,0.25175893,1.6899072,3.1737628,4.658023
1.7454106,-2.5173285,-2.951681,-0.8052307,1.6440293,-3.1350977,-1.7794747,-0.0922498,0.2696373,1.6648142,2.8836002,4.321991
1.7295352,-2.513586,-2.8775208,-0.66913897,1.66686,-6.463181,-1.7789483,-0.10229299,0.27940115,1.726356,2.5562809,4.5318074
1.733609,-2.5243046,-2.976972,-0.5520739,1.4601846,-1.1053823,-1.7772765,-0.10679367,0.24712473,1.7124099,2.047652,4.474406
1.736635,-2.522131,-2.9412708,-0.53058755,1.7613285,-0.5210717,-1.7856778,-0.11058491,0.21835205,1.7002962,2.8177755,4.717575
1.726674,-2.5241106,-2.888601,-0.5669194,2.3737075,-8.715762,-1.7791559,-0.11398675,0.22997919,1.7034189,1.9711094,4.4272137
1.7666897,-2.4995368,-2.8485918,-0.90751916,1.6499189,-7.216244,-1.7882483,-0.09946716,0.24873076,1.722292,1.5611446,4.496708
1.7575749,-2.4952462,-2.8567808,-0.77463675,1.5972515,-4.9286523,-1.7898378,-0.09871032,0.2582881,1.7147648,2.3920085,4.4462457
1.7398198,-2.506988,-2.8256767,-1.8661579,1.2510608,0.60661936,-1.7818689,-0.09769742,0.1350662,1.598752,1.0190219,4.7357936
1.7438271,-2.5212255,-2.8687563,-1.1333282,2.1260002,-11.671484,-1.7810535,-0.099326074,0.2688332,1.6174628,2.798753,4.5275393
1.7481402,-2.5393517,-2.8971908,-1.004726,1.9203502,-2.2713985,-1.7685969,-0.10488255,0.20987895,1.6663582,2.6435108,4.6894603
1.7425177,-2.5182216,-2.9498055,-0.69782895,2.0378046,-3.3134663,-1.7804086,-0.099728726,0.26411757,1.7109611,2.6279273,4.654734
1.7410537,-2.5352037,-2.9253008,-0.6025977,1.8085884,-10.74307,-1.7773342,-0.09045509,0.23562707,1.6399733,2.4758,4.547692
1.7495986,-2.544596,-2.9732523,-1.2973859,1.9476553,0.3088086,-1.7873611,-0.10241206,0.30814147,1.5610046,2.1558714,4.685886
1.7169456,-2.5222423,-3.1563966,-1.1979538,1.6806614,-8.30883,-1.7812312,-0.095282674,0.2126247,1.6440498,1.9578408,4.251097
1.745637,-2.5251071,-2.8991706,-1.158994,2.2203732,-0.5823292,-1.7648075,-0.10671853,0.19007692,1.6542523,3.050403,5.072354
1.7261286,-2.5557837,-3.0347695,-0.9018245,2.0021093,-9.544054,-1.7755044,-0.10270945,0.18409096,1.6743078,2.2956936,4.3149905
1.7507968,-2.485548,-2.761045,-1.5091028,1.5211141,-1.5971848,-1.7828391,-0.10162061,0.22898625,1.5969442,2.315442,4.350265
1.7558801,-2.500718,-2.9845684,-1.669522,0.5857194,0.52621555,-1.7897605,-0.09752216,0.20811234,1.705587,2.5861607,4.4517508
1.7440015,-2.5092804,-2.8240814,-0.0012141193,1.2129709,-5.716682,-1.7728308,-0.090334,0.18590418,1.8041222,1.4441584,4.1803265
