theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12
1.7212602,-2.5248053,-2.875307,-0.6959385,2.0910597,-1.8577498,-1.7788328,-0.07255666,0.11548117,1.6082882,2.5257652,4.8354306
1.7217933,-2.5345697,-3.0293236,-0.91448027,2.3461785,-1.0841666,-1.7761751,-0.104128204,0.031400017,1.370971,3.295152,4.1926703
1.7493566,-2.5023825,-2.9684892,-0.72309625,2.1348042,-1.8817594,-1.7656003,-0.08814443,0.24771984,1.5302836,2.9322906,4.77834
1.7112046,-2.5473628,-2.941533,-0.83459187,2.043769,0.0048486944,-1.766948,-0.077990174,0.2427362,1.5976905,2.8459184,5.0165877
1.7321528,-2.5003471,-2.9028966,-0.7686397,2.1786444,-0.85377663,-1.7760861,-0.07375365,0.24216591,1.675196,2.9892075,4.7954407
1.7452121,-2.4956248,-2.9367828,-0.7399518,2.1231182,-1.749794,-1.7887847,-0.08994099,0.23909566,1.5949655,2.9521527,4.701254
1.7537869,-2.5012848,-2.8180544,-0.6492315,2.287129,-2.904959,-1.7810259,-0.084679216,0.22890721,1.3810083,3.1117148,4.4383125
1.7238312,-2.5320354,-2.9295099,-0.784811,1.8520111,-1.9885486,-1.7792891,-0.07967915,0.2725681,1.6862075,2.72763,4.736017
1.7302377,-2.522176,-2.902971,-0.75138116,2.2437124,-0.851492,-1.7831422,-0.0935965,0.2388456,1.656015,3.0307503,4.8240113
1.7139777,-2.5199056,-2.8857725,-0.77258563,2.224125,0.8605662,-1.7781168,-0.07556465,0.22786497,1.6228377,2.9874363,5.1156397
1.7453492,-2.5221667,-2.912825,-0.7495683,2.2419827,2.0690613,-1.7872766,-0.096416116,0.2680466,1.5942019,3.011805,5.668765
1.7467343,-2.5168955,-2.9167109,-0.75216967,2.2518454,-2.8861635,-1.7903394,-0.083302274,0.24747525,1.6155665,3.0591335,4.856612
1.7076488,-2.50822,-2.9289758,-0.77744114,2.174526,-0.28560466,-1.7767273,-0.07256845,0.27482313,1.6279823,2.8336692,4.847098
1.7368621,-2.5039961,-2.890116,-0.7500789,2.0048132,-2.4178698,-1.7864388,-0.087246045,0.24835047,1.6648817,2.887377,4.760167
1.7342163,-2.4823346,-2.9116154,-0.73703074,2.0749466,-4.493721,-1.7795138,-0.09146008,0.25230843,1.624253,2.952197,4.685313
1.7409456,-2.5182264,-2.9301932,-0.77287376,1.9913583,-0.7674236,-1.7826711,-0.079140805,0.24173,1.6820326,2.827493,4.8092556
1.7427104,-2.5042198,-2.9168148,-0.7794634,2.1503637,-0.82439184,-1.7784055,-0.08664352,0.28478986,1.683528,2.9063294,4.7719493
1.7369592,-2.526387,-2.9206593,-0.76973265,2.1401095,-2.858116,-1.7803394,-0.08452849,0.26287517,1.6552284,2.9184842,4.8465996
1.7142938,-2.5269573,-2.9334729,-0.6945168,2.2474725,-1.498111,-1.7764264,-0.08712093,0.26880446,1.5596647,3.066493,4.8833456
1.70841,-2.5372403,-2.9227908,-0.85500234,2.2728019,-4.8617444,-1.7803507,-0.08064238,0.2621171,1.5645537,3.1238637,4.6594872
1.7648754,-2.4920397,-2.915979,-0.76193696,2.2029552,-0.4143255,-1.7887415,-0.0856993,0.2516725,1.66973,3.0592077,4.8958855
1.7182908,-2.532693,-2.9190261,-0.7842161,2.0901537,-2.4731896,-1.7753224,-0.07521004,0.24587674,1.6060879,2.8858614,4.732254
1.7078062,-2.5085409,-2.9144673,-0.7517901,2.2157478,-0.6627281,-1.7670938,-0.077925086,0.26523966,1.6350297,2.915549,4.850294
1.737157,-2.5236635,-2.9114003,-0.7939166,2.0380812,-2.9506223,-1.7733122,-0.072931856,0.2602737,1.714255,2.943826,4.7852077
1.7068877,-2.5254145,-2.9039688,-0.67049086,2.2508016,-2.4249456,-1.7825893,-0.08775173,0.16542082,1.3681023,2.9931266,4.996915
1.7290303,-2.4949224,-2.9534688,-0.8248431,2.0941112,-2.3690896,-1.7718408,-0.08319635,0.3159509,1.5070901,2.8995023,4.647496
1.7336357,-2.5187182,-2.9339998,-0.77633464,2.1122403,-1.5359734,-1.7815979,-0.08424725,0.22117768,1.6029305,2.874707,4.9022074
1.7367094,-2.5252192,-2.9375603,-0.77860403,2.224584,-1.9300634,-1.7738616,-0.08666722,0.2690087,1.6970063,2.9749846,4.811327
1.7354699,-2.5272832,-2.905724,-0.71113634,2.106951,-1.6444485,-1.7818689,-0.09191313,0.24846831,1.5906845,2.8512113,4.722594
1.7125818,-2.5322242,-2.9481602,-0.7822912,2.1725066,-1.0016348,-1.7803826,-0.089270204,0.25503644,1.752095,2.901078,4.7945476
1.7572609,-2.5066035,-2.94556,-0.74868596,2.203762,-1.1775312,-1.7827979,-0.08475396,0.24535845,1.6143153,3.0021815,4.7720265
1.7502025,-2.508868,-2.9160879,-0.797931,2.084674,-0.46825358,-1.7698807,-0.0852108,0.241746,1.6388768,2.699235,4.7655416
1.7304506,-2.5078895,-2.9905932,-0.78247863,2.099184,-0.10669395,-1.7765255,-0.08684279,0.25918204,1.5603303,2.9381454,4.7497425
1.7416625,-2.5091345,-2.9164221,-0.7881313,2.1881897,0.20477274,-1.7867587,-0.081381984,0.2572464,1.7408485,2.9188166,4.9608746
1.7438145,-2.4999125,-2.9349854,-0.77213305,2.0375557,0.7727824,-1.7902743,-0.078713246,0.24827814,1.5606254,2.9057326,5.0341134
1.744279,-2.4986305,-2.8860433,-0.4650656,2.3631237,0.1894169,-1.7830145,-0.09262038,0.26728162,1.4222951,3.0846024,5.010633
1.7520194,-2.4982047,-2.912849,-0.7710276,2.1062052,-1.6571484,-1.7821637,-0.07658391,0.23260792,1.6206285,2.888239,4.777164
1.703744,-2.528437,-2.9556708,-0.76572526,2.2456088,-2.887568,-1.7776597,-0.09061221,0.1904038,1.5216012,2.949501,4.8455334
1.7330865,-2.5128067,-2.9288123,-0.7291957,2.268946,-2.0020194,-1.765683,-0.07921666,0.26217148,1.5454565,3.0275328,5.02215
1.6987092,-2.514202,-2.9236853,-0.79667056,2.1150773,-2.6182792,-1.7736502,-0.08217155,0.23510161,1.6564246,2.8497372,4.7839093
1.7343849,-2.5084884,-2.9077544,-0.7556169,2.3224635,-4.6122804,-1.7850038,-0.08553679,0.2472962,1.5548042,3.1120038,4.9676504
1.7197759,-2.5082266,-2.867435,-0.76086193,2.318321,-2.6961846,-1.7666066,-0.06626016,0.23861335,1.5876803,3.0278578,4.8102927
1.7343653,-2.5176384,-2.8927774,-0.7239635,2.209713,-0.19033612,-1.7850224,-0.073875576,0.26297256,1.5858891,3.0471911,4.8958635
1.7127264,-2.5299888,-2.9104602,-0.7883054,2.1469092,-4.344871,-1.7873982,-0.08646552,0.25520906,1.6264433,2.966409,4.8272347
1.7220167,-2.5140886,-2.9389563,-0.8293993,2.127432,-2.46223,-1.7700301,-0.07352815,0.25639027,1.550885,2.917704,4.673339
1.7207991,-2.526119,-2.9247367,-0.77557355,2.1452863,-1.4882623,-1.7729774,-0.08456413,0.28175956,1.6530356,2.8139262,4.754768
1.7316437,-2.52327,-2.8850777,-0.79590565,2.0750132,-0.8672169,-1.7742393,-0.08660356,0.2577949,1.5533388,2.927865,4.956705
1.7408677,-2.503553,-2.9078522,-0.78963894,2.1234086,-2.61184,-1.7817874,-0.08616315,0.22463058,1.591558,2.892095,4.7496834
1.7421045,-2.5177243,-2.898752,-0.8004975,2.0511658,-1.3151428,-1.7713252,-0.078052655,0.26201653,1.725367,2.699077,4.7395473
1.7433497,-2.54016,-2.8954172,-0.6886696,2.135016,-0.8689358,-1.7788213,-0.09613621,0.24123193,1.5114288,2.9968472,4.8855567
1.7202133,-2.5359328,-2.9216645,-0.7982976,2.1503677,-2.0293655,-1.7738867,-0.07353884,0.27938405,1.5292273,2.9213645,4.738955
1.7258635,-2.5089593,-2.9347816,-0.7610238,2.196289,-1.8469136,-1.7903717,-0.0915899,0.25001103,1.7033235,2.9813745,4.7269483
1.7026669,-2.522063,-2.9263706,-0.8035903,2.2196598,-2.2515104,-1.7695179,-0.08771746,0.18301353,1.513547,3.1858914,4.690508
1.727445,-2.524711,-2.9662418,-0.7324528,2.3124084,0.29220465,-1.7763602,-0.075569585,0.25241575,1.5038296,3.130611,4.3785057
1.7407199,-2.5020473,-2.9191177,-0.7882435,2.233897,-0.38578725,-1.7765645,-0.082832865,0.22337763,1.6789317,3.0642452,4.78174
1.7482365,-2.5201988,-2.9013186,-0.78776723,2.0660741,-3.6302223,-1.7795773,-0.088848524,0.23623669,1.65906,2.9314516,4.7445474
1.7106308,-2.5295281,-2.9039898,-0.7674894,2.1004117,-4.9671264,-1.7853776,-0.0816787,0.26735473,1.5731295,2.9278207,4.9292936
1.7058394,-2.5350528,-2.9482105,-0.7627203,2.145212,-3.251445,-1.7709672,-0.08123415,0.18407679,1.6172832,2.95892,4.8262706
1.7372191,-2.5096283,-2.9509227,-0.7585258,2.3045008,-2.4146028,-1.7760968,-0.08644414,0.24475034,1.6424351,3.0187998,4.840519
1.7304772,-2.5213087,-2.9322684,-0.78593737,2.159304,-0.9123063,-1.7733908,-0.09900499,0.24811292,1.7428527,2.935019,4.8204174
1.7502629,-2.4919202,-2.9481094,-0.741182,2.180386,-0.034671847,-1.7740068,-0.08785484,0.23955621,1.6041999,2.8884072,4.9124494
1.7218937,-2.5245748,-2.9092243,-0.683865,2.2027862,-1.5164565,-1.7789853,-0.080863275,0.24913615,1.4861112,3.052389,4.907544
1.7333343,-2.522751,-2.911597,-0.7882435,2.3056598,2.1305518,-1.7814158,-0.08770226,0.2652889,1.7498975,2.982578,5.7198086
1.7570598,-2.513029,-2.9065793,-0.77520716,2.257451,-2.333978,-1.7780097,-0.085020185,0.2518762,1.676717,2.9577892,4.7551374
1.7450255,-2.5184095,-2.8890412,-0.7935688,2.1846519,0.002987186,-1.7748325,-0.0803514,0.22886871,1.5424995,2.7726545,4.802462
1.7154408,-2.5143595,-2.9097598,-0.76253,2.061915,1.5318329,-1.7754917,-0.08533239,0.2353613,1.5969435,2.9335337,5.5033774
1.7339163,-2.5034556,-2.9031775,-0.7457114,2.259352,-0.034890853,-1.7804483,-0.08719695,0.22095765,1.513778,2.9655468,4.326931
1.7116728,-2.5140314,-2.9233637,-0.78244793,2.0724888,-1.0339732,-1.7840737,-0.08543545,0.24307047,1.7368966,2.9670222,4.804926
1.7379767,-2.5102577,-2.9168363,-0.7711287,2.142984,-0.59691346,-1.7880604,-0.089078054,0.25843054,1.7797065,2.869726,4.8343377
1.6898738,-2.542456,-2.8872154,-0.8373915,2.1239176,-2.228198,-1.7872593,-0.08968826,0.22469424,1.5630413,2.9910877,4.5813274
1.7031285,-2.51177,-2.9176688,-0.76125425,2.0281823,-1.7502384,-1.7908223,-0.09325487,0.26733926,1.7048482,2.80655,4.8363876
1.7262231,-2.5120285,-2.9243982,-0.78552365,2.2236195,0.57079774,-1.7808799,-0.08867668,0.26479453,1.6496044,3.0290518,5.0035977
1.7357115,-2.5065732,-2.978018,-0.7026027,2.3117144,1.2078359,-1.778457,-0.08785504,0.24906048,1.5409783,3.0927296,5.382939
1.735443,-2.499439,-2.8991013,-0.7749679,2.1501875,-1.5251173,-1.7796844,-0.07347275,0.25358757,1.5908898,3.0317316,4.837528
1.7273668,-2.5203035,-2.9277909,-0.77024406,2.1937618,-2.688078,-1.7910078,-0.0930662,0.2357684,1.5254956,3.0620384,4.7324066
1.7467505,-2.5271099,-2.9313412,-0.76284754,2.066271,-0.50349694,-1.7753402,-0.072303385,0.23033035,1.6684873,2.8044956,4.905729
1.695753,-2.549575,-3.0183167,-0.6695419,2.3270867,0.45774487,-1.7718041,-0.08123442,0.16229029,1.4357783,2.6939194,5.2271676
1.7543585,-2.5060625,-2.9027402,-0.73940986,1.980937,2.1676965,-1.775491,-0.085611224,0.26975155,1.7120985,2.74665,5.742993
1.7415245,-2.50925,-2.9307907,-0.7622787,2.032464,-3.7161374,-1.7904203,-0.08353977,0.2277951,1.6838441,2.8518748,4.841709
1.7339623,-2.493394,-2.902053,-0.65763605,2.1599715,-4.294273,-1.7680146,-0.09258253,0.22551948,1.6067054,2.775086,4.680221
1.7435852,-2.5064025,-2.9164321,-0.781191,2.273215,-1.025764,-1.7828538,-0.09035611,0.26019326,1.6840696,3.0231633,4.7894125
1.722141,-2.5168517,-2.9171457,-0.78975654,2.2130406,-2.7771578,-1.7956427,-0.09383932,0.25924104,1.7694012,2.9284544,4.782217
1.7173047,-2.5277627,-2.9167645,-0.786014,2.175125,-1.115843,-1.788368,-0.08601679,0.21322021,1.7372861,2.9916122,4.820984
1.7511849,-2.510219,-2.8829622,-0.74676186,1.936309,-1.4499152,-1.7741342,-0.086569354,0.20454817,1.6174192,2.8416257,4.702676
1.7290134,-2.5134375,-2.9280362,-0.7877201,2.2035265,-0.008529725,-1.7767937,-0.0771481,0.2200037,1.6794176,2.8696694,4.9126077
1.7194599,-2.5206354,-2.9817712,-0.726044,2.264941,-1.1928577,-1.7789605,-0.080636635,0.20271167,1.5353707,2.9057667,4.9118433
1.711069,-2.5121424,-2.8213308,-0.69444984,2.1521153,-0.6582624,-1.7824415,-0.08132138,0.14136761,1.4717901,2.8178756,4.1405215
1.7602813,-2.5047252,-2.903154,-0.7441116,2.1367333,-5.3335533,-1.7834395,-0.08589076,0.2184592,1.5880301,2.9580457,4.835374
1.7437567,-2.4958055,-2.915753,-0.766708,2.0785697,-0.7821547,-1.7858888,-0.09405333,0.25237522,1.6332802,3.0205328,4.890391
1.7169065,-2.5075314,-2.8985908,-0.78850704,2.1877337,-1.7708249,-1.7773695,-0.08847833,0.2491456,1.7226113,2.9819334,4.7499547
1.7350454,-2.4951458,-2.8865707,-0.762868,2.223452,-0.30267742,-1.7773472,-0.08345088,0.24271032,1.5450658,3.040465,4.978139
1.7254853,-2.5114243,-2.911056,-0.7709699,2.2355704,1.416775,-1.7784894,-0.078203864,0.24497265,1.8098631,2.968478,5.293656
1.7381338,-2.5173426,-2.934569,-0.7924407,2.366487,-1.3020153,-1.7720895,-0.07169368,0.2546779,1.6570566,3.0824351,4.766286
1.6905421,-2.5537863,-2.950821,-0.8095945,2.0910587,1.7239857,-1.7795925,-0.069367394,0.20010625,1.5900273,2.7039669,5.584988
1.7232134,-2.5299928,-2.9580472,-0.8001428,2.2523577,-0.75122035,-1.7765334,-0.08298543,0.2407089,1.5152049,2.9590583,4.8142614
1.7333682,-2.5184848,-2.9095776,-0.7382407,2.1928253,-1.7500226,-1.7829037,-0.081687264,0.24602479,1.5309784,3.0744572,4.738094
1.7030251,-2.5130217,-2.8980126,-0.6404068,2.3973224,-2.1673439,-1.7800555,-0.08375796,0.24638359,1.499558,3.001103,5.1333866
1.7264082,-2.5204062,-2.9100313,-0.7616351,2.1327202,-0.88343614,-1.7889367,-0.08495221,0.26520115,1.6234989,2.993049,4.9465675
1.6954249,-2.5180864,-2.904371,-0.7728952,2.0869162,1.4206735,-1.7717113,-0.08181777,0.20993245,1.5752913,2.9422147,5.302693
1.7299143,-2.5172145,-2.938343,-0.78995246,2.1048448,-0.83506674,-1.7737316,-0.09572583,0.23274586,1.6737245,2.8907666,4.793723
1.728227,-2.5108654,-2.9202292,-0.76581943,2.1411722,-0.24252486,-1.7679454,-0.0852255,0.25236538,1.7222508,2.6898746,4.892414
1.6982898,-2.5449016,-2.9297624,-0.74654126,2.2686625,-1.542275,-1.7725587,-0.08857892,0.21485877,1.5726466,3.0913577,4.656843
1.7483904,-2.4817042,-2.9149382,-0.7455741,1.9741374,-0.08666721,-1.7930015,-0.07736641,0.26193568,1.596098,2.8372347,4.9330783
1.7088388,-2.522044,-2.9266136,-0.7771783,2.1443813,0.37935,-1.7870321,-0.0937365,0.25488737,1.6648451,2.9542584,4.9609523
1.7083333,-2.5444262,-2.9476094,-0.78881973,2.3944035,0.40981936,-1.7787786,-0.08756449,0.23574436,1.5481395,3.0891588,4.9726477
1.7511927,-2.516434,-2.9311604,-0.77242494,2.063954,-3.5592356,-1.7731199,-0.08912505,0.2543213,1.6773723,2.8308983,4.757661
1.7315556,-2.5010502,-2.931706,-0.77543116,1.9430561,-3.8905942,-1.7768604,-0.077482715,0.25942168,1.6434491,2.7640922,4.8107877
1.7060984,-2.520241,-2.9120958,-0.7552859,2.0808966,-0.84536374,-1.784685,-0.08980516,0.23228745,1.6424879,2.9019325,4.8246827
1.7095314,-2.5246394,-2.9353426,-0.7523104,2.075739,-1.1017169,-1.7762806,-0.09058222,0.1096777,1.5801961,2.7445247,4.861482
1.7022008,-2.5148273,-2.915103,-0.6341627,2.0004523,-2.53581,-1.7859453,-0.08955037,0.25519145,1.573661,2.8808692,4.772479
1.7288269,-2.5334725,-2.8923478,-0.73443913,2.079669,-0.686839,-1.7845306,-0.086647965,0.23320471,1.6566306,2.8603745,4.8519726
1.7285733,-2.5185077,-2.9125009,-0.74784434,2.0996578,-2.6034987,-1.8010201,-0.106698535,0.26050928,1.6551738,2.9065614,4.8138146
1.746905,-2.5085938,-2.91563,-0.75292087,2.1847878,-1.3019408,-1.7828315,-0.08842083,0.20076632,1.5958602,3.0165207,4.85095
1.7232869,-2.522096,-2.9327545,-0.80863714,2.2810862,-0.18703276,-1.7807623,-0.07476916,0.23552543,1.850299,3.0404143,4.9760313
1.720311,-2.520465,-2.92932,-0.77146316,2.1417105,-2.6299272,-1.7808841,-0.07444446,0.23765802,1.6000198,2.9874482,4.821565
1.7691989,-2.489733,-2.9451613,-0.74751306,1.9853594,-2.3198183,-1.7727327,-0.0890631,0.23632643,1.6235502,2.5645654,4.720631
1.7347834,-2.5247269,-2.9204502,-0.74515307,2.1494675,-2.244115,-1.7855103,-0.08638279,0.2641113,1.6412014,2.9881098,4.7450037
1.7374818,-2.51199,-2.9059675,-0.75856763,2.2049136,-1.6026375,-1.780133,-0.08837533,0.23675133,1.6740011,2.9550352,4.7757573
1.7232037,-2.5277152,-3.0128531,-0.78645587,2.1794887,-4.3132944,-1.7702464,-0.09019385,0.23249198,1.5524311,3.0138736,4.8330016
1.6908362,-2.524484,-2.9132144,-0.79855937,2.219803,-2.325037,-1.7664754,-0.08980493,0.27633965,1.6074402,3.0127518,4.891954
1.7151442,-2.5288203,-2.903899,-0.7745486,2.1052225,0.09609158,-1.7805352,-0.08493045,0.25059974,1.6531456,2.988529,4.990118
1.7292808,-2.524877,-2.9102685,-0.7667203,2.035259,-1.3151671,-1.7750285,-0.07845059,0.18799111,1.6383691,2.7214482,4.8158016
1.7155695,-2.532184,-2.977185,-0.8066642,1.9262365,-1.8182003,-1.7780166,-0.105475925,0.044473544,1.4895273,2.6245801,4.928337
1.7217262,-2.5322168,-2.9391627,-0.77243394,2.0219088,-3.0657258,-1.7824767,-0.09098622,0.26791012,1.6806872,2.8464482,4.766036
1.7162526,-2.5042555,-2.9144115,-0.7768355,2.125021,-0.472018,-1.7789841,-0.080221444,0.22593431,1.633828,2.8292086,4.887295
1.7100108,-2.5292687,-2.907362,-0.7945293,2.1805744,-2.2320635,-1.7810605,-0.08993417,0.22840728,1.6202861,3.0487597,4.721209
1.706324,-2.5246503,-2.8853104,-0.80707544,2.1244805,-0.29189694,-1.7598377,-0.08397428,0.26823977,1.5858037,3.0176754,4.7911167
1.7349238,-2.519795,-2.9304173,-0.7815116,1.9790031,1.7781132,-1.7867151,-0.08653348,0.2266094,1.7343038,2.7375124,5.569975
1.7333546,-2.505885,-2.9259605,-0.7316719,2.184078,-0.71507645,-1.7758465,-0.08801872,0.24744125,1.5880028,2.9610288,4.831162
1.7056644,-2.5258965,-2.9518707,-0.654065,2.1055832,-0.93158084,-1.787765,-0.09418186,0.22004744,1.4588951,2.8801608,4.705645
1.7537119,-2.5206075,-2.925126,-0.78179646,2.1282105,-2.2019863,-1.7721992,-0.083990455,0.2236277,1.6648811,2.6016822,4.7647257
1.7342756,-2.5144064,-2.9121606,-0.7559222,2.3115118,-0.93264556,-1.7762611,-0.08749157,0.24966781,1.6924692,3.2319543,4.788622
1.7155454,-2.523545,-2.9319692,-0.758047,2.2523963,-2.1298287,-1.778375,-0.07980587,0.2464965,1.6973461,3.0546637,4.875261
1.7272897,-2.5213037,-2.9152794,-0.7472239,2.0844295,-0.5733882,-1.7724476,-0.08563294,0.2334351,1.716803,2.8847718,4.9065785
1.7259529,-2.51937,-2.9255865,-0.7798458,2.2456298,-4.1682324,-1.7718071,-0.07802685,0.26320738,1.6160039,3.0489626,4.43311
1.726839,-2.5023534,-2.9365091,-0.76697135,2.0311222,-3.5211616,-1.7718661,-0.06633641,0.20309472,1.720847,2.8004866,4.7967157
1.7472891,-2.5021024,-2.9238548,-0.7149464,2.1688423,-0.26844937,-1.7787179,-0.09522373,0.21447274,1.6001384,2.876715,4.9010315
1.716504,-2.504037,-2.9278498,-0.6927583,2.055067,-1.2653345,-1.7783741,-0.08565238,0.27248755,1.5913968,2.9352725,4.8488426
1.7072383,-2.5058153,-2.9383192,-0.7588985,1.8625209,-0.73877954,-1.7877585,-0.09505651,0.24082886,1.6741099,2.776809,4.8845844
1.7186044,-2.523963,-2.9411278,-0.80586624,2.0763159,1.8179107,-1.7675947,-0.08845688,0.21054395,1.5487516,3.0074697,5.659627
1.7452308,-2.5099952,-2.9365213,-0.7696746,1.9609317,2.3416762,-1.7757908,-0.08784711,0.22589761,1.6535866,2.529898,5.8468957
1.7200072,-2.5182626,-2.9341512,-0.7737644,2.2452936,-0.610949,-1.7786945,-0.07837094,0.23009399,1.7883201,2.956823,4.8563094
1.7381729,-2.5109675,-2.9124606,-0.79759425,2.29542,0.17123415,-1.7904615,-0.09215425,0.27019194,1.5353249,3.1088295,4.987121
1.7401909,-2.5096104,-2.928254,-0.80087364,2.1563964,-2.0548825,-1.7852552,-0.08850281,0.27426997,1.7271241,3.0558486,4.733027
1.7200611,-2.5154648,-2.8904307,-0.7868702,2.077595,-1.3694104,-1.7868595,-0.08240751,0.23869376,1.6545748,2.8836157,4.842278
1.705156,-2.5168264,-2.9201932,-0.8174315,2.2090037,-3.8145688,-1.779972,-0.0880339,0.24236779,1.9397165,3.0301325,4.824036
1.7237935,-2.5086675,-2.8874826,-0.79153216,2.1778357,0.6764076,-1.7826527,-0.08887848,0.24866526,1.7826582,2.80952,5.028905
1.716596,-2.522248,-2.9286432,-0.7800599,2.1878316,-2.5784612,-1.7719872,-0.08021845,0.24643992,1.68062,2.7870934,4.6997623
1.747348,-2.5065467,-2.9212945,-0.7834119,2.070126,1.3997163,-1.7750126,-0.10369873,0.2249821,1.7212797,2.693988,5.2592654
1.7101073,-2.5311637,-2.8458984,-0.94971544,2.2320738,-1.0015109,-1.7845087,-0.07488308,-0.109446235,1.3784318,2.9316614,4.9226737
1.7533776,-2.5040333,-2.9277222,-0.7611195,2.1429074,0.6393216,-1.7717739,-0.086033285,0.25063628,1.6623881,2.5896626,5.008442
1.7037692,-2.5152032,-2.9081645,-0.8636453,2.0361054,0.98776436,-1.7795404,-0.07846311,0.25506005,1.5574187,2.8146336,5.088469
1.7193825,-2.526898,-2.918848,-0.73813725,2.2150748,0.20806122,-1.7913244,-0.09046932,0.25531757,1.5809304,2.9556613,5.029061
1.730153,-2.5122027,-2.9053628,-0.74994516,1.9984173,-3.7430632,-1.7705367,-0.082051195,0.21577063,1.6998966,2.7663212,4.733588
1.7350312,-2.4947968,-2.9281511,-0.7806022,2.1404526,-0.89241344,-1.7756064,-0.08639634,0.21916838,1.6265461,2.937044,4.88394
1.7529702,-2.4911454,-2.9305303,-0.7762236,2.2056172,0.04370648,-1.7709168,-0.07442983,0.25125176,1.6561139,3.0003974,4.8961062
1.7302867,-2.530065,-2.9725912,-0.8579601,2.3083375,-1.8683324,-1.7831211,-0.083439976,0.27915454,1.5328789,3.1104934,4.685299
1.7204916,-2.5165431,-2.9440882,-0.7789702,2.149422,-0.6748508,-1.7774842,-0.07249282,0.26100522,1.7112877,2.9605877,4.8741484
1.6956654,-2.5457203,-3.000463,-0.7537757,2.3435478,0.6150998,-1.773539,-0.092169896,0.23741636,1.4339366,3.092595,5.1878033
1.7045643,-2.5399525,-2.915477,-0.76158285,2.0050118,-2.334703,-1.7807649,-0.08517558,0.21177365,1.654409,2.7422884,4.622847
1.7394627,-2.5159168,-2.9198565,-0.78239936,2.1894164,-0.07223391,-1.7818722,-0.077330135,0.2792552,1.7541932,3.0938604,4.916813
1.735766,-2.5161147,-2.9397705,-0.7600666,1.9670854,-1.8837535,-1.7782986,-0.09042823,0.26495105,1.6114404,2.8377535,4.7171187
1.7184086,-2.5129151,-2.8672829,-0.74460137,2.1774108,-3.520861,-1.7852734,-0.08319022,0.20891103,1.6143216,2.94433,4.784531
1.7439148,-2.5036094,-2.9108267,-0.7805285,2.1747582,-0.5717211,-1.7818097,-0.07563737,0.23046607,1.7061579,2.9585803,4.81838
1.7073276,-2.5216737,-2.9055393,-0.775643,2.128075,-2.4881678,-1.7718102,-0.08555662,0.30031967,1.6869885,2.8663645,4.825773
1.7249035,-2.521619,-2.9353528,-0.7717041,2.0523512,-1.2753335,-1.783567,-0.08387787,0.23402709,1.6280268,2.8758924,4.8300095
1.739895,-2.518047,-2.9178817,-0.7864362,2.1633592,-0.44449705,-1.7858849,-0.09312482,0.2776435,1.6703359,3.0190308,4.8355784
1.6896485,-2.5310445,-2.9448407,-0.8045214,2.19343,-2.519541,-1.7796866,-0.07891098,0.2569042,1.624241,3.1394982,4.8312364
1.7225379,-2.5248775,-2.9230301,-0.77273333,2.247162,0.3327768,-1.7746127,-0.08064648,0.28220233,1.6753638,2.9671469,5.005531
1.7352775,-2.5155337,-2.9052322,-0.7652261,2.2040346,-0.62493825,-1.7751164,-0.08282645,0.202131,1.60747,2.8799794,4.7949634
1.7174982,-2.5153694,-2.9109516,-0.7680174,2.1044965,-3.4152427,-1.778621,-0.088896446,0.22682789,1.6256163,2.875792,4.8717184
1.7410344,-2.5106905,-2.9179094,-0.7642515,2.2644231,-1.0225108,-1.7837372,-0.0809814,0.24055406,1.6644659,3.0739517,4.818098
1.7318937,-2.5195875,-2.9241908,-0.8388589,2.2573688,-1.3403974,-1.7847571,-0.077205986,0.2650804,1.4562587,3.082731,4.905719
1.7309921,-2.4935474,-2.9078722,-0.76448375,1.987531,-2.026074,-1.7838665,-0.08425227,0.23631993,1.613888,2.844168,4.649886
1.7205988,-2.5127401,-2.927449,-0.7531681,2.1990771,-0.111355744,-1.7786239,-0.07741702,0.232887,1.6163448,2.9448903,4.91022
1.7330707,-2.4943693,-2.9298582,-0.7642119,2.1231148,-1.1051788,-1.7784398,-0.08708013,0.2715583,1.6322485,2.9320617,4.7632394
1.7505702,-2.523753,-2.9683683,-0.8039476,2.2548592,-0.4865913,-1.7779822,-0.08522446,0.15648913,1.4175088,3.018047,4.9386687
1.7236875,-2.5018787,-2.9265544,-0.79179734,2.092523,-1.1951848,-1.7752995,-0.07545569,0.12250863,1.5610753,3.0876408,4.698019
1.7199333,-2.5246797,-2.871282,-0.7815977,2.2675045,0.8707572,-1.7755771,-0.08578466,0.23554829,1.5102948,3.1016948,4.875693
1.7124392,-2.5174925,-2.9172335,-0.7613807,2.3015459,-1.7592901,-1.7916257,-0.078658424,0.2613504,1.603885,3.0408952,4.853296
1.7261933,-2.506301,-2.943851,-0.7436049,2.0744407,-3.7384233,-1.7722502,-0.08350393,0.2522269,1.5995902,2.900724,4.7477627
1.7334541,-2.4856548,-2.9169374,-0.7727715,2.22589,1.32399,-1.7828106,-0.087972775,0.26667985,1.5900197,3.0870602,5.239494
1.7437379,-2.5004625,-2.9277296,-0.7692402,2.1499188,-1.5990586,-1.7834206,-0.08969915,0.2579701,1.5604706,2.9677794,4.9197807
1.725156,-2.517898,-2.8689647,-0.7358247,2.0985453,1.0747951,-1.7702221,-0.08327642,0.28310856,1.5249504,2.879862,5.039827
